# "asas_sn_id":661428920851,"ra_deg":273.14315,"dec_deg":50.4625,"name":"WISE J181234.3+502744"
661428920851,2458028.6121272,440.3066729068347,0.2255727624600456,9.79067745403055,0.000556856846306615,16.269423966109922,1.55,bq002248,bq,G,g
661428920851,2458029.7366779,498.2679764740634,0.5388932982975393,9.716123964271045,0.00117557943268006,15.383599436869545,1.88,ba443094,ba,G,V
661428920851,2458033.6861699,430.7312618921499,0.19107102554406613,9.814549638751355,0.0004821704754332616,16.449653524892717,1.63,bq002693,bq,G,g
661428920851,2458034.6806453,419.3621079822898,0.12435501285710318,9.84359265565731,0.00032231927888365646,16.915982369588566,1.65,bq003110,bq,G,g
661428920851,2458035.6293133,458.47373546016655,0.28610154571021107,9.746779468948898,0.0006782939063613571,16.01134010104645,1.52,bq003495,bq,G,g
661428920851,2458036.5670996,447.76470239465186,0.2505359127837953,9.772440985147409,0.0006081802403669434,16.15546564116425,1.56,bq003831,bq,G,g
661428920851,2458038.7119048,569.5565398392795,0.31356712139658477,9.570939297169348,0.0005984196541771985,15.971530095895709,1.92,ba445450,ba,G,V
661428920851,2458039.6262701,454.16148309839974,0.2722270386749983,9.757039873680009,0.0006515280711671661,16.06531246426873,1.54,bq006769,bq,G,g
661428920851,2458040.6290895,489.4313111873448,0.370369234940879,9.67583624794824,0.0008225367812980454,15.731053350342403,1.51,bq007175,bq,G,g
661428920851,2458041.6248804,424.3174859488628,0.14799792805579134,9.830838299201858,0.0003791201598595165,16.727001522958766,1.59,bq007522,bq,G,g
661428920851,2458042.6343618,391.5563969354965,0.19564260968965022,9.918079813488195,0.0005431018678192109,16.423981993265766,1.68,bq007644,bq,G,g
661428920851,2458043.6047162,432.45276521502296,0.18832600585657633,9.810218926171721,0.00047335153511414327,16.46536487220553,1.66,bq007950,bq,G,g
661428920851,2458044.6000796,382.142239263451,0.23565213087840303,9.944503011932076,0.000670283455222589,16.22196218341663,1.50,bq004047,bq,B,g
661428920851,2458045.6083087,300.76784157738723,0.4483299557286247,10.204487124365722,0.0016202369465914412,15.52364621702694,1.59,bq004420,bq,B,g
661428920851,2458046.6026308,441.115809594403,0.2252767250042908,9.788684064343979,0.0005551059384260016,16.27084980173271,1.54,bq004676,bq,G,g
661428920851,2458048.6032109,464.0011813182549,0.30269982147135743,9.733767906674412,0.0007090963521747783,15.950110199404461,1.59,bq005092,bq,G,g
661428920851,2458049.6209588,450.86967597202863,0.26123809055891245,9.764938054646088,0.0006297927347797583,16.11004935955294,1.57,bq005375,bq,G,g
661428920851,2458055.5717967,489.171551767829,0.37058515155223726,9.6764126415469,0.0008234533383710963,15.730420575928568,1.69,bq009272,bq,G,g
661428920851,2458057.5968986,353.9383772068721,0.32970859538807956,10.027746483945377,0.001012546056346565,15.857314938451193,1.54,bq010188,bq,B,g
661428920851,2458058.6073357,423.6829346153157,0.14762276610975178,9.832463193408259,0.0003787254932178345,16.729757264584247,1.63,bq010387,bq,G,g
661428920851,2458065.5490854,471.93569785545856,0.32548951391363623,9.71535854926138,0.0007496634637172197,15.871298107083355,1.65,bq013012,bq,G,g
661428920851,2458068.556047,471.53407970272093,0.32453656704882033,9.71628290615256,0.0007481052871490006,15.87448151674603,2.45,bq013729,bq,G,g
661428920851,2458069.5507931,456.83957918338376,0.2824934152728753,9.750656315249932,0.0006721354148607022,16.025119788522424,2.38,bq014188,bq,B,g
661428920851,2458071.5426168,479.35492029851275,0.34599036554628826,9.698422648508252,0.0007845470409592258,15.804980597468472,1.62,bq014872,bq,G,g
661428920851,2458072.5386962,464.0541243237423,0.3044189933866071,9.733644030139125,0.0007130422786028119,15.943961247555386,2.11,bq015310,bq,B,g
661428920851,2458074.5344105,391.79234091550694,0.20467356280729526,9.917425767807744,0.000567829537966774,16.374986237668153,1.63,bq015758,bq,G,g
661428920851,2458145.1734482,312.92636487317486,0.8983055248953383,10.221176016653338,0.003120283742135346,14.828796216793794,1.71,ba471203,ba,B,V
661428920851,2458146.0238913,443.70966034472934,0.23594887556248542,9.782318411834442,0.0005780044745710584,16.220595831414837,1.98,bq041092,bq,G,g
661428920851,2458147.0244175,438.3553398971775,0.21536161408641666,9.795499868902851,0.0005340158762943443,16.319719867705558,1.59,bq041562,bq,G,g
661428920851,2458149.0181829,424.1132382510264,0.1516408477160966,9.831361050484285,0.00038863914992793224,16.700600102460537,1.59,bq042489,bq,G,g
661428920851,2458152.0236663,228.1740146125143,0.5851212253256097,10.504400163104123,0.002787352157324846,15.234525980271549,1.66,bq043060,bq,B,g
661428920851,2458158.1659043,561.7974264472779,0.3511354556351711,9.58583204101946,0.0006793711675222639,15.848669683091956,2.10,ba473305,ba,G,V
661428920851,2458161.0209088,402.8087001062084,0.13647015906602683,9.887318516937057,0.0003682570147578302,16.815046367061846,2.01,bq046478,bq,B,g
661428920851,2458162.0113927,435.2259091468955,0.2010396788751376,9.803278769386212,0.0005020872735035563,16.394436156748533,1.57,bq046772,bq,G,g
661428920851,2458163.9984756,278.9241101170538,0.4896115840613644,10.2863504818463,0.0019079974986428681,15.428011400105706,2.13,bq047401,bq,B,g
661428920851,2458167.0077291,272.20712227270997,0.5034032214102365,10.312816911560763,0.002010150983588724,15.397850635476216,1.56,bq048236,bq,B,g
661428920851,2458170.0126691,439.6055791675018,0.220053089817366,9.792407633409262,0.0005440971462618661,16.296321934009462,1.50,bq048857,bq,G,g
661428920851,2458171.0019552,432.38614972293334,0.1879772821557448,9.81038618703488,0.0004725478207590847,16.467377196136237,2.08,bq049299,bq,G,g
661428920851,2458184.9327778,429.933571232805,0.18058451604767983,9.816562226796568,0.0004565531295457791,16.510939337353086,1.46,bq054208,bq,G,g
661428920851,2458185.9331893,330.52147196866906,0.38956591405867724,10.102066426762859,0.0012811307187131366,15.676188235688532,1.68,bq054377,bq,B,g
661428920851,2458186.9880935,272.27625122061573,0.5032854210052384,10.31254121608283,0.0020091703488844246,15.39810473621767,1.51,bq054776,bq,B,g
661428920851,2458190.9230903,435.7303650769586,0.20377704124133683,9.802021057272688,0.0005083345153575746,16.379752481008396,1.45,bq055639,bq,G,g
661428920851,2458193.9177172,443.39292926004924,0.2343488052889857,9.783093714317948,0.0005744948677817992,16.227983751874405,1.50,bq056240,bq,G,g
661428920851,2458196.9163727,458.29408576006495,0.2853170610679387,9.7472049903984,0.0006766991980202022,16.014321256728834,1.55,bq056851,bq,G,g
661428920851,2458198.9208744,397.68643936900514,0.16591136428734188,9.901213666489522,0.00045346891819821527,16.602950275099637,1.65,bq057602,bq,B,g
661428920851,2458199.9235588,419.78197631988195,0.11373487349359257,9.842506152631369,0.0002944977856763218,17.012906489220395,1.51,bq058015,bq,G,g
661428920851,2458207.878143,375.24321304468396,0.27119742025366633,9.964283507328393,0.0007855699833495669,16.069426726394575,1.77,bq059763,bq,G,g
661428920851,2458210.8758304,383.006422415984,0.23886792281822616,9.942050481117613,0.0006778973702418904,16.207246029013692,1.53,bq060734,bq,G,g
661428920851,2458211.8912533,406.33990409479964,0.12410925078583623,9.877841937883828,0.00033199141455314546,16.91813022668189,1.52,bq061108,bq,G,g
661428920851,2458216.845413,433.1712570598629,0.19181875312205307,9.808416543687317,0.0004813307469038046,16.44541295238351,1.55,bq062401,bq,B,g
661428920851,2458220.8454497,262.35011507698675,0.5212735139381052,10.35286247470001,0.002159715635796948,15.359976464301848,1.48,bq063690,bq,B,g
661428920851,2458223.8285522,439.5665760375333,0.21972332587238447,9.792503967466438,0.0005433299869797369,16.297950201048895,1.55,bq064281,bq,G,g
661428920851,2458225.0249839,471.0446471159104,0.6009522114451282,9.777126222272665,0.0013867240175284262,15.26525654948899,1.79,ba482628,ba,B,V
661428920851,2458228.8168408,344.91655037919423,0.3488426862199932,10.055780537451698,0.0010993291926147336,15.7960665562874,1.64,bq065452,bq,G,g
661428920851,2458231.8411928,401.0713637942868,0.1472697453511991,9.89201148534166,0.0003991205172315698,16.732356771772736,1.53,bq066231,bq,G,g
661428920851,2458232.8076871,386.2482991186614,0.22093277934135044,9.932899172332728,0.0006217356190797284,16.291990221368145,1.45,bq066571,bq,G,g
661428920851,2458236.7950362,357.3094384081243,0.3654371556611492,10.017454401434492,0.0011116815200889814,15.74560885654015,1.58,bq067398,bq,G,g
661428920851,2458237.8123141,331.43743944138413,0.39250346172621176,10.099061709505987,0.0012872239124449994,15.66803188293033,1.50,bq067721,bq,G,g
661428920851,2458238.7831278,313.17572121157485,0.49065961736615166,10.16059540670176,0.0017029598239189855,15.425689821883905,1.56,bq067957,bq,G,g
661428920851,2458243.7673077,330.31756118086764,0.38533832865972867,10.102736463854427,0.001268010117038272,15.688035088017347,1.60,bq068996,bq,G,g
661428920851,2458245.9162451,399.34849717565345,0.7421070526141839,9.956401268419912,0.0020198851538754917,15.03618999636187,1.60,ba486716,ba,B,V
661428920851,2458248.8363531,425.4903446493149,0.15596900306489989,9.827841348792996,0.0003984380073542435,16.670044870932074,1.57,bq070744,bq,G,g
661428920851,2458249.0986812,94.00329020113418,1.170308284701588,11.526923768092479,0.013532230837664638,14.541605695061719,1.66,ba487594,ba,B,V
661428920851,2458249.7526062,376.34556841819904,0.2556142347307966,9.961098606150268,0.0007382618072474707,16.13367802320262,1.58,bq071015,bq,G,g
661428920851,2458253.7537842,392.35687022216683,0.19450548415897392,9.915862468364033,0.0005388436409968063,16.43031098409503,1.48,bq072094,bq,G,g
661428920851,2458254.7451216,371.23535622557796,0.2729530295759774,9.975942293646545,0.0007991913233764901,16.062420813904573,1.50,bq072408,bq,G,g
661428920851,2458255.7333872,357.8943070983738,0.3140276612447976,10.015678646602176,0.0009537296560090214,15.910220849564302,1.51,bq072739,bq,B,g
661428920851,2458256.9077484,407.27176872990316,0.10173599570665402,9.875354855536138,0.00027152042571924146,17.133954011561613,1.47,bq072988,bq,G,g
661428920851,2458257.7938146,414.2420628296495,0.05647748093808469,9.856930132826632,0.0001481949124570038,17.772952317283913,1.50,bq073240,bq,G,g
661428920851,2458258.8637129,563.0491446008763,0.33936614850135777,9.583415646973444,0.0006551404116465236,15.885685094629345,2.02,ba489712,ba,G,V
661428920851,2458260.0424138,549.3017719987643,0.38999295944277707,9.61025390446931,0.0007717167726515623,15.734714476769359,1.68,ba490091,ba,B,V
661428920851,2458260.8689429,95.70033344797884,1.1719509690669532,11.507497777045494,0.013310922784592682,14.540082787486044,1.60,ba490317,ba,B,V
661428920851,2458261.9068434,394.3490246064255,0.18415288949493946,9.91036369486318,0.0005075863555980718,16.489694267327703,1.51,bq073928,bq,G,g
661428920851,2458262.7211768,330.17907154799514,0.3852061997837633,10.103191767343185,0.0012681069975340486,15.688407440556206,1.59,bq074073,bq,G,g
661428920851,2458265.8572238,519.595528470855,0.49474041493690346,9.670617892090291,0.0010349614096299034,15.476412921247586,1.63,ba491415,ba,B,V
661428920851,2458267.8395922,334.90657889724633,0.380567904293824,10.087756425045672,0.0012351527010870742,15.701560214727122,1.72,bq075765,bq,B,g
661428920851,2458270.6853007,368.120560561998,0.2874214920721643,9.985090435570946,0.0008486748602655531,16.006342512494996,1.53,bq076662,bq,G,g
661428920851,2458271.8014471,354.6046747351911,0.3266412104182184,10.025704480821085,0.00100124115452788,15.86746317078829,1.55,bq077065,bq,G,g
661428920851,2458272.9324167,468.9171943499384,0.6059039869376333,9.782041009946536,0.0014044937956745407,15.256346868107688,1.62,ba492763,ba,B,V
661428920851,2458274.8444393,594.0398702979443,0.18518566312358287,9.525242418034992,0.0003388472295029732,16.543337991096863,2.07,ba493154,ba,B,V
661428920851,2458276.0603946,554.8734000835701,0.37308733592462134,9.599296640029868,0.0007308508803998672,15.782830124675778,1.68,ba493417,ba,G,V
661428920851,2458276.8541203,274.8091391829433,0.9379611349045994,10.362203475190114,0.003709931102559452,14.781894285059137,2.25,ba493574,ba,B,V
661428920851,2458281.6706445,359.2384355302813,0.3099917831212001,10.011608631318929,0.000937949720919348,15.9242651558276,1.49,bq078475,bq,G,g
661428920851,2458282.8344046,402.11202006659215,0.13993968436710197,9.88919798385118,0.00037827357796403816,16.787788386368902,2.17,bq078936,bq,G,g
661428920851,2458284.9380938,507.279046034144,0.5131777245245853,9.696664095853835,0.0010995957330468965,15.436686901884705,1.68,ba495806,ba,G,V
661428920851,2458287.9070366,395.7683303235322,0.17596662537049013,9.90646302554982,0.00048328291174415844,16.539064848041516,1.53,bq080135,bq,G,g
661428920851,2458288.7860908,388.8310086641293,0.2088399597647885,9.925663392431577,0.0005838010632072715,16.35310660927395,1.49,bq080364,bq,G,g
661428920851,2458290.7717085,504.081982638304,0.5215275275941795,9.703528467609784,0.0011245745075394449,15.419163302246426,1.76,ba496985,ba,G,V
661428920851,2458292.8002665,410.91753639110937,0.07392319126224736,9.865678933064162,0.00019554116759278652,17.480688843696544,1.58,bq081681,bq,G,g
661428920851,2458294.8521986,348.83987664879817,0.3434981775969527,10.043500311657779,0.0010703122244261354,15.812829518227545,1.48,bq082374,bq,G,g
661428920851,2458296.8368403,357.48017514433917,0.3220025401474199,10.016935717178308,0.000979082996388497,15.88299236723633,1.51,bq083015,bq,G,g
661428920851,2458298.783531,548.7914953983611,0.40462041856462916,9.61126297325395,0.0008014060102523844,15.69473690615278,1.71,ba499269,ba,G,V
661428920851,2458301.8274435,373.2459426191544,0.2694551427383512,9.970077883752332,0.0007846998219467547,16.076424419385557,1.50,bq083899,bq,G,g
661428920851,2458304.7624233,396.14222737598925,0.1751444264501973,9.905437774420326,0.0004805707733743112,16.54414980769954,1.48,bq084384,bq,G,g
661428920851,2458308.9111736,574.9922881017028,0.2903390740191917,9.56062635478133,0.0005488524916790548,16.055092675188206,1.61,ba501330,ba,G,V
661428920851,2458311.9342597,528.0127783478337,0.45668270105781505,9.653170322146478,0.0009401178544077377,15.56331999109596,1.68,ba502380,ba,G,V
661428920851,2458313.8867028,555.208471580181,0.36854697133355413,9.598641194201253,0.000721520932341103,15.796124277226154,1.65,ba502938,ba,G,V
661428920851,2458316.830573,572.6478454675625,0.3002550875175236,9.565062326850084,0.0005699213367266785,16.018630456636394,2.29,ba503569,ba,G,V
661428920851,2458320.8550127,445.42267918339144,0.6623441139735617,9.837850589916929,0.0016163057876598874,15.15964719057854,1.66,ba504632,ba,B,V
661428920851,2458321.8595397,576.9982212522898,0.28649983521889844,9.556845218687913,0.0005397120006583244,16.069545452382155,1.68,ba504977,ba,G,V
661428920851,2458323.7032141,349.84930546082984,0.3403990308193861,10.04036308212009,0.0010575952010407439,15.822669824203345,1.51,bq087618,bq,G,g
661428920851,2458328.9047447,546.7868316583375,0.43684796688547856,9.615236287395415,0.0008684092577257849,15.61153059662189,1.98,ba507377,ba,B,V
661428920851,2458329.6902263,353.64474852458653,0.33467573740703604,10.028647588841238,0.00102865368978366,15.841080039034294,1.46,bq089019,bq,G,g
661428920851,2458331.7790742,384.16341425812493,0.23565855354789322,9.938775615960113,0.0006667751070912269,16.221932592214785,1.64,bq089395,bq,G,g
661428920851,2458333.8713997,504.9566065164347,0.5188576485289891,9.701646258033144,0.0011168795449841462,15.424735835945214,1.67,ba508676,ba,B,V
661428920851,2458336.7711978,586.3563476603833,0.23337891776728675,9.539377326985642,0.0004326255488079058,16.292202339712787,1.77,ba509489,ba,G,V
661428920851,2458338.751611,411.2378663523476,0.056617917617561,9.864832879257731,0.0001496487065930071,17.77025588104156,1.51,bq091424,bq,G,g
661428920851,2458343.8958862,513.8498853546602,0.4955496079111314,9.682690744596828,0.0010482455937350307,15.474638551549774,1.63,ba511295,ba,G,V
661428920851,2458345.7238035,393.9153732614788,0.18602506951419698,9.911558296609048,0.0005133111735174943,16.47871192269819,1.60,bq092142,bq,G,g
661428920851,2458348.818558,268.3951902257628,0.5085513944794806,10.328128800294007,0.0020595497795770144,15.386803487661314,1.58,bq092807,bq,B,g
661428920851,2458352.842088,246.11993153073774,0.9932582291998808,10.481914440523036,0.00438659519887375,14.719700963936106,2.26,ba513612,ba,B,V
661428920851,2458360.5012528,505.02174314596533,0.5265363979715934,9.701506213056813,0.0011332624376587219,15.4087853984067,1.69,ba514320,ba,G,V
661428920851,2458361.8212448,571.0904109366302,0.3069388875264583,9.568019234328624,0.0005841968612729128,15.994726606873535,2.03,ba514633,ba,G,V
661428920851,2458367.81309,541.9473625619826,0.41419516788639693,9.624888636782645,0.0008307303810440858,15.669343823703656,1.71,ba515682,ba,G,V
661428920851,2458370.7528049,540.0335410153968,0.4196924982229275,9.62872956873025,0.0008447391938112841,15.655028377423916,1.61,ba516346,ba,G,V
661428920851,2458372.7980195,571.4960669497726,0.30539058866415064,9.567248289726747,0.0005808374041801141,16.00021727089858,1.66,ba517152,ba,G,V
661428920851,2458374.7320396,362.85904189443517,0.29921310607429613,10.000720748509355,0.0008963029702644049,15.962689080213408,1.48,bq098477,bq,G,g
661428920851,2458377.7870087,510.1081654889937,0.5060212200574365,9.690625715771219,0.0010782479138567913,15.451934570151478,1.68,ba517964,ba,G,V
661428920851,2458385.7505374,493.99659505084975,0.5542374998825286,9.725471515789469,0.0012195065130513568,15.353116626325017,1.61,ba520389,ba,G,V
661428920851,2458389.6662074,368.912245666276,0.28633893668228566,9.982757943709506,0.0008436639832666579,16.010439591750668,1.46,bq100674,bq,G,g
661428920851,2458390.6656587,407.35342395725536,0.11777987498117616,9.875137194610017,0.0003142764874706012,16.974962888949822,1.53,bq101084,bq,G,g
661428920851,2458391.6609832,419.2408560215742,0.10995385383348556,9.843906624603797,0.00028507493198255457,17.04961447196402,1.48,bq101490,bq,G,g
661428920851,2458396.7317998,516.5154624152681,0.4887554935700509,9.677073086774731,0.001028538368992089,15.489627264016237,1.72,ba523038,ba,G,V
661428920851,2458400.7215471,600.6708479438979,0.12501257345447256,9.513190016859028,0.00022621912230443784,16.969972155011185,2.03,ba523633,ba,G,V
661428920851,2458405.6572458,371.8480333631542,0.2715878963295478,9.974151899970272,0.0007938840834274642,16.067864583599402,1.46,bq104316,bq,G,g
661428920851,2458418.6257703,341.0787529110477,0.3616704068377052,10.067928956282724,0.001152578412103004,15.756858174711459,1.57,bq106002,bq,G,g
661428920851,2458424.5995703,11.331764026355131,0.8512027463766338,13.764321816891483,0.08164839775559099,14.82755807096826,2.05,bq107815,bq,B,g
661428920851,2458425.6066717,452.2911332786177,0.2669862373078914,9.761520437495777,0.0006416275060551207,16.086418424466046,2.08,bq108266,bq,B,g
661428920851,2458427.5952545,351.2669836707309,0.33235207784622806,10.03597229365657,0.0010284264542981866,15.848644615684762,1.60,bq109072,bq,G,g
661428920851,2458431.5855417,387.7675138131605,0.21235062084429981,9.928637066863473,0.0005952429845200491,16.335006773780496,1.46,bq110825,bq,G,g
661428920851,2458437.5732545,358.37931494123603,0.31424033960006686,10.014208284888817,0.0009530839875002796,15.909485772817458,1.62,bq111655,bq,G,g
661428920851,2458439.5606361,283.66691211233467,0.486096883585528,10.268043919425265,0.0018626288624071837,15.435833519494086,2.05,bq112547,bq,B,g
661428920851,2458442.5559525,368.4890759668602,0.28714719929732785,9.984004078481357,0.0008470170252846961,16.00737914962278,1.68,bq113899,bq,G,g
661428920851,2458448.5402948,404.81798342446456,0.12761909950526115,9.8819161294486,0.0003426636616591958,16.887851421776162,1.51,bq115587,bq,G,g
661428920851,2458450.5327444,352.2238616476862,0.33897799382483,10.033018686766779,0.0010460800111336411,15.827211848756447,2.11,bq116338,bq,G,g
661428920851,2458506.039327,279.44271983376905,0.5308705340878331,10.284333623117277,0.0020649426457385,15.34016906008871,1.68,bq130385,bq,G,g
661428920851,2458507.0360955,378.80535036574065,0.28490515207972367,9.954025361066686,0.0008175162067566773,16.01588985426519,1.56,bq130621,bq,G,g
661428920851,2458508.0331499,379.2031715958625,0.2601081454680273,9.952885719651826,0.0007455798533648855,16.11475572983345,1.57,bq131074,bq,G,g
661428920851,2458509.0300709,387.6691325177784,0.22429718473093757,9.928912566184652,0.0006288901212423417,16.275581055031488,1.50,bq131527,bq,G,g
661428920851,2458512.0242917,364.6088884424682,0.2964438761120805,9.99549749306421,0.0008837458841064326,15.972784403464653,1.60,bq132723,bq,G,g
661428920851,2458531.0063951,378.16475782527107,0.24949176805689416,9.95586298892594,0.0007171125780445354,16.160000059654337,1.56,bq136609,bq,G,g
661428920851,2458536.9996729,378.73424273985205,0.2588854562128606,9.954229189684465,0.0007429939077551728,16.11987147863346,1.48,bq138128,bq,G,g
661428920851,2458544.9923233,231.1744747753549,0.5705541993892299,10.490215923302365,0.0026826820246241417,15.261898345921113,1.46,bq140339,bq,B,g
661428920851,2458552.0141748,352.05636923032614,0.3457096387899594,10.033535107864536,0.0010673613073166255,15.8058618905661,1.65,bq142088,bq,G,g
661428920851,2458569.0650867,467.1659562738345,0.22933614742469766,9.726387654856973,0.0005335971462948051,16.251459329939777,2.07,bA020496,bA,B,g
661428920851,2458571.0025847,466.52929632290727,0.22761002730349017,9.727868319697134,0.0005303036819782294,16.25966213424084,1.75,bA021094,bA,B,g
661428920851,2458571.9981519,474.23495613625073,0.19925028132264594,9.710081714975843,0.0004566858472570771,16.404143253313382,1.71,bA021503,bA,G,g
661428920851,2458572.995283,461.0584746190502,0.24437351338561972,9.740675599513537,0.0005761164770570057,16.182505279506763,1.67,bA021914,bA,G,g
661428920851,2458575.8452031,349.8931037653694,0.3360405881076154,10.040227165233016,0.0010439231436169193,15.836661271192352,1.54,bq147946,bq,G,g
661428920851,2458576.8480465,122.36661597922853,0.720856535765241,11.18090824756153,0.006403214688239067,15.00801851041029,1.48,bq148337,bq,B,g
661428920851,2458577.8418137,347.4395965444041,0.34229898371457007,10.04786734218025,0.001070874236655053,15.816626587142697,1.48,bq148720,bq,G,g
661428920851,2458578.8396593,360.65483027338263,0.3058995325529522,10.007336239534686,0.0009219327290122315,15.938693578099715,1.50,bq149106,bq,G,g
661428920851,2458580.973723,500.69683774701946,0.03998004814577719,9.651128500951708,8.679218799750774e-05,18.148032329493645,1.74,bA024336,bA,G,g
661428920851,2458581.8491843,360.91523142629836,0.30556697411508643,10.006552595681477,0.0009202659971703365,15.939874577444247,1.44,bq149971,bq,G,g
661428920851,2458582.8315854,375.93054516777573,0.25759508217396354,9.962296586004683,0.0007448042148635643,16.12529669264489,1.43,bq150337,bq,G,g
661428920851,2458583.8326906,348.75771694768997,0.338584418628165,10.043756057271857,0.001055249888685147,15.828473190532558,1.53,bq150718,bq,G,g
661428920851,2458587.9730529,468.06710313298123,0.22456372440825062,9.724295324899781,0.0005214872037743459,16.274291605200656,1.69,bA025886,bA,G,g
661428920851,2458589.9563816,415.80761693249934,0.3638907879400363,9.852834520655469,0.0009512415094031883,15.75021295803203,1.63,bA026598,bA,G,g
661428920851,2458594.9733471,457.01261807895764,0.26796643946222387,9.75024514461082,0.0006373300374178203,16.082439597163454,1.69,bA028535,bA,G,g
661428920851,2458596.9296372,454.96253948038594,0.2690607113435821,9.755126523863131,0.0006428162091601927,16.078014896319257,1.98,bA029282,bA,G,g
661428920851,2458600.7832474,280.2617855631072,0.48687333937641486,10.281155910797109,0.0018882708194868742,15.434100627114393,1.52,bq154497,bq,G,g
661428920851,2458601.7983207,308.1585425360038,0.4329389235406045,10.178130093747615,0.0015270898628494058,15.561574028989536,1.50,bq154871,bq,G,g
661428920851,2458604.915754,444.1919583953754,0.2922177370904694,9.78113889262754,0.0007150691701978438,15.9883741782137,1.65,bA031322,bA,G,g
661428920851,2458609.8886522,463.29524985871797,0.2373689366091376,9.735421003712194,0.000556901271455437,16.21408090094812,2.01,bA032320,bA,G,g
661428920851,2458611.8947622,459.4353578160309,0.24950285076062273,9.744504584438712,0.0005902870691449012,16.159951831107442,1.68,bA033095,bA,G,g
661428920851,2458612.8335755,365.80807425564905,0.29046135470088763,9.991932404382206,0.0008630724306666588,15.994919715036017,1.46,bq158335,bq,G,g
661428920851,2458617.7430654,344.5460562963492,0.35676683259934294,10.05694741401387,0.0011255100104832557,15.771679429697585,1.55,bq158938,bq,B,g
661428920851,2458618.7220438,331.6820468222925,0.38811030249649314,10.098260710268443,0.001271877777209727,15.680252683038487,1.50,bq159235,bq,G,g
661428920851,2458618.8959208,463.6080582505152,0.23689798644365645,9.734688182055288,0.0005554213451843387,16.216237188002992,1.65,bA035505,bA,G,g
661428920851,2458620.7858563,255.87001598682542,0.5448057134942412,10.380017131620729,0.0023143787328086017,15.312036477772459,1.51,bq159629,bq,G,g
661428920851,2458621.9779933,432.9091360278544,0.33947018477112695,9.809073744347765,0.0008523482194407244,15.825636519525245,1.65,bA036588,bA,G,g
661428920851,2458622.9616753,440.2542150735908,0.31006087280790817,9.790806815599117,0.0007655183671060314,15.924023198394382,1.72,bA036957,bA,G,g
661428920851,2458623.7067469,210.35022595031737,0.6200727343062867,10.592708165141989,0.0032041425173749212,15.171534023764469,1.51,bq160559,bq,G,g
661428920851,2458625.8379261,351.6981215598615,0.3340340584806331,10.034640500454655,0.0010323640534051456,15.843163735909522,1.51,bq160966,bq,G,g
661428920851,2458626.8539687,482.5657903963757,0.1640289224504159,9.691174294619923,0.0003694673566994331,16.61533953167119,1.68,bA038313,bA,G,g
661428920851,2458628.8508014,458.5871846034958,0.25191354327323817,9.746510837192282,0.0005970927186114209,16.149511820220475,2.42,bA039057,bA,G,g
661428920851,2458629.7950207,305.1291687183146,0.4391005724068462,10.188856307634577,0.0015642006068505997,15.546230603326098,1.48,bq161872,bq,G,g
661428920851,2458630.942939,328.740305265538,0.3912711122744333,10.107933237030188,0.0012937102035945655,15.671446149133157,1.47,bq162233,bq,G,g
661428920851,2458632.8636547,494.93485012391835,0.08951887100072022,9.663695534513096,0.0001965978363184461,17.272854120705826,1.66,bA040556,bA,G,g
661428920851,2458634.8803851,500.59678863387336,0.04060906234949365,9.651345474158958,8.817532625998611e-05,18.131083206735934,1.69,bA041311,bA,G,g
