# "asas_sn_id":661428920851,"ra_deg":273.14315,"dec_deg":50.4625,"name":"WISE J181234.3+502744"
661428920851,2458636.0775,493.3397362917641,0.1016333298127593,9.667200378948037,0.0002239248180096109,17.135050224937743,2.01,bA041813,bA,G,g
661428920851,2458637.876867,476.7159470557052,0.1893286536813662,9.704416421914727,0.0004316868695961686,16.45959974486357,1.69,bA042400,bA,G,g
661428920851,2458638.9260405,369.9812487289268,0.27801466052750834,9.979616337654726,0.0008167707132121991,16.042471366086556,1.55,bq163467,bq,G,g
661428920851,2458642.7590445,344.6906423965203,0.3491812043457302,10.056491888745814,0.0011011171776914679,15.795013465071293,1.45,bq164277,bq,G,g
661428920851,2458643.8319628,479.8660105373884,0.17672870601379467,9.697265648674492,0.0004003126192769691,16.534372867403086,1.69,bA043890,bA,G,g
661428920851,2458644.9178328,515.4722936290426,0.15639707521584387,9.619552304428305,0.0003297884735762816,16.667069043812546,1.62,bA044325,bA,G,g
661428920851,2458645.9570578,520.726065234632,0.180433629037341,9.608542329599379,0.00037663470856759624,16.511846901151316,1.67,bA044723,bA,G,g
661428920851,2458647.8833132,477.96449609602877,0.1922104138776504,9.701576527834806,0.0004371127240976371,16.443198326796118,1.72,bA045401,bA,G,g
661428920851,2458648.9659865,427.81060939065367,0.3380689382096623,9.821936745894696,0.0008589460595841957,15.830127437440007,1.64,bA045832,bA,B,g
661428920851,2458650.7067881,257.3100479101545,0.5343679495807153,10.373923758128967,0.002257334031541344,15.333039606306665,1.49,bq165725,bq,B,g
661428920851,2458652.8919747,452.2491386981552,0.2838660684622464,9.761621251219294,0.0006822568536087823,16.019856904346582,2.13,bA047174,bA,G,g
661428920851,2458653.8303665,435.03239848949625,0.3207353930788078,9.803761618049336,0.0008013780777479063,15.887273394262973,1.64,bA047494,bA,B,g
661428920851,2458654.9430377,469.9219281610733,0.21890133178212515,9.720001344385658,0.0005063314051529121,16.302019601950533,1.70,bA047947,bA,B,g
661428920851,2458655.7810503,336.5855673823795,0.37121257250832423,10.08232689799982,0.0011987796439919662,15.728583919416966,1.50,bq167376,bq,G,g
661428920851,2458656.8931559,311.43546984748247,0.5390590756401425,10.166645438553378,0.0018813970616663098,15.323549705810027,1.99,bA048641,bA,B,g
661428920851,2458659.8393481,524.3246582447523,0.19380570990207172,9.60106491616399,0.0004017708818683947,16.434224191233852,2.22,bA049193,bA,G,g
661428920851,2458660.8383319,337.02260565360314,0.36926787764384733,10.080918042348992,0.0011909531323435602,15.734286785645228,1.47,bq168742,bq,G,g
661428920851,2458661.930665,505.7487741154107,0.09542762252997183,9.640228525388213,0.00020509328340822218,17.20345535141292,1.67,bA049560,bA,G,g
661428920851,2458668.7955912,492.9899104099116,0.10451729425824471,9.667970544667956,0.00023044235232738507,17.10467021595867,2.15,bA050584,bA,G,g
661428920851,2458669.8073223,80.4808552304878,0.7716055426569741,11.63583416535635,0.010421132757587066,14.934152264839767,1.46,bq169478,bq,B,g
661428920851,2458672.8443052,489.7033021299366,0.1272806871702004,9.67523304095848,0.00028251509109566584,16.890734333095782,1.72,bA051998,bA,G,g
661428920851,2458674.8063777,502.2270516169025,0.06643265398423714,9.647815368407183,0.00014377840913214435,17.59668660431522,1.67,bA052202,bA,G,g
661428920851,2458675.8436088,491.6896232154543,0.11885857914947998,9.670838015060092,0.00026275540843489006,16.965064275587338,1.66,bA052599,bA,G,g
661428920851,2458678.905438,481.7225439007584,0.17646843619298516,9.693073194462714,0.0003981825638631251,16.535973018620858,2.14,bA053337,bA,G,g
661428920851,2458683.9604134,456.37229740957747,0.2650609446645888,9.751767436988333,0.0006313041437809745,16.094276257841173,2.23,bA055034,bA,B,g
661428920851,2458689.8380721,507.5937243554762,0.10884839565281265,9.636275012162498,0.000233086950958458,17.06058553085345,1.65,bA056128,bA,B,g
661428920851,2458690.8411986,334.26019293025035,0.3751613213169167,10.08985397350277,0.001219959939994362,15.717095469507534,1.47,bq174785,bq,G,g
661428920851,2458690.8705911,507.5312114866961,0.10869486038124329,9.636408734589338,0.00023278684088183133,17.062118088872186,1.72,bA056538,bA,G,g
661428920851,2458691.8504499,487.01750011424184,0.1413020098273026,9.681204204530571,0.0003153667806200088,16.77726976360247,1.72,bA056891,bA,G,g
661428920851,2458692.9346697,478.1872660668791,0.18284122040176023,9.701070605163043,0.00041561219016367375,16.49745533296199,1.64,bA057340,bA,G,g
661428920851,2458717.7799879,504.06243365411177,0.0802939237188948,9.643854792516747,0.00017314522609745967,17.39093390874367,1.71,bA063834,bA,G,g
661428920851,2458722.857965,545.7384731715943,0.2647806160973278,9.557604193490707,0.0005273680190155882,16.09542514054741,2.29,bA065737,bA,G,g
661428920851,2458738.7787253,418.5795434509952,0.3639409319807994,9.845620622377321,0.0009450723900239055,15.750063354218112,1.96,bA070228,bA,B,g
661428920851,2458743.7842478,494.26974028941487,0.10058785376070951,9.665155564002001,0.00022120436421805894,17.146276757136807,1.72,bA071487,bA,B,g
661428920851,2458744.7900887,504.87627542875634,0.09070958015378333,9.642103214024685,0.00019529016222566862,17.258507719365042,1.72,bA071904,bA,G,g
661428920851,2458745.7939381,496.93634641272246,0.0719165184776569,9.659313715701145,0.00015730410815058174,17.510568974506207,1.72,bA072318,bA,G,g
661428920851,2458746.7856987,238.71575537114262,0.6325526789992105,10.455362913213824,0.002880234103998594,15.149898862925333,1.76,bA072720,bA,B,g
661428920851,2458751.738241,541.1617819498492,0.25147372713095284,9.56674782686944,0.0005051003542160094,16.151409064980925,1.71,bA073840,bA,G,g
661428920851,2458752.7739374,532.1101369733618,0.22217215095022433,9.585061790937068,0.00045383737622019076,16.285916562313506,1.73,bA074276,bA,G,g
661428920851,2458764.7583736,488.7074524844143,0.13558036931254483,9.677443217784344,0.00030155047952490626,16.822148580026294,1.65,bA077443,bA,B,g
661428920851,2458771.7067895,523.1057762768905,0.19017220200123658,9.60359183315166,0.00039515701143647886,16.45477302341615,2.07,bA079570,bA,G,g
661428920851,2458773.6979262,213.13770542123865,0.6779119894980555,10.578414907336793,0.0034572055502509595,15.074707324253765,2.03,bA080223,bA,B,g
661428920851,2458777.7469819,546.2821356208252,0.26660903166693867,9.556523125883901,0.0005304812418872113,16.087953467645978,2.06,bA081258,bA,G,g
661428920851,2458778.6477275,378.6057534524605,0.24786542415529156,9.954597598782849,0.0007116081486940728,16.167100738107205,1.54,bq195108,bq,G,g
661428920851,2458779.7460356,500.1055301319448,0.02338399309096038,9.652411479851729,5.0824040653612014e-05,18.73034392636054,1.72,bA081990,bA,G,g
661428920851,2458784.5804609,419.9763662796595,0.11492360903010759,9.84200349321083,0.00029743808548953463,17.001617471439275,1.49,bq197267,bq,G,g
661428920851,2458786.6295023,395.7660913870039,0.18281411896586736,9.906469167782886,0.0005020920265794858,16.49761627692772,1.54,bq198161,bq,G,g
661428920851,2458789.5966757,420.7742458938388,0.12373298367724263,9.839942746464592,0.0003196307161730441,16.92142689754357,1.54,bq199180,bq,G,g
661428920851,2458810.5444127,204.10990341463776,0.6121205853002235,10.625405429282043,0.003259755901854668,15.185548149330515,1.47,bq206088,bq,B,g
661428920851,2458811.544281,410.51813756637955,0.06897021021869706,9.866734747443953,0.0001826170708250608,17.55598673718025,2.18,bq206539,bq,G,g
661428920851,2458904.0996226,481.6703786628051,0.16807830123681908,9.693190774084082,0.0003792921752825702,16.588861486400617,1.73,bA112574,bA,G,g
661428920851,2458912.0759314,489.64600883555056,0.12657954518089692,9.675360075109378,0.0002809916953685571,16.896731784300272,1.73,bA113719,bA,G,g
661428920851,2458918.9165951,280.7018542420524,0.5180829748460668,10.279452418586835,0.0020061629796907063,15.366642309415244,1.48,bq237908,bq,B,g
661428920851,2458930.0163517,494.0266319769602,0.09752710201456102,9.66568971855167,0.00021457895732630958,17.179827312714046,1.64,bA115922,bA,G,g
661428920851,2458930.8833793,342.1400373469726,0.35573505804220895,10.06455587615423,0.001130147013335645,15.774823942826846,1.45,bq239717,bq,G,g
661428920851,2458933.016177,487.1321888980707,0.14079599819201713,9.680948552310255,0.0003141634487668937,16.78116483358574,1.69,bA117131,bA,G,g
661428920851,2458946.0547923,454.1323648002441,0.2766119832015316,9.757109487254102,0.0006620651211775029,16.047963135443773,2.03,bA119508,bA,G,g
661428920851,2458956.942267,448.21684206933185,0.28143892768846746,9.771345193701455,0.0006825086636858854,16.029180192918496,1.72,bA121540,bA,G,g
661428920851,2458957.9492382,242.4920915151431,0.6272672179682676,10.438321673878175,0.0028116883696439696,15.15900913350235,1.72,bA121927,bA,B,g
661428920851,2458958.9339477,486.2425077141782,0.14578934429638157,9.682933315925752,0.0003259005045198001,16.743326154751994,1.71,bA122273,bA,G,g
661428920851,2458959.9338584,490.51685409770374,0.12155512688434683,9.673430786591304,0.0002693590175628316,16.940707408951944,1.68,bA122647,bA,G,g
661428920851,2458961.9230217,502.82102148947195,0.06936628454587498,9.646532057314868,0.00014995024502476923,17.549769528733716,1.69,bA123338,bA,G,g
661428920851,2458963.0512787,60.29203291867259,0.8214048542264409,11.949415803294043,0.014808446822384348,14.866247448793315,1.74,bA123770,bA,B,g
661428920851,2458964.9285327,451.0071331920662,0.2758147807912791,9.764607095295455,0.0006647315590138504,16.0510967711638,2.04,bA124397,bA,B,g
661428920851,2458965.9231692,475.0374161271057,0.19581253796608208,9.708246077285473,0.0004480483177846658,16.423039370364382,2.00,bA124770,bA,G,g
661428920851,2458966.927196,448.54743545161256,0.28066981423476095,9.77054467737971,0.0006801418555221992,16.03215134344896,1.74,bA125148,bA,G,g
661428920851,2458967.9489523,495.5679851080354,0.08327519275566743,9.662307516944795,0.0001826520610388563,17.35135149489618,1.64,bA125528,bA,G,g
661428920851,2458969.915216,522.4423320692831,0.18899182158864347,9.604969723823478,0.0003932030014058889,16.46153308402194,1.68,bA126246,bA,G,g
661428920851,2458970.9981173,552.8097914890307,0.2846525834678342,9.543626305397286,0.0005596951913547899,16.016852787035564,1.76,bA126644,bA,G,g
661428920851,2458973.904081,448.8789592665001,0.2875013735107491,9.769742500338662,0.0006961820920657897,16.006040801863154,1.70,bA127627,bA,G,g
661428920851,2458974.8994428,462.4013481715092,0.2589793020304603,9.73751789318772,0.0006087768611631427,16.119477971250205,2.06,bA127954,bA,G,g
661428920851,2458981.8772807,494.09336077315845,0.09647096285250098,9.665543076705386,0.00021222657610070808,17.191649078616507,1.69,bA128357,bA,G,g
661428920851,2458983.8703711,495.5839397392925,0.08350349164744075,9.662272562624763,0.0001831469052082731,17.348379022388507,2.20,bA129065,bA,G,g
661428920851,2458984.8844542,518.0602080333078,0.16709025639768865,9.614115033261161,0.0003505767111510216,16.59526279784118,1.65,bA129378,bA,G,g
661428920851,2458985.8645411,504.4540939213837,0.0852221195789659,9.643011494976463,0.00018362966975390494,17.32625978285005,1.64,bA129721,bA,G,g
661428920851,2458986.8611854,513.5871578521609,0.14508054848964172,9.623530232915241,0.0003070486595065915,16.748617639443207,1.67,bA130068,bA,G,g
661428920851,2458988.879381,497.3277977139827,0.06676503672455705,9.658458786204495,0.00014592124636002318,17.591267880880014,2.01,bA130724,bA,G,g
661428920851,2458989.9356072,519.6395487448283,0.1741485227552185,9.610810129886278,0.00036427533858276995,16.550341124361484,1.75,bA131092,bA,G,g
661428920851,2458990.9138143,504.0415202746504,0.0808711795130431,9.643899840278259,0.00017439725192587284,17.383156167995114,2.01,bA131430,bA,G,g
661428920851,2458991.8576514,383.4935337183235,0.22967981739486695,9.94067050857186,0.0006509939633364795,16.24983352592675,1.50,bq250214,bq,G,g
661428920851,2458992.902323,526.6775850303308,0.20260939296821004,9.596203533455107,0.00041814500429085004,16.385991673001687,1.73,bA131902,bA,G,g
661428920851,2458993.9827339,526.1244352191094,0.20121890438154463,9.597344440900972,0.00041571192245354663,16.393468661499963,1.68,bA132197,bA,G,g
661428920851,2458994.9387332,562.2765466850793,0.308762893662221,9.525190700089187,0.0005968803837111967,15.928577855453572,2.17,bA132517,bA,G,g
661428920851,2458995.9743262,558.6562944241128,0.2997092447614527,9.532203881383584,0.0005831329951357465,15.960890263195836,1.98,bA132904,bA,G,g
661428920851,2458999.8222849,500.4385661286132,0.046730806415573256,9.651688694611627,0.00010149968095480864,17.97863242258717,1.66,bA133901,bA,G,g
661428920851,2459000.8317918,517.7963312448305,0.172022685605903,9.614668199801466,0.0003611095110637346,16.56367630254833,1.98,bA134257,bA,G,g
661428920851,2459001.9625706,538.0530235747093,0.24330426666964028,9.573002931670134,0.0004915150511867745,16.187266299094244,2.05,bA134551,bA,G,g
661428920851,2459004.8462848,475.44363385142515,0.20174459388164842,9.707318030761725,0.0004612273389147888,16.39063584687049,2.06,bA135209,bA,G,g
661428920851,2459007.9017401,454.8717536627549,0.2695678259314749,9.755343199471318,0.0006441563013923565,16.07597047129304,1.65,bA136271,bA,B,g
661428920851,2459009.6704461,387.80862040260627,0.2129323910095038,9.928521975873723,0.0005968104856900992,16.332036284446996,1.56,bq254903,bq,G,g
661428920851,2459010.6775456,391.17210558455474,0.19777661000058216,9.919145927894593,0.0005495651990990982,16.412203290007312,1.48,bq255149,bq,G,g
661428920851,2459013.789823,487.66243176357324,0.13783415266454566,9.679767372355075,0.0003072201617321834,16.8042485095302,1.72,bA138272,bA,G,g
661428920851,2459014.734708,385.6743577221371,0.22122292366655935,9.934513709910878,0.0006234785767396185,16.290565292359844,1.45,bq256163,bq,G,g
661428920851,2459016.7803595,514.1418741458202,0.1481584949516176,9.622358181522063,0.0003132245211621108,16.72582421734847,1.73,bA139268,bA,G,g
661428920851,2459017.7502021,384.31730549259385,0.22679296631738732,9.938340770211099,0.0006414337587720146,16.26356665803413,1.47,bq257046,bq,G,g
661428920851,2459019.0500464,504.89965369197597,0.08942690842954944,9.642052940244026,0.000192519762344237,17.27397006881157,2.23,bA140006,bA,G,g
661428920851,2459019.8968685,388.75149089527724,0.4128702519990747,9.925885453295637,0.0011543930339893247,15.613106630569733,2.30,bA140227,bA,B,g
661428920851,2459022.7364959,402.6102903997179,0.1373206691985186,9.887853444989684,0.00037073467945074686,16.808300833476565,1.51,bq258024,bq,G,g
661428920851,2459024.8458779,518.2204102246013,0.16821269385882795,9.613779337856865,0.0003528226233889869,16.587993696627695,1.74,bA141813,bA,G,g
661428920851,2459026.6809021,385.5470627719063,0.22223373932961454,9.93487212510457,0.00062653417867615,16.28561562690654,1.46,bq258943,bq,G,g
661428920851,2459027.9378167,524.8929695315659,0.19563355536846144,9.599888732722777,0.0004051210079428858,16.424032242195825,1.78,bA142414,bA,G,g
661428920851,2459028.9026853,512.5916880061781,0.1406663283212804,9.62563672340844,0.0002982845538378505,16.782165232360455,1.72,bA142668,bA,G,g
661428920851,2459030.8405333,500.3701131340236,0.04659983052194385,9.651837218292938,0.00010122904699585438,17.981679768403794,2.14,bA143222,bA,B,g
661428920851,2459031.9657854,499.8619821214449,0.04896598371904688,9.652940354829337,0.00010647718220318459,17.92790440184523,1.69,bA143639,bA,G,g
661428920851,2459032.8623054,512.5499190790117,0.18012256167845792,9.625725199061307,0.0003819830729474322,16.513720324413207,2.07,bA143906,bA,G,g
661428920851,2459033.8424634,496.6086541498156,0.09684091950132523,9.660029913490991,0.00021196140692188674,17.187493350439677,2.06,bA144216,bA,G,g
661428920851,2459036.8461121,458.62395957095356,0.3092646605577715,9.746423773458108,0.0007329692065176578,15.926814870613079,1.98,bA145057,bA,B,g
661428920851,2459037.7691505,368.97980593253766,0.2865685131895746,9.982559127020455,0.0008441858045571331,16.0095694353611,1.46,bq260818,bq,B,g
661428920851,2459038.9422308,266.95328658001756,0.521083604486115,10.333977442236355,0.0021217016262421737,15.360372089882157,1.48,bq261079,bq,B,g
661428920851,2459040.9634522,470.35523520194397,0.21415646379523645,9.719000666726595,0.0004948999130303719,16.325812643793075,2.11,bA146505,bA,G,g
661428920851,2459042.8732761,463.29094851453584,0.237310615833619,9.735431083994236,0.0005567696118073164,16.21434769557815,1.67,bA147132,bA,B,g
661428920851,2459043.8675788,349.55838631956584,0.33784132603119443,10.041266307710131,0.0010505221645773694,15.830858678864265,1.50,bq262403,bq,G,g
661428920851,2459048.9194105,513.7957684690954,0.14605742769187788,9.62308931435058,0.00030899062102275246,16.741331492085227,1.65,bA148835,bA,G,g
661428920851,2459051.8928306,507.234156386641,0.10698807099058356,9.637044395790166,0.00022926567552138653,17.079302218438826,1.74,bA149765,bA,G,g
661428920851,2459055.8404654,511.80757463466784,0.17168771909070954,9.627298849638704,0.00036462353278255257,16.565792534021668,2.11,bA150830,bA,G,g
661428920851,2459055.8417533,514.3414229592845,0.14955990446001005,9.621936867194988,0.0003160645950080476,16.71560266381295,2.15,bA150831,bA,G,g
661428920851,2459058.8069647,344.7603774259703,0.34882569515475675,10.056272253574365,0.0010997736083522664,15.796119440480465,1.46,bq265158,bq,G,g
661428920851,2459059.7538633,361.92938410919004,0.30374631910877314,10.003506012823198,0.0009122195019399993,15.946363052131483,1.50,bq265444,bq,G,g
661428920851,2459060.9021472,517.9419210682997,0.17510845605128805,9.61436296410495,0.00036748382506678463,16.54437281436977,1.71,bA151944,bA,G,g
661428920851,2459061.924901,463.33735730728387,0.2185206442035561,9.735322329046365,0.0005126339061716694,16.303909431057434,1.70,bA152322,bA,G,g
661428920851,2459066.8463192,510.645364845656,0.14726263067015252,9.629767136911777,0.00031346231227177433,16.732409225543037,2.15,bA153689,bA,G,g
661428920851,2459067.8535578,276.45673432428066,0.5013787083579018,10.295997688374577,0.0019712916679089144,15.402225893484667,1.51,bq267907,bq,G,g
661428920851,2459069.9091959,497.1607774345708,0.07635152528277749,9.658823476097416,0.00016692947657514506,17.44559631787343,2.21,bA154514,bA,G,g
661428920851,2459072.7858608,347.9969954799546,0.3408521285362691,10.046126886353345,0.0010646397781399902,15.821225585433854,1.50,bq269338,bq,G,g
661428920851,2459074.8065018,499.9374552605586,99.99,9.652776434113411,99.99,99.99,1.68,bA156179,bA,G,g
661428920851,2459075.7314348,344.70190838287317,0.3488824142610209,10.056456402753826,0.0011001390078754537,15.795942913974674,1.45,bq270330,bq,G,g
661428920851,2459078.8648111,498.0604935629222,0.05590522538147456,9.65686038573923,0.00012200636290782784,17.784009604772624,2.02,bA157328,bA,G,g
661428920851,2459080.675677,344.2920903033597,0.3502530645466049,10.057748008717347,0.0011057757743798324,15.79168575183418,1.46,bq271275,bq,G,g
661428920851,2459082.8117567,265.27674024698933,0.5137508598882378,10.340817691684013,0.0021050652506687077,15.37575920698416,1.50,bq272077,bq,G,g
661428920851,2459086.742457,530.5872323379897,0.21808314055419784,9.588173634211838,0.0004467632793616402,16.30608537972026,2.14,bA159838,bA,G,g
661428920851,2459089.778792,522.4695129037956,0.18924076665087117,9.604913238262032,0.0003937004560263272,16.46010386446503,1.64,bA160982,bA,B,g
661428920851,2459090.8039672,253.9584704479587,0.5395884378044682,10.388158865475647,0.002309468829655688,15.322484023636349,1.52,bq274814,bq,G,g
661428920851,2459095.7781915,286.01656547809137,0.49590577186615836,10.25908765408041,0.00188460417317782,15.414142703715845,1.46,bq276013,bq,B,g
661428920851,2459101.7765909,526.5008791000123,0.20211279778657049,9.596567870620131,0.0004172601270041255,16.388656076638117,1.68,bA165399,bA,G,g
661428920851,2459103.8071226,508.84296435640766,0.1180400193992871,9.633606187246114,0.00025214924426546784,16.972567430937048,1.76,bA166221,bA,G,g
661428920851,2459106.7933509,508.48923218290616,0.11510497082551192,9.634361220546628,0.0002460506354997471,16.999905413673623,1.68,bA167356,bA,G,g
661428920851,2459115.7535575,480.83213514907345,0.17294944232232226,9.695081910051622,0.0003909649761763765,16.5578426965308,1.64,bA170500,bA,G,g
661428920851,2459119.7805069,542.5162172714219,0.26210320871940784,9.56403380991528,0.0005251359922827513,16.1064597671966,2.32,bA171559,bA,B,g
661428920851,2459122.7148913,484.8429921701579,0.16332431635738717,9.686062815331232,0.00036615241158511615,16.62001348895059,2.41,bA172593,bA,G,g
661428920851,2459125.703943,234.19525649585722,0.578473073367494,10.476120386245565,0.0026848326868584493,15.246932740647466,1.51,bq278194,bq,G,g
661428920851,2459126.7083343,282.0664646649716,0.49957629758135375,10.274186984142117,0.0019251409961383319,15.406136048765289,1.49,bq278603,bq,G,g
661428920851,2459127.7045014,274.53861101806547,0.5042093756749626,10.303557042003025,0.001996271734527907,15.39611331885052,1.50,bq278931,bq,G,g
661428920851,2459128.7011891,277.89434192143244,0.496902553573799,10.290366361288024,0.0019435857079399307,15.411962539984065,1.49,bq279336,bq,G,g
661428920851,2459130.6327517,309.4494427475795,0.43010221876115623,10.173591359887634,0.001510755383968342,15.568711404073222,1.58,bq280009,bq,G,g
661428920851,2459136.7194926,495.6078259271974,0.0874158554188461,9.66222023349955,0.00019171859115250792,17.29866508201882,1.64,bA176710,bA,B,g
661428920851,2459137.6728783,266.9607378178269,0.5111805136811458,10.333947137437116,0.0020813210124960057,15.381204886291533,1.60,bq282524,bq,B,g
661428920851,2459139.6522671,336.31459545429414,0.3703435705041209,10.083201333956138,0.0011969369295431506,15.731128588161889,1.64,bq283180,bq,B,g
661428920851,2459143.6369632,354.1192568959901,0.32484980758509663,10.027191761781546,0.0009971149833402939,15.873434076791344,1.56,bq284451,bq,B,g
661428920851,2459144.6589702,311.3971392679709,0.4276533057210554,10.166779076058441,0.0014927579321683609,15.574911027855038,1.49,bq284890,bq,G,g
661428920851,2459161.6048242,306.0091099909993,0.4370930262122947,10.18572973287625,0.0015525718023954272,15.551205917922692,1.52,bq289458,bq,G,g
661428920851,2459163.6051182,282.5584424455932,0.482705728174685,10.272294902454567,0.0018568906834958126,15.443434480099326,1.50,bq290221,bq,B,g
661428920851,2459164.5733691,346.1932968041178,0.3453612100811668,10.05176898588589,0.0010843439867810204,15.806956718098144,1.48,bq290476,bq,B,g
661428920851,2459168.5945132,319.91618580279635,0.4090429279301057,10.137475089069351,0.0013897761286106557,15.623218390416216,1.75,bq292163,bq,B,g
661428920851,2459170.5873118,306.0274350447505,0.4374492979890588,10.185664716581131,0.001553744249465349,15.550321301644075,1.47,bq293006,bq,B,g
661428920851,2459172.5810159,297.4577272231927,0.45427469631239403,10.216502483996104,0.0016599899704314016,15.509344244630972,1.57,bq293864,bq,B,g
661428920851,2459179.5593691,364.3903069161091,0.29951863875976525,9.996148582627772,0.0008934478541365417,15.961580978196077,1.54,bq296391,bq,B,g
661428920851,2459184.5515257,229.88298630816266,0.603221454838299,10.496298546717819,0.0028522140977867306,15.20144866211208,1.53,bq297880,bq,B,g
661428920851,2459185.5400908,362.03058190116036,0.30369626425700114,10.003202476405557,0.0009118142266558054,15.946541987116959,1.63,bq298296,bq,G,g
661428920851,2459231.0329246,368.2509928755169,0.28473678873296415,9.984705806137944,0.000840449898249084,16.01653165457292,1.58,bq314756,bq,G,g
661428920851,2459252.9945309,439.9443074470544,0.2222836295450795,9.791571365721746,0.0005491891512630747,16.285371912634776,1.78,bq321855,bq,G,g
661428920851,2459257.1280502,471.4115202585244,0.2093672579212172,9.716565143487468,0.00048274829242888126,16.35036869860045,1.76,bA211192,bA,G,g
661428920851,2459259.1027668,461.87972629796315,0.24174301008442284,9.73874337281523,0.0005689016565031045,16.194255797787797,2.01,bA212009,bA,G,g
661428920851,2459263.1000146,470.25189617061835,0.2132561756747967,9.719239233763531,0.0004929277113786767,16.330386569608216,1.70,bA212967,bA,G,g
661428920851,2459277.1107335,485.45720123987365,0.15625423955877002,9.684688252865138,0.00034985898716511477,16.668061087329885,1.98,bA215120,bA,B,g
661428920851,2459278.9182133,375.97448607973746,0.2598927784860285,9.96216968636428,0.0007513598953849764,16.11565508109328,1.52,bq327175,bq,G,g
661428920851,2459289.0135257,467.61555351182045,0.22316558478567447,9.725343252434865,0.0005187408459551677,16.28107255838229,1.67,bA216321,bA,G,g
661428920851,2459294.0279959,456.76527553549244,0.25764841764935276,9.7508329214937,0.0006131215372083819,16.125071912490053,1.66,bA217361,bA,G,g
661428920851,2459303.9930851,414.3697934951692,0.3693108170337415,9.85659539996455,0.0009687598068808363,15.734160540871024,1.61,bA219691,bA,B,g
661428920851,2459306.0567132,497.4245993122713,0.06902533032370121,9.658247475328368,0.00015083197144708215,17.55511937731397,2.11,bA220445,bA,G,g
661428920851,2459309.8467376,332.44683260156023,0.3790429425446426,10.095760123402835,0.0012393055310347275,15.705919574294393,1.49,bq335402,bq,G,g
661428920851,2459312.0118024,430.1253426803739,0.3270009618591843,9.816078043204614,0.0008263540713338841,15.866268036140692,1.74,bA222015,bA,G,g
661428920851,2459313.9700477,478.6506367580439,0.18149599117777326,9.700019019782772,0.0004121549960037173,16.50547301912204,1.75,bA222753,bA,G,g
661428920851,2459318.0387929,496.20024457032247,0.07734179707615343,9.66092318729708,0.00016942186477103847,17.43160496417127,2.04,bA223893,bA,G,g
661428920851,2459322.1043088,513.126435080677,0.14306160228591808,9.624504649598483,0.00030304761357827795,16.763832899388127,1.67,bA225477,bA,G,g
661428920851,2459326.933525,436.98676455351915,0.3155887359138875,9.798894914114873,0.0007849922755429267,15.904836876823564,1.67,bA226747,bA,G,g
661428920851,2459328.9222569,425.9355283871224,0.3440287379450378,9.82670595424777,0.0008779363435378235,15.811153805815273,1.98,bA227501,bA,G,g
661428920851,2459332.0776842,442.2295845097369,0.31124402332128964,9.78594614008826,0.0007650069847236848,15.919888059885556,1.76,bA228649,bA,G,g
661428920851,2459337.8861986,413.59120443922563,0.36387884847803204,9.858637386429983,0.0009563077822517882,15.750248582233743,1.68,bA229797,bA,G,g
661428920851,2459339.7717022,396.00776283760797,0.17562911251977073,9.905806373854226,0.0004820643107920684,16.541149344493927,1.48,bq342079,bq,G,g
661428920851,2459344.738077,378.27928941121604,0.24916703091874925,9.955534210899717,0.0007159623506776097,16.161414168533913,1.54,bq343341,bq,G,g
