# "asas_sn_id":661428920851,"ra_deg":273.14315,"dec_deg":50.4625,"name":"WISE J181234.3+502744"
661428920851,2459345.8276402,40.811570341107824,0.819419208510824,12.373107357760418,0.02182403287314867,14.868875260689347,1.56,bq343648,bq,B,g
661428920851,2459348.9424289,393.82709926714426,0.18548081218505313,9.91180163063084,0.0005119240875937201,16.481893139140873,1.48,bq344000,bq,G,g
661428920851,2459352.9003202,475.4261234148256,0.19492844964248182,9.707358018814418,0.00044566072240528063,16.42795253980181,2.30,bA234135,bA,G,g
661428920851,2459354.9296916,498.1732467418691,0.060604580382894714,9.656614619702298,0.00013223219898956956,17.696376989976844,1.68,bA234883,bA,G,g
661428920851,2459356.9958508,491.0172483801212,0.12331699311503305,9.672323751726655,0.0002729847278274782,16.925083294900507,1.67,bA235608,bA,G,g
661428920851,2459363.0511757,461.6083450366575,0.2511021247895119,9.739381493606004,0.0005912741723524046,16.15301464227979,1.65,bA237838,bA,G,g
661428920851,2459366.9343491,498.26002204383565,0.09369770209733402,9.65642551504228,0.0002044019665653756,17.223318261188723,1.71,bA239250,bA,G,g
661428920851,2459370.8026972,451.30223285834774,0.2730359106381407,9.763896916691149,0.0006576040226024332,16.062091184624776,1.76,bA240265,bA,G,g
661428920851,2459373.9230378,500.5778431956403,0.03363335478533487,9.651386565388307,7.303158705248128e-05,18.335715140145375,2.14,bA241363,bA,G,g
661428920851,2459377.781871,460.53245988336073,0.2460974692077974,9.741915006897901,0.0005808434202589311,16.17487274251167,1.72,bA242679,bA,G,g
661428920851,2459380.8969752,342.38211593844727,0.49101841051979683,10.063787943368252,0.0015588304375816903,15.424896171169085,1.66,bA243791,bA,B,g
661428920851,2459382.7834276,392.525931321171,0.19155393297361423,9.915394740549171,0.00053043832291449,16.44691292814636,1.44,bq351767,bq,G,g
661428920851,2459384.8255445,400.31481581424896,0.39176306287055607,9.894061462737046,0.001063736337855749,15.670081895412455,1.70,bA245144,bA,G,g
661428920851,2459387.8108005,421.90768563241664,0.3570260480957976,9.837022030459748,0.0009198026123339686,15.770890854553958,2.04,bA246153,bA,B,g
661428920851,2459389.7550119,393.64249395912157,0.23226457284035504,9.912310685639204,0.000641347151519659,16.23768318092866,1.47,bq353634,bq,B,g
661428920851,2459397.7616092,515.6634746502435,0.15739754292615052,9.619149695644584,0.0003317750707577932,16.660145740271854,2.04,bA249323,bA,G,g
661428920851,2459401.9614699,548.0773977090905,0.2716445116748514,9.552960891105656,0.000538730067676213,16.067638274088196,1.71,bA250737,bA,G,g
661428920851,2459408.7531736,487.8271381638631,0.14427345942444564,9.679400730395669,0.0003214642346990357,16.754674497596987,2.36,bA252880,bA,B,g
661428920851,2459410.6754234,378.9362461533817,0.24787471329953142,9.953650250876724,0.0007110141585296812,16.167060049208114,1.51,bq356533,bq,G,g
661428920851,2459412.7678222,522.8841350275632,0.18890309565834287,9.604051959831397,0.00039268632962390977,16.462042923938817,2.25,bA254230,bA,G,g
661428920851,2459413.7072377,396.4657269654449,0.17772484430051586,9.904551497077092,0.00048725316073627297,16.528270255372483,1.49,bq357402,bq,G,g
661428920851,2459420.9611415,436.67258339230204,0.32236682637834513,9.799675808583851,0.000802428953982425,15.88176475210596,1.69,bA256793,bA,G,g
661428920851,2459423.7840724,516.8814572447416,0.19276436084745663,9.61658824117977,0.000405366600494643,16.44007375482303,1.70,bA257426,bA,G,g
661428920851,2459426.911069,517.5723105285089,0.16525720230327587,9.61513803710638,0.0003470575804653953,16.607239621041824,1.69,bA258444,bA,G,g
661428920851,2459429.8200747,524.0627490924435,0.19241155166691265,9.601607395505013,0.00039908005540268614,16.442062756706953,1.76,bA259494,bA,G,g
661428920851,2459430.6844966,325.4998546370824,0.39535066904332966,10.118688624893649,0.0013202125345638143,15.660184416239087,1.49,bq360550,bq,G,g
661428920851,2459431.6789701,329.99819185887714,0.385096566304929,10.103786721586479,0.0012684409629235,15.688716495757014,1.48,bq360830,bq,G,g
661428920851,2459432.8459284,556.03460989212,0.29305785466448775,9.537311060515194,0.0005728800702464285,15.985257196382614,2.09,bA260591,bA,G,g
661428920851,2459433.8606828,538.8003134878808,0.24428312008982891,9.571496022945427,0.0004928080475929329,16.182906965550924,1.66,bA260977,bA,G,g
661428920851,2459434.8315878,309.50759092397675,0.43017275426091744,10.173387360006847,0.0015107192664403448,15.568533361125594,1.53,bq361921,bq,B,g
661428920851,2459436.8903591,500.32049880671224,0.029946697253091417,9.651944880083382,6.505981258299449e-05,18.461768281177346,1.63,bA262128,bA,G,g
661428920851,2459438.8160954,524.6750360506079,0.22137236240166325,9.600339619702272,0.0004586117434832115,16.289832112154954,1.70,bA262824,bA,G,g
661428920851,2459443.7834923,451.1269454564297,0.27625754631742616,9.764318702434489,0.0006656218270127196,16.04935523607348,2.34,bA264469,bA,G,g
661428920851,2459445.8238009,461.24767275108906,0.2491212492872329,9.74023015248861,0.0005870684723490958,16.161613678644684,1.64,bA265210,bA,B,g
661428920851,2459450.8085436,287.86645113278945,0.6111463938553566,10.252087987847469,0.0023076310418403082,15.187277477700679,1.46,bq363914,bq,B,g
661428920851,2459451.7965394,482.39509414551736,0.16792648228734305,9.69155841609982,0.0003783802681871329,16.589842635177746,1.70,bA266892,bA,G,g
661428920851,2459452.7210454,410.79530400436624,0.1005304054240521,9.866001946462847,0.0002660015310389012,17.146897026434694,1.43,bq364483,bq,B,g
661428920851,2459453.8265491,473.26318791695087,0.20269116125291514,9.712308810226407,0.00046552633977818575,16.385553584341878,1.72,bA267617,bA,G,g
661428920851,2459454.733818,407.38968545953225,0.11009070212432905,9.875040549605153,0.0002937330298922507,17.048264007623406,1.48,bq365117,bq,G,g
661428920851,2459461.7632074,539.3146749364953,0.24551673379983058,9.570460027906938,0.0004948243157507989,16.177437866738114,2.25,bA270212,bA,G,g
661428920851,2459462.7548361,520.7932546712356,0.17916048973449678,9.608402245776439,0.00037392892670590043,16.51953500915084,1.75,bA270553,bA,G,g
661428920851,2459465.7831546,513.6558654744555,0.17975347719863607,9.623384992983725,0.0003803796033086673,16.515947360834453,1.63,bA271139,bA,G,g
661428920851,2459466.7007945,369.70934985259714,0.2788529696009883,9.98041453751809,0.0008198360523880824,16.03920242693415,1.50,bq367617,bq,G,g
661428920851,2459471.7451256,516.6091411631597,0.19430507564216473,9.617160405912005,0.0004088219745797388,16.43143024794333,2.01,bA273249,bA,G,g
661428920851,2459471.7463769,529.4599445964172,0.21649411255703516,9.59048284761708,0.00044445229514268164,16.31402538533949,2.02,bA273250,bA,G,g
661428920851,2459472.6089869,378.4493487621755,0.2530693697536791,9.955046216688613,0.0007268486596842723,16.14454165265521,1.49,bq369418,bq,G,g
661428920851,2459473.684682,152.40669120390322,0.7019342288446783,10.942555535988161,0.005006158075132531,15.03689955970744,1.59,bq369779,bq,B,g
661428920851,2459478.7703864,450.01233295250034,0.2882170358161129,9.767004581955977,0.0006961573357362001,16.003341493093608,2.08,bA274981,bA,B,g
661428920851,2459480.7616828,505.1328872164041,0.09718160601344723,9.641551510684327,0.00020911760671829955,17.183680431709128,1.68,bA275789,bA,G,g
661428920851,2459482.7607798,510.27626070525116,0.12681593468077396,9.63055221136998,0.0002701348619886763,16.894706044038166,2.00,bA276584,bA,G,g
661428920851,2459483.7716733,515.7286659446916,0.1563547898313065,9.619012443195345,0.00032953541219389143,16.667362636134992,1.74,bA276958,bA,G,g
661428920851,2459486.6140839,389.1201273866882,0.20682380138829118,9.92485638370195,0.0005777354188273028,16.36363932112254,1.50,bq373052,bq,G,g
661428920851,2459492.7352222,480.0199742543184,0.1756000223490902,9.696917349010214,0.00039762843162179833,16.54132919433238,2.11,bA280105,bA,G,g
661428920851,2459494.7226465,546.1289193005794,0.2663990197553285,9.556827686161633,0.0005302120830349123,16.088809055275682,1.74,bA280882,bA,G,g
661428920851,2459500.6997924,474.2257433281444,0.21431045717535313,9.710102807424512,0.0004912136305988258,16.32503220457081,2.12,bA282145,bA,G,g
661428920851,2459504.7055075,437.62443120202096,0.3123403151493506,9.797311724023368,0.0007757801401104093,15.916070501035659,1.69,bA283138,bA,G,g
661428920851,2459507.6651078,361.3218943165959,0.34266947056901786,10.005329926134177,0.0010308448552235469,15.815452077490546,1.60,bq379833,bq,G,g
661428920851,2459509.6991286,494.1658796057097,0.10324855319273615,9.665383733247818,0.00022710327216949642,17.11793067478122,2.06,bA285194,bA,G,g
661428920851,2459511.6555097,384.4822666282101,0.24996160739481924,9.937874837901665,0.0007066578173419973,16.157957339532093,1.58,bq381443,bq,G,g
661428920851,2459515.616507,431.4426055399526,0.18485640429818057,9.812758047155123,0.00046571866490952317,16.485554358492063,1.62,bq382694,bq,G,g
661428920851,2459516.6369975,416.7263449105823,0.08793923357340988,9.850438230104553,0.00022937384357081777,17.292183920829316,1.51,bq382953,bq,G,g
661428920851,2459520.6314083,89.69275992601479,0.765012688490607,11.518172152662057,0.009270932588694596,14.943469015402078,2.10,bq384595,bq,G,g
661428920851,2459524.5953414,425.2089802053375,0.15106377829070683,9.828559552195237,0.00038616249104697696,16.704739754603185,1.49,bq385703,bq,G,g
661428920851,2459528.6085774,374.7433027262031,0.2675801268389266,9.965730922184202,0.0007761258489197226,16.084005973275673,1.53,bq387250,bq,G,g
661428920851,2459529.5793306,411.597529757996,0.06041269356677801,9.86388372318653,0.0001595392744627163,17.699820112289455,1.52,bq387649,bq,G,g
661428920851,2459534.5916085,387.0161866093618,0.23167786931045853,9.930742798829797,0.0006506802033161712,16.24042923537665,1.56,bq389717,bq,G,g
661428920851,2459535.5764341,389.077166900754,0.22193965462548676,9.924976260127487,0.0006200280446918086,16.287053346776933,1.57,bq390127,bq,G,g
661428920851,2459539.5753175,366.35745152370146,0.29765346813641097,9.990303049049466,0.0008831166858038131,15.968363243595078,1.56,bq391607,bq,G,g
661428920851,2459543.5634437,352.11416088816793,0.3307893891750604,10.033356893944159,0.001021128156217864,15.853761686150136,1.49,bq392927,bq,G,g
661428920851,2459596.03864,374.9601907894236,0.2772661050043595,9.9651027185511,0.0008037551945372968,16.045398657559723,1.50,bq408472,bq,G,g
661428920851,2459606.1656746,454.2082789491604,0.2684001895469716,9.756928007452023,0.0006423029917883861,16.080683565941463,1.71,bA308606,bA,G,g
661428920851,2459621.1162325,476.4252723429061,0.15929614150484842,9.705078645020503,0.0003634315598857473,16.647127470486865,1.78,bA314214,bA,G,g
661428920851,2459623.1066451,442.41728784840757,0.2973148547201093,9.785485399605307,0.0007304604255398744,15.969599090516892,1.64,bA315080,bA,G,g
661428920851,2459625.107915,453.3116932334571,0.25806076377852344,9.759073317569177,0.0006187813691573764,16.123335665656132,1.98,bA315934,bA,G,g
661428920851,2459632.0784334,454.99919242389524,0.2668769787122684,9.755039057706247,0.0006375476645749336,16.08686283049008,1.72,bA318001,bA,G,g
661428920851,2459634.0744156,465.3123057262461,0.23413662561896176,9.730704277010014,0.0005469366037876713,16.22896722393228,2.05,bA318859,bA,G,g
661428920851,2459636.0869423,513.3240848964439,0.14585209699074345,9.624086518262745,0.0003088397616593405,16.742858917496783,2.05,bA319643,bA,G,g
661428920851,2459644.0484527,467.21288973499895,0.2242833980411238,9.726278582700083,0.0005217884771049173,16.2756477931332,1.75,bA322528,bA,G,g
661428920851,2459646.0847056,448.95415652471934,0.27946940584097874,9.769560630491133,0.0006766194028736787,16.03680493242174,1.69,bA323400,bA,G,g
661428920851,2459649.0636242,490.8312884586138,0.11923254105691963,9.672735023759465,0.00026404304524338645,16.961653612345106,1.69,bA324232,bA,G,g
661428920851,2459653.0423385,433.3009854322464,0.32199418697963744,9.808091430464236,0.000807738023375285,15.883020533021355,1.97,bA325876,bA,G,g
661428920851,2459655.1430571,485.21008444071305,0.15787573704593458,9.685241075990852,0.0003536696113895766,16.656852133741392,1.64,bA326723,bA,G,g
661428920851,2459657.9076292,416.7749294767291,0.13786903620334878,9.850311655558986,0.0003595649292899362,16.803973762463357,1.53,bq426838,bq,G,g
661428920851,2459660.0276756,418.32096931794615,0.34539235330058876,9.846291534397364,0.000897460319981131,15.806858815393984,2.02,bA328671,bA,G,g
661428920851,2459662.915717,463.1656979094373,0.30307751936833927,9.735724652221043,0.0007112618394602006,15.948756301505988,1.49,bq428031,bq,G,g
661428920851,2459666.0065315,492.6375845624157,0.10730167936602189,9.668746766814241,0.00023675063339728114,17.076124313664096,1.67,bA330612,bA,G,g
661428920851,2459669.9996973,453.3091302321692,0.26730389485643197,9.759079456283883,0.000640948289860522,16.085127394289593,1.68,bA331729,bA,G,g
661428920851,2459672.9936169,492.63309103051483,0.10781095094277127,9.668756670265937,0.0002378764609519175,17.070983419601422,1.73,bA332613,bA,G,g
661428920851,2459676.9789651,461.98175357184317,0.24184109053635766,9.738503564774765,0.0005690067812215406,16.193815380086022,1.70,bA333423,bA,G,g
661428920851,2459677.9581684,459.2780994524933,0.24950735102022578,9.744876280529827,0.0005904998360178539,16.15993224796159,1.72,bA333804,bA,G,g
661428920851,2459679.9538033,478.0012728211742,0.34174609765870656,9.701492989651115,0.0007771174905804016,15.818381701111123,1.53,bq433514,bq,G,g
661428920851,2459682.9959644,487.08325119355334,0.14540143645377004,9.68105763175086,0.0003244723345267735,16.746218868847425,1.65,bA335464,bA,G,g
661428920851,2459682.9972238,494.6282588522935,0.10300312659199695,9.664368310713618,0.0002263516453113245,17.12051459237239,1.64,bA335465,bA,G,g
661428920851,2459686.7952917,406.5111381743994,0.21832787936068868,9.877384498493848,0.0005837796066654484,16.30486762032076,1.60,bq434751,bq,B,g
661428920851,2459690.9919946,455.8456583230524,0.24041538688945727,9.753021065428802,0.0005732665605882258,16.20023496239852,1.70,bA337908,bA,G,g
661428920851,2459692.9421432,449.93460446587346,0.25613973179521715,9.76719213219649,0.0006187849282715929,16.13144823535068,2.18,bA338169,bA,B,g
661428920851,2459693.7649767,396.79285769638807,0.17048894597533873,9.903656006740711,0.00046702975650363273,16.57340004692649,1.51,bq437044,bq,G,g
661428920851,2459694.9090557,501.02938288089416,0.11532819017198247,9.650407632719665,0.000250198357084393,16.99780191953395,2.12,bA338839,bA,G,g
661428920851,2459695.9057728,500.8435495149869,0.11280614889163897,9.650810410375808,0.0002448177267108305,17.02180867888135,1.77,bA339217,bA,G,g
661428920851,2459696.9088998,480.3122860228119,0.13953948196020335,9.696256383023629,0.0003157807001204612,16.790897845618424,1.69,bA339601,bA,G,g
661428920851,2459697.9250515,427.31468029099943,0.31642727492413186,9.823196089397577,0.0008048932227198523,15.901955833681845,1.66,bA339994,bA,G,g
661428920851,2459698.9076972,293.93210539440526,0.5513879999441438,10.22944805864788,0.0020390245623008087,15.298997336029181,1.67,bA340359,bA,G,g
661428920851,2459699.942439,-5.143968668061802,0.8749732003592012,14.797653733498855,99.999,14.797653733498855,1.64,bA340757,bA,B,g
661428920851,2459700.9100784,425.7253812452015,0.32007335465962045,9.827241764597547,0.0008172071377670942,15.889516807259215,1.71,bA341057,bA,G,g
661428920851,2459708.0107405,515.068209433948,0.18585390973115978,9.620403758323743,0.0003922104210139687,16.479711357443016,2.08,bA341752,bA,G,g
661428920851,2459709.8824666,480.6444667701706,0.14700282062211484,9.69550575469983,0.0003324404744799857,16.73432644176787,1.74,bA342357,bA,G,g
661428920851,2459711.8682887,394.1996436599818,0.3953461878620022,9.91077505388342,0.0010901179748705372,15.660196722803265,2.04,bA343090,bA,G,g
661428920851,2459713.9333132,470.9963348619748,0.19213982161777093,9.717521803267914,0.0004434166823281798,16.443597153522944,2.10,bA343885,bA,G,g
661428920851,2459716.8611805,387.7119060887298,0.4241145131123563,9.92879277781655,0.0011890118119978262,15.583932775985156,1.65,bA344852,bA,G,g
661428920851,2459717.8477776,443.7912837031058,0.2825934457296839,9.782118701769486,0.0006921424555109244,16.024735399158008,1.67,bA345207,bA,G,g
661428920851,2459720.8410111,465.5293933992511,0.20489329650829471,9.730197853735932,0.0004784018110523859,16.373821236877472,1.71,bA345694,bA,G,g
661428920851,2459721.8413962,458.15463678790843,0.23102823243363171,9.747535406700436,0.0005481067390481273,16.2434779729572,1.69,bA346052,bA,G,g
661428920851,2459721.8426632,461.78740535588776,0.21880464725951404,9.738960412452492,0.0005150230074860277,16.30249925675706,1.74,bA346053,bA,G,g
661428920851,2459723.0103779,512.8177937313961,0.17649880689430678,9.625157907520109,0.00037410271558055094,16.535786176523093,1.98,bA346537,bA,G,g
661428920851,2459723.9266029,491.54769727121914,0.04662487378792523,9.671151457468978,0.00010310130821564222,17.981096438450287,1.67,bA346829,bA,G,g
661428920851,2459724.9188305,507.7255287937438,0.15316127295192355,9.635993120824507,0.0003278929954703742,16.689768193459333,1.65,bA347179,bA,G,g
661428920851,2459725.9227998,502.1957143982509,0.12135563143473974,9.647883116678148,0.0002626631236704556,16.942490775670812,1.68,bA347539,bA,G,g
661428920851,2459726.8683313,505.3554478627403,0.139857616143902,9.641073242609377,0.0003008162841133398,16.78842530776579,1.73,bA347832,bA,G,g
661428920851,2459726.8695845,502.2589108990579,0.12494488004316899,9.64774649581484,0.00027039769583725784,16.910844450373187,1.75,bA347833,bA,G,g
661428920851,2459727.8396146,436.7387062289738,0.2928205327307227,9.799511414194344,0.0007287725663223349,15.986136795409676,2.05,bA348164,bA,G,g
661428920851,2459729.9278288,537.2181662966334,0.26119363719135247,9.574688896965755,0.0005284745475735488,16.110234128693616,2.05,bA348535,bA,G,g
661428920851,2459731.810002,464.0525647718579,0.20990640059748134,9.73364767899106,0.000491666566257184,16.347576407532802,2.01,bA349153,bA,G,g
661428920851,2459732.9491302,505.150543824042,0.13888837561585154,9.641513560110104,0.0002988527430388937,16.79597586493743,2.10,bA349613,bA,G,g
661428920851,2459733.8872092,522.0374528757161,0.212058504439489,9.605811467296858,0.00044153608734587237,16.336501375983403,2.00,bA349908,bA,G,g
661428920851,2459734.9440442,534.4654264781178,0.253061501762367,9.580266580297748,0.0005146578920067247,16.144575408995742,2.02,bA350301,bA,G,g
661428920851,2459736.0017791,520.3416358423966,0.2063438169064807,9.609344177409781,0.00043103749932280495,16.366161962012043,2.02,bA350605,bA,G,g
661428920851,2459736.7764477,430.2441523724032,0.178674220857339,9.815778181376238,0.00045139744156113605,16.52248586905648,1.48,bq448244,bq,G,g
661428920851,2459737.8462862,484.69394060404926,0.11277547311853597,9.686396646209674,0.00025290606242289916,17.02210396710009,1.65,bA351189,bA,G,g
661428920851,2459738.8155247,484.0837553879544,0.11708436152849612,9.687764349597295,0.00026289998154362316,16.981393381349427,2.03,bA351514,bA,G,g
661428920851,2459739.8033246,469.2842631135513,0.19302233656003379,9.721475645005512,0.00044707846407048127,16.43862169017319,1.67,bA351852,bA,G,g
661428920851,2459740.8128082,491.3817863862249,0.07473521180365732,9.671517985199213,0.00016531733190796552,17.46882743726021,2.00,bA352207,bA,G,g
661428920851,2459741.8129411,502.3910716535712,0.12958395247437826,9.647460840672565,0.0002803635060455154,16.87126255558696,2.06,bA352556,bA,G,g
661428920851,2459741.8154937,509.10572046888143,0.16939390741592905,9.633045679953511,0.00036166125228182915,16.580396146385006,2.04,bA352558,bA,G,g
661428920851,2459744.9761937,473.3850301127349,0.21465256673577066,9.712029322067151,0.0004928715368669896,16.32330039649512,2.24,bA352957,bA,G,g
661428920851,2459745.9140377,474.2399212886999,0.18186324739262447,9.710070347577709,0.00041683003463922067,16.50327825723165,2.03,bA353171,bA,G,g
661428920851,2459748.6924786,445.3875971001239,0.2416667344472779,9.77822032507903,0.0005897812036194085,16.194598427295844,1.53,bq450665,bq,G,g
661428920851,2459750.6361375,434.59934561158366,0.19985001387479173,9.804842952143172,0.0004998357179879533,16.400880154573525,2.07,bq451058,bq,G,g
661428920851,2459752.0227583,482.9796634036703,0.12418494414731633,9.690243511022022,0.00027948099096238125,16.917468245634876,2.01,bA354677,bA,G,g
661428920851,2459754.7939925,482.156426949889,0.12813943523453697,9.692095722018276,0.00028887304417208275,16.88343359759727,1.67,bA355042,bA,G,g
661428920851,2459755.7888524,490.34013875968645,0.06208902359346992,9.67382200823502,0.00013763521235289383,17.67010353588514,1.67,bA355379,bA,G,g
661428920851,2459756.7613974,489.4276494204733,0.07653186435567023,9.675844371105969,0.0001699675308102249,17.44303487870271,1.64,bA355431,bA,G,g
661428920851,2459757.752483,-68.44913949526926,0.9888511886432156,14.664813261654883,99.999,14.664813261654883,2.05,bA355608,bA,B,g
661428920851,2459758.7540521,41.52629461083416,0.8451197235520649,12.354257670372071,0.02212112599436272,14.835345017781275,2.00,bA355952,bA,B,g
661428920851,2459759.9648831,514.8909185694903,0.184902177096702,9.620777542306003,0.0003903363217929806,16.48528554966759,2.08,bA356389,bA,G,g
661428920851,2459760.8997941,521.9565913915652,0.2117799268959923,9.60597965645765,0.0004410243620055088,16.337928626303338,1.98,bA356667,bA,G,g
661428920851,2459761.6897659,440.8420568215849,0.22437133962788047,9.789358072292577,0.000553218294684104,16.275222159086116,1.49,bq453584,bq,G,g
661428920851,2459763.0101147,510.1158022018202,0.16403562937927949,9.630893679349409,0.0003495276883832918,16.615295138240384,1.99,bA357094,bA,G,g
661428920851,2459764.804137,512.0868504815901,0.17274504995311443,9.626706562195391,0.0003666689712264735,16.55912658288735,1.72,bA357274,bA,G,g
661428920851,2459765.9159539,426.833678087712,0.31782579733594296,9.824418925118701,0.0008093616809689783,15.897167748474402,2.30,bA357707,bA,B,g
661428920851,2459766.9647163,505.5283324020802,0.14140765834737676,9.64070187053061,0.0003040462158356121,16.776458284962178,2.04,bA358070,bA,G,g
661428920851,2459767.8274133,523.8175349626403,0.22134694142794886,9.602115541077666,0.00045930975099807994,16.289956798254313,2.06,bA358311,bA,G,g
661428920851,2459769.7338896,465.4631926105287,0.3187364189409697,9.730352262254971,0.0007443179928805953,15.894061389050107,1.52,bq455144,bq,G,g
661428920851,2459771.7727999,396.7136299495104,0.4027401237290571,9.903872817654879,0.0011034685249131386,15.640078363559255,2.12,bA359651,bA,G,g
661428920851,2459772.8652724,458.5883247969966,0.23425980713918482,9.746508137710336,0.0005552479454508683,16.22839615792924,1.99,bA359986,bA,G,g
661428920851,2459774.9692036,426.7484972755099,0.3271876020546909,9.824635621049648,0.000833368366042382,15.86564851438748,2.07,bA360443,bA,B,g
661428920851,2459775.880127,482.5218329454259,0.14374908246553178,9.691273200035024,0.00032381747728625144,16.75862790814981,2.01,bA360685,bA,B,g
661428920851,2459776.9617707,458.00393344806196,0.2351413431793161,9.747892602668559,0.0005580485184375399,16.224318124804967,2.05,bA360937,bA,G,g
661428920851,2459777.6851516,480.181294658238,0.3473591502453804,9.696552526737177,0.0007862952970996185,15.80069375223059,1.59,bq457180,bq,G,g
661428920851,2459780.7479966,474.56260409313916,0.18278392047450331,9.709331841075949,0.00041865535277156975,16.497795641103348,2.24,bA361527,bA,G,g
661428920851,2459782.6903135,437.9340597461057,0.2129010809878042,9.796543814311272,0.0005284225177625326,16.332195945095712,1.52,bq458489,bq,G,g
661428920851,2459783.8183477,522.8866968736638,0.21509620939601634,9.604046640331221,0.0004471336314391925,16.321058719049756,1.65,bA362106,bA,G,g
661428920851,2459784.8274058,511.17083241924826,0.16913258114331317,9.628650460114338,0.0003596444680582178,16.582072419653905,1.72,bA362474,bA,G,g
661428920851,2459785.9385287,499.55974143222625,0.10391645475879993,9.653597041913688,0.00022610442525303217,17.110929806910864,1.72,bA362915,bA,G,g
661428920851,2459788.7468253,499.08335312600536,0.10203908663774554,9.65463291163259,0.0002222315170371938,17.130724205089628,2.06,bA363449,bA,G,g
661428920851,2459789.8410678,477.37700499054677,0.15426655816099957,9.702911883710952,0.00035125496143801027,16.681961136210422,1.68,bA363799,bA,G,g
661428920851,2459790.7924792,255.80342780637991,0.6028970039805365,10.380299722791344,0.0025618219272247073,15.202032797192444,1.70,bA364120,bA,B,g
661428920851,2459791.758511,491.47614172593507,0.04891052486309696,9.671309521685169,0.00010817130165246777,17.929134803196803,2.22,bA364451,bA,G,g
661428920851,2459793.6795767,463.384938995124,0.30111030144880485,9.735210836830362,0.0007063108409012359,15.955826577311216,1.50,bq461078,bq,G,g
661428920851,2459799.8761442,486.9805791379215,0.10665993070749663,9.681286517712863,0.00023806844103719884,17.082637368432287,2.01,bA366136,bA,G,g
661428920851,2459800.7868081,490.8347766084893,0.07573353654466419,9.67272730787574,0.00016771236551409377,17.45442001734807,2.00,bA366436,bA,G,g
661428920851,2459803.8947611,419.07102139715147,0.35346959507990566,9.844346545850405,0.0009168042216989348,15.78176045547995,2.01,bA367629,bA,B,g
661428920851,2459804.8768112,454.5559649650391,0.25157174006620786,9.756097219233244,0.0006015706857377999,16.150985977206055,1.98,bA367988,bA,G,g
661428920851,2459805.7764422,522.3147903669405,0.21356612110143378,9.605234812505937,0.00044443904793630226,16.32880971182505,2.07,bA368283,bA,G,g
661428920851,2459805.7777015,527.7632640312831,0.23263963635568685,9.59396772968162,0.00047913370858803224,16.235931335632483,2.07,bA368284,bA,G,g
661428920851,2459807.8700223,508.5462682790829,0.15892066898850846,9.634239442782462,0.00033967382787166117,16.64968964998604,1.70,bA369105,bA,G,g
661428920851,2459808.8596095,523.6091540938006,0.2183799874508305,9.602547545835662,0.0004533334639418216,16.30460851969723,1.69,bA369265,bA,G,g
661428920851,2459809.8304372,511.96111682616623,0.17212501661247448,9.626973177797186,0.0003654426150978797,16.56303062349098,1.69,bA369559,bA,G,g
661428920851,2459810.7736492,505.3169173197544,0.13964371914071064,9.64115602711397,0.0003003791205823717,16.790087094215252,1.72,bA369893,bA,U,g
661428920851,2459811.8079067,510.15202045434756,0.16503605756467904,9.630816594750279,0.0003516344381666433,16.60869351014123,2.11,bA370299,bA,B,g
661428920851,2459813.8370126,512.260783564524,0.17349117756429283,9.626337848604642,0.00036812766654810013,16.554447124468815,2.09,bA371088,bA,G,g
