# "asas_sn_id":661428920851,"ra_deg":273.14315,"dec_deg":50.4625,"name":"WISE J181234.3+502744"
661428920851,2459816.8471089,519.6046485858476,0.20341114447266875,9.610883052816748,0.0004255140339500993,16.38170375312194,1.67,bA371532,bA,G,g
661428920851,2459817.8542003,496.0153267799889,0.07457371150782084,9.661327881494572,0.00016341910763106784,17.471176215655547,1.74,bA371896,bA,G,g
661428920851,2459819.7958818,492.73615168477204,0.025328977529854704,9.668529554015153,5.587472569431588e-05,18.64359646465083,1.71,bA372436,bA,G,g
661428920851,2459820.8339894,483.1567421173864,0.12223790196049268,9.689845511792042,0.00027499830418879865,16.934625893318977,1.63,bA372833,bA,G,g
661428920851,2459821.7781779,528.7966518205259,0.23519276822147733,9.591843880617741,0.00048344540837028674,16.22408070196459,1.63,bA373129,bA,G,g
661428920851,2459821.780704,538.3803707952445,0.264985510249376,9.572342579173311,0.000534989282960824,16.094585294437774,1.65,bA373131,bA,G,g
661428920851,2459823.8349479,504.5415124637799,0.1355125114415453,9.642823360407624,0.00029194071141809227,16.822692126198774,2.12,bA373875,bA,G,g
661428920851,2459827.792986,487.5484318865869,0.09411586015935088,9.68002121241974,0.00020982499646946115,17.218483572021665,2.04,bA374942,bA,G,g
661428920851,2459829.8280652,463.0200469532827,0.22077837735143466,9.73606613559743,0.0005182853284651356,16.292749268699534,2.33,bA375430,bA,G,g
661428920851,2459830.8060742,484.9010546734959,0.14185110672636936,9.685932800483926,0.0003179741188147352,16.77305879013471,2.09,bA375753,bA,B,g
661428920851,2459837.8059421,441.14437505316374,0.28127496469462737,9.788613757300018,0.0006930467088918994,16.029812914328435,1.64,bA377482,bA,G,g
661428920851,2459838.7934795,492.2172454700058,0.03634471477656943,9.669673558021836,8.025952995494547e-05,18.25153744898804,1.69,bA377870,bA,G,g
661428920851,2459839.7776741,519.5510309199694,0.20378571076475913,9.610995095010729,0.0004263415798844202,16.37970629025415,1.68,bA378256,bA,G,g
661428920851,2459840.7577573,460.23516400799815,0.22367686813718796,9.74261612821939,0.0005282669591488989,16.278587928355506,1.73,bA378639,bA,G,g
661428920851,2459841.7843858,493.0060152122037,0.02846740821713302,9.667935076840015,6.276360544060335e-05,18.516770788695556,1.98,bA379002,bA,G,g
661428920851,2459844.714031,500.3487178306143,0.12001368764986528,9.651883644231589,0.0002607174873048157,16.954563660243785,2.11,bA380117,bA,G,g
661428920851,2459847.7176056,445.85276468537415,0.24408735251419553,9.777086962282409,0.0005950671627584646,16.183777419306388,1.52,bq471534,bq,G,g
661428920851,2459849.7517257,494.73813352683015,0.059935005512234636,9.66412715654962,0.00013167924747903265,17.708439237426063,1.98,bA382130,bA,G,g
661428920851,2459852.7462743,522.379320822771,0.21439235033144657,9.605100681277392,0.0004461033469638602,16.324617398024095,1.69,bA383318,bA,G,g
661428920851,2459853.6791018,467.15496228587557,0.3124002131042589,9.72641320618634,0.0007268796789930516,15.915862307792246,1.49,bq473169,bq,G,g
661428920851,2459856.6341534,467.2405980428996,0.3149137813696799,9.726214194448632,0.0007325938496762994,15.907161444434497,1.52,bq474008,bq,G,g
661428920851,2459860.7427699,457.7527866527234,0.24035916131846946,9.748488130212632,0.000570744658629603,16.200488911525238,2.00,bA384966,bA,G,g
661428920851,2459860.7440257,449.24036787318005,0.28731918835787024,9.768868686763327,0.0006951812168726197,16.00672903410881,2.01,bA384967,bA,G,g
661428920851,2459867.7105901,493.748285785354,0.05170187240905248,9.666301620190897,0.00011381849622375131,17.868874932518043,1.72,bA386225,bA,G,g
661428920851,2459870.7088747,504.86822918484074,0.14000777915222595,9.642120517606514,0.00030142987783057215,16.787260194585393,2.01,bA387407,bA,G,g
661428920851,2459881.6215729,418.19739929601565,0.10113512742583079,9.84661230308014,0.0002628650644826526,17.14038554646293,1.47,bq478107,bq,G,g
661428920851,2459881.6228364,421.41310931931434,0.1271284470666923,9.838295518494023,0.00032790411969126597,16.892033756659487,1.53,bq478108,bq,G,g
661428920851,2459882.6174983,455.09399303208863,0.275873950696034,9.754812864488748,0.0006589034232008642,16.050863875676164,1.46,bq478267,bq,G,g
661428920851,2459884.6286324,468.2898856294329,0.3183098832293083,9.723778677873806,0.000738835097933133,15.895515303255083,1.67,bq478797,bq,G,g
661428920851,2459885.6120872,453.92200958469016,0.2750381648099509,9.757612519415863,0.0006586032857073011,16.054158207627086,1.53,bq479205,bq,G,g
661428920851,2459886.6078471,466.90648667864036,0.31677759017765433,9.726990853341004,0.0007374570227836561,15.900754484754835,1.57,bq479603,bq,G,g
661428920851,2459886.6090873,473.4520425755861,0.3384551895401766,9.711875635948795,0.0007770292289496583,15.828887667616463,1.57,bq479604,bq,G,g
661428920851,2459887.6035691,421.5012068369639,0.13769925460664412,9.838068566209607,0.0003550953126717907,16.805311638089226,1.57,bq480021,bq,G,g
661428920851,2459888.602939,434.3165907452399,0.20749691343181761,9.805549573332753,0.0005192988895691312,16.360111509297802,2.38,bq480442,bq,G,g
661428920851,2459890.5984256,468.2265679339813,0.3338201840545129,9.723925490701701,0.0007749411310580956,15.843859130805171,1.54,bq481284,bq,G,g
661428920851,2459891.5940935,458.5654320326336,0.3350188141464422,9.74656233909787,0.0007941088872042808,15.839967618846003,1.49,bq481705,bq,G,g
661428920851,2459898.595973,463.0237143947212,0.30221534698433195,9.736057535844123,0.000709455978520868,15.951849324593388,1.61,bq483989,bq,G,g
661428920851,2459901.5872148,345.83547532179836,0.3464771288874324,10.052891770915833,0.0010889732307745874,15.803454181647007,1.52,bq484488,bq,G,g
661428920851,2459907.5670979,492.7977732992315,0.3790944725099789,9.668393780266113,0.0008361628878541437,15.7057719811326,1.51,bq485550,bq,G,g
661428920851,2459912.5556703,465.94443918263073,0.3108667767831201,9.72923028975784,0.0007251909069012255,15.921204835851338,1.58,bq486498,bq,G,g
661428920851,2459912.5581447,421.8265228884597,0.14421651669088045,9.837230914558491,0.0003716150475466966,16.755103107208075,1.54,bq486500,bq,G,g
661428920851,2459913.5556405,315.33912928395375,0.42639041078564205,10.15312096200207,0.0014697441413721324,15.578122038549447,1.38,bq486910,bq,B,g
661428920851,2459914.5517877,321.868980538531,0.4115451293278904,10.130867811121744,0.0013897942621388275,15.616596946086553,1.56,bq487338,bq,G,g
661428920851,2459915.5478256,466.05601166456523,0.3223045987139339,9.728970336485158,0.0007516930943716005,15.881974356024386,1.78,bq487456,bq,B,g
661428920851,2459915.5490874,467.64360661800356,0.33382004790580544,9.725278119102102,0.0007759068509085334,15.843859573623247,1.66,bq487457,bq,B,g
661428920851,2459963.0375666,434.0584356592237,0.2706277351326311,9.806195120067896,0.0006776981104379384,16.071709854016078,1.62,bq494456,bq,G,g
661428920851,2459963.039197,438.97491566880205,0.31341601459055407,9.793966362097615,0.0007760570568312784,15.912337651925899,1.54,bq494457,bq,G,g
661428920851,2459965.0277678,444.3917677933581,0.24296397068905484,9.780650609318487,0.0005942757981306832,16.18878592015268,1.55,bq493700,bq,G,g
661428920851,2459966.0283568,467.9238592922627,0.3172814500521825,9.72462764653842,0.0007370240574667155,15.899028907203402,1.57,bq494139,bq,G,g
661428920851,2459984.9720052,426.3761078700105,0.16764041771276675,9.82558347012834,0.00042736410876830064,16.591693775685073,1.58,bq500796,bq,G,g
661428920851,2459987.9660747,463.70338136887034,0.3130287797528106,9.73446496522286,0.0007337636241511375,15.913679940792939,1.55,bq501723,bq,G,g
661428920851,2460002.0831222,502.78125502422523,0.12583331093340502,9.646617928025554,0.00027203746481062075,16.903151551603145,2.01,bA403906,bA,G,g
661428920851,2460005.9956459,504.4053400800987,0.40490651348482454,9.643116432907082,0.000872543846298482,15.634253703802672,2.09,bq506270,bq,G,g
661428920851,2460008.9314178,485.5626748641501,0.4662288489264488,9.684452384298917,0.001043676777885192,15.481142754107504,2.22,bq507393,bq,G,g
661428920851,2460021.0583153,509.82758244593,0.1627052240327538,9.631507302883689,0.0003468888511974229,16.62413686843354,2.35,bA406308,bA,G,g
661428920851,2460022.9604942,454.95099065241595,0.2769146756569794,9.755154084681243,0.0006615970046333856,16.046775679752933,1.71,bq511811,bq,G,g
661428920851,2460024.9427003,404.2018098241852,0.1248896570586203,9.883569987910853,0.00033584616381771644,16.911324428804765,1.63,bq512245,bq,G,g
661428920851,2460026.8802108,405.02760207433903,0.12328005969213093,9.881354070294314,0.00033084180978400717,16.92540852145333,2.40,bq512999,bq,G,g
661428920851,2460029.9949433,465.6029135519795,0.20388630565024352,9.730026399064739,0.0004759754356543324,16.379170469756282,2.02,bA409114,bA,G,g
661428920851,2460032.0392028,396.6249997799248,0.3837361349118536,9.904115410113501,0.0010516344020191485,15.692558869154524,2.02,bA410078,bA,B,g
661428920851,2460041.9786231,416.67141335643885,0.35140648465982516,9.850581357864646,0.0009167021255563563,15.788116182787062,1.69,bA412920,bA,G,g
661428920851,2460048.94347,443.570692719634,0.27483568279393267,9.782658512192956,0.0006734765004150351,16.05495781672469,1.66,bA414748,bA,G,g
661428920851,2460049.9679425,460.58617920504093,0.29337955590283266,9.74178836737497,0.0006923586421631463,15.984065994353791,1.68,bq521674,bq,G,g
661428920851,2460052.9516413,318.98466597007166,0.5161385233258452,10.140641106211739,0.0017587683481389313,15.370724924029545,1.68,bA416511,bA,B,g
661428920851,2460056.9198779,457.015463618022,0.2347393405829871,9.75023838441418,0.0005582993956823282,16.226175910812415,1.73,bA417274,bA,G,g
661428920851,2460058.9014463,426.1278515216869,0.15659877128132593,9.826215821239641,0.00039944832315638696,16.66566973610023,1.52,bq524770,bq,G,g
661428920851,2460070.9101759,429.1414813290346,0.3188991834999533,9.818564382317408,0.0008077278994541837,15.893507093218124,2.49,bA420388,bA,B,g
661428920851,2460073.8858937,426.7063265920994,0.32495253729612916,9.824742917268535,0.0008277573067421339,15.873090780500155,1.69,bA421433,bA,G,g
661428920851,2460073.9469196,418.65890543570123,0.11653067155007837,9.845414788112425,0.00030254646868714844,16.986539988342194,1.55,bq529982,bq,G,g
661428920851,2460076.8667835,454.3018444536885,0.2749909375921525,9.756704372175927,0.000657939642297487,16.054344657035365,1.46,bq530977,bq,G,g
661428920851,2460093.8130727,444.89815060124613,0.24312656512273112,9.77941412120355,0.0005939966376822376,16.18805957533865,2.04,bq534828,bq,G,g
661428920851,2460094.8169394,429.43847034963744,0.17792827076381018,9.817813254261567,0.00045035623881350896,16.527028216481575,1.48,bq535207,bq,G,g
661428920851,2460095.8175881,434.14911615380765,0.20265264145026493,9.805968319238561,0.0005073708596333744,16.385759939264215,1.58,bq535582,bq,G,g
661428920851,2460097.805941,365.40255222472905,0.34919773931501497,9.993136681180141,0.0010387523508362864,15.794962052825937,1.48,bq536212,bq,G,g
661428920851,2460098.7884063,442.1128850384876,0.2605862536017192,9.786232691613511,0.000640664267912703,16.112761856047396,1.41,bq536570,bq,G,g
661428920851,2460101.7858324,444.50524932718974,0.2755629150813641,9.780373387079806,0.0006738388537604462,16.052088685566787,1.53,bq537572,bq,G,g
661428920851,2460102.8258528,102.21101770497614,0.7912740085475514,11.376321340941747,0.008414752767221027,14.906823360366694,1.48,bq537819,bq,B,g
661428920851,2460103.8239345,409.9917468321911,0.09291262064895328,9.868127836222609,0.00024632685839793113,17.232453837062913,1.44,bq538189,bq,G,g
661428920851,2460104.8280478,416.8980870291236,0.09584834228875479,9.849990866444191,0.00024990035692192686,17.198679096212718,1.50,bq538563,bq,G,g
661428920851,2460107.8155675,463.16682094288706,0.30081151271802303,9.735722019650016,0.0007059422669729337,15.956904477336082,1.58,bq538930,bq,G,g
661428920851,2460108.7877106,231.68447456895555,0.5732871273510524,10.487823291744945,0.0026895983559651728,15.25671013596577,1.49,bq539266,bq,B,g
661428920851,2460109.8006949,434.29814090999434,0.19921623218492013,9.805595696552567,0.0004985961541441925,16.404328806580253,1.50,bq539635,bq,G,g
661428920851,2460111.97586,516.041050317259,0.1899058325973696,9.618354996038068,0.00040000574204533733,16.456294852759815,1.62,bA435012,bA,G,g
661428920851,2460113.9463918,502.9237760610039,0.12674667044026264,9.646310203104582,0.0002739343944380404,16.89529921269924,1.67,bA435816,bA,G,g
661428920851,2460116.9914337,494.65674242895705,0.0573765044535231,9.664305789498007,0.00012607887522994435,17.75580539591561,1.98,bA437105,bA,G,g
661428920851,2460120.8460477,511.25521957399917,0.17155670228931044,9.628471235046355,0.0003647389195494248,16.566621387647587,1.73,bA438469,bA,G,g
661428920851,2460123.8691582,498.3096225819998,0.10205962354242862,9.65631743809975,0.000222621375121907,17.130505706295555,1.67,bA439709,bA,G,g
661428920851,2460125.8392081,496.01273365689394,0.0896367472367742,9.661333557639713,0.00019642892285884266,17.271425390567284,1.70,bA440450,bA,G,g
661428920851,2460127.9581539,470.8954335271839,0.1935151146355268,9.717754424969021,0.0004466862511972918,16.435853382545197,2.00,bA441382,bA,B,g
661428920851,2460133.9907523,413.0118435868421,0.35520279601901883,9.860159357967733,0.0009348157968541771,15.776449672146693,1.65,bA443845,bA,G,g
661428920851,2460137.9728436,502.8538914699071,0.12666345976383245,9.646461083827589,0.0002737925985894032,16.896012245340806,1.69,bA445397,bA,G,g
661428920851,2460140.9821305,472.113774027816,0.17889668459311445,9.714948944138799,0.0004118772396260084,16.521134881268267,2.08,bA446627,bA,G,g
661428920851,2460146.9240454,513.5981726828189,0.1792363869941539,9.623506947535127,0.00037932798467445075,16.519075159139668,2.03,bA447420,bA,G,g
661428920851,2460149.8533417,507.9650362973094,0.15339186697917848,9.635481071226549,0.0003282318236115228,16.6881347779199,2.03,bA448651,bA,G,g
661428920851,2460152.8942099,507.61550802958715,0.15391905162368572,9.63622841817398,0.0003295866937393007,16.68440966447962,2.27,bA449919,bA,G,g
661428920851,2460154.8859129,445.3971579795168,0.27538406553640743,9.778197018454511,0.000672053022016813,16.05279359344292,1.69,bA450741,bA,G,g
661428920851,2460156.8510393,471.1425204594073,0.18955125623562036,9.71718486992497,0.00043730711031611085,16.458323943883318,1.69,bA451542,bA,G,g
661428920851,2460159.9107888,483.6113750518615,0.13393631053050176,9.688824353844328,0.0003010329238289613,16.83539478270483,1.70,bA452810,bA,G,g
661428920851,2460162.8787992,474.8890720331144,0.16840083810867076,9.708585182588727,0.0003854466232817236,16.586779989954348,1.67,bA454113,bA,G,g
661428920851,2460171.8863928,477.1233856469952,0.15557432061861878,9.703488863485298,0.00035442094749188095,16.672795828619076,1.67,bA455062,bA,G,g
661428920851,2460182.7498649,509.70751123116673,0.16559164643564792,9.631763038397708,0.00035312589293414744,16.60504455082741,2.07,bA457472,bA,G,g
661428920851,2460186.8017884,427.7255506483689,0.32881555837424825,9.8221526370765,0.0008356017429456919,15.860259714909134,2.05,bA458760,bA,B,g
661428920851,2460193.7275766,487.68819954251603,0.09347800009870531,9.67971000424637,0.00020834320359141865,17.22586708051643,2.31,bA461222,bA,G,g
661428920851,2460194.8107353,481.89384538219747,0.13009152191358467,9.692687173169688,0.0002934335632670102,16.867018125344185,1.64,bA461431,bA,G,g
661428920851,2460195.8062106,488.4681602975126,0.08232141305797937,9.677974971120447,0.00018318450223583005,17.363858570090255,1.68,bA461854,bA,G,g
661428920851,2460196.8052348,506.3659035304396,0.1457326426197944,9.638904486034267,0.00031282723663154607,16.74374851098364,2.02,bA462308,bA,G,g
661428920851,2460197.8008548,523.4579776120122,0.2175679963574274,9.602861064951593,0.00045177829487146634,16.30865308088478,1.99,bA462758,bA,G,g
661428920851,2460200.7815436,342.6586588158465,0.47976391306210553,10.06291134553193,0.0015218716958738778,15.450071666323701,1.69,bA463934,bA,G,g
661428920851,2460206.733978,178.7360841509236,0.6944887445685413,10.769535024934765,0.004223428491058258,15.04847758241139,1.72,bA466472,bA,B,g
661428920851,2460211.7383947,514.7853316032093,0.18750834676026729,9.621000213446422,0.0003959192460998324,16.470089099666254,2.13,bA468428,bA,G,g
661428920851,2460219.7633743,481.58315291032693,0.1335229357275858,9.693387408001545,0.00030136773870467743,16.838750930254875,1.72,bA471608,bA,G,g
661428920851,2460222.7237016,498.5751269458814,0.09692218787320848,9.655739101020483,0.0002113025670882387,17.18658258863342,2.28,bA472908,bA,G,g
661428920851,2460225.7257285,491.111767637711,0.053303211359816915,9.672114771076139,0.00011797370178254998,17.835757174530794,1.99,bA474242,bA,G,g
661428920851,2460227.6161773,498.20121566489365,0.39210823687912233,9.656553664963916,0.0008554868834163442,15.669125697775462,1.51,bq571082,bq,G,g
661428920851,2460228.6753663,458.0875664829767,0.28679603158826233,9.74769436174136,0.0006805135955493085,16.008707767237674,1.51,bq571571,bq,G,g
661428920851,2460230.5974743,477.7248310654174,0.34259135286958603,9.702121083473983,0.0007794903699323011,15.815699618899515,1.45,bq572447,bq,G,g
661428920851,2460231.636722,469.294829514289,0.32064738363318845,9.721451198852971,0.0007426669609366986,15.887571359988087,1.61,bq572954,bq,G,g
661428920851,2460234.7273155,507.50386637271305,0.15164038815822917,9.636467234203646,0.00032477882394415315,16.700603392862686,2.07,bA478316,bA,G,g
661428920851,2460235.6448584,494.7733139188052,0.3828367583813748,9.664049953551356,0.0008410455850745249,15.695106535834206,1.55,bq574738,bq,G,g
661428920851,2460236.6318127,455.05773509499727,0.27591914896818914,9.754899369966493,0.0006590638842367432,16.05068600683144,1.47,bq575210,bq,G,g
661428920851,2460237.6250434,469.30835218684575,0.31901234638507403,9.721419913949047,0.00073885868172341,15.89312188292816,1.48,bq575690,bq,G,g
661428920851,2460244.6458388,451.92424003318285,0.2769997758762261,9.762401531344585,0.0006662327138876947,16.04644206726263,1.52,bq577262,bq,G,g
661428920851,2460250.6101732,502.56874477536337,0.40211919834558985,9.64707693250072,0.0008697040747203991,15.64175359122834,1.53,bq578470,bq,G,g
661428920851,2460270.5541022,439.8373530995983,0.22763617601846214,9.79183534987388,0.0005625502799235766,16.259537407855966,1.51,bq583701,bq,G,g
661428920851,2460273.5652447,457.30389995722965,0.29386450513200973,9.749553359467512,0.0006984806829566824,15.982272780628143,1.51,bq585028,bq,G,g
661428920851,2460277.5401913,455.3044151887839,0.2790461347353766,9.754310967833806,0.0006661719190466255,16.03845058350349,2.31,bq585963,bq,G,g
661428920851,2460286.533036,393.7399027556811,0.23499925349158643,9.91204204804185,0.0006487378327641989,16.224974404752203,1.59,bq589377,bq,G,g
661428920851,2460334.0332877,464.21486493173575,0.3133647625088768,9.7332680143475,0.0007337418467681894,15.912515213978862,1.72,bq602487,bq,B,g
661428920851,2460337.1658907,419.65922840690854,0.37465359052872976,9.842823677797808,0.000970387724259278,15.71856586379965,2.03,bA510487,bA,G,g
661428920851,2460387.0897502,497.5435309909609,0.08826853295281967,9.65798791238132,0.00019283550399363093,17.288125840056814,1.79,bA527140,bA,G,g
661428920851,2460393.0875611,462.98532443979775,0.22657903593141657,9.736147559509629,0.0005319424780753329,16.26459129996805,2.03,bA529927,bA,G,g
661428920851,2460403.9148092,511.9096863785917,0.4222916545904857,9.627082253861923,0.0008966672837944032,15.588609364197188,1.49,bq622366,bq,G,g
661428920851,2460404.9189379,518.4525915213142,0.43617845644343145,9.61329299810711,0.0009144655184037284,15.553480083271259,1.44,bq622801,bq,G,g
661428920851,2460405.912138,490.0119290275111,0.37387717914447127,9.674548990334612,0.0008293435610986853,15.720818218107965,1.44,bq623225,bq,G,g
661428920851,2460406.9100269,118.63209832675557,0.730257865756968,11.214560091951801,0.0066909256510791675,14.993950002578302,1.54,bq623432,bq,B,g
661428920851,2460407.909276,399.99496733341925,0.15343286689432106,9.894929304419044,0.00041694238412979227,16.687844611661365,1.52,bq623818,bq,G,g
661428920851,2460408.9383183,489.8139955809744,0.3730092104666382,9.674987646848107,0.0008277525706560779,15.723341722232455,1.53,bq624193,bq,G,g
661428920851,2460409.90649,477.8022553477507,0.3423772925852796,9.701945133785406,0.0007788770917376708,15.816378228087778,1.49,bq624506,bq,G,g
661428920851,2460411.8980248,515.5369194119244,0.4295956415950907,9.619416192061044,0.000905758184836004,15.569990944848467,1.67,bq625003,bq,G,g
661428920851,2460417.1192787,512.4985602843404,0.17543904204355343,9.62583399801858,0.00037208809096186767,16.542324993238857,1.71,bA537493,bA,G,g
661428920851,2460418.1233474,524.3181343999122,0.22086813729507027,9.601078425386744,0.0004578786170575955,16.29230794008648,1.72,bA537944,bA,G,g
661428920851,2460419.0440132,499.0157335111729,0.1004219663241302,9.654780025411313,0.00021873921780752166,17.14806880925269,1.67,bA538356,bA,G,g
661428920851,2460420.0227832,474.05707482208453,0.17492642794440375,9.71048904136666,0.00040108550589622365,16.545502041956958,2.00,bA538786,bA,G,g
661428920851,2460424.066413,461.0756014607675,0.22659468813536265,9.740635268649275,0.0005341826227192681,16.264516299306656,2.03,bA539629,bA,G,g
661428920851,2460426.0746519,479.6814763968392,0.1585662017923576,9.697683252602607,0.00035931045005168727,16.652114052779297,2.36,bA540454,bA,G,g
661428920851,2460426.922403,407.6023965013922,0.37175142583465326,9.874473800333215,0.0009913524558372337,15.7270090041604,2.04,bA540746,bA,G,g
661428920851,2460427.9493636,456.8872268890986,0.24306047488622884,9.75054308044305,0.000578252471957868,16.188354756234432,1.70,bA541189,bA,G,g
661428920851,2460429.8965072,285.90242875948445,0.5632134583614241,10.259521010449328,0.002141249881483882,15.275958051405926,1.67,bA541599,bA,G,g
661428920851,2460430.7566213,489.5717457460021,0.37251462407803515,9.67552475783654,0.0008270640689605755,15.724782294357404,1.49,bq630184,bq,G,g
661428920851,2460431.8974966,443.01835292160865,0.27643752606718985,9.784011326998368,0.0006782463295946828,16.04864811727647,1.67,bA542482,bA,G,g
661428920851,2460432.8937318,433.2112041117662,0.3023608754136372,9.808316421714633,0.0007586441032231818,15.951326626274414,1.75,bA542912,bA,G,g
661428920851,2460433.8860609,436.3913132050479,0.2938410936391207,9.80037537991506,0.0007318947087654957,15.982359282119718,1.70,bA543334,bA,G,g
661428920851,2460434.9071024,448.50306010112195,0.261072180748007,9.770652095913908,0.0006327138758980194,16.110739119277678,1.68,bA543718,bA,G,g
661428920851,2460436.8804204,277.3124604893841,0.5743218580676548,10.292642161822958,0.0022511173428785406,15.254752248009328,1.67,bA544279,bA,G,g
661428920851,2460437.8839045,470.51605000292193,0.1854976994078128,9.718629516164071,0.00042852509311356083,16.481794292072443,2.13,bA544710,bA,G,g
661428920851,2460438.8809159,459.366582241002,0.2266642373380964,9.744667126829397,0.0005363345540238107,16.264183103052734,1.68,bA545154,bA,G,g
661428920851,2460439.8754304,439.6721557440442,0.2855271089319908,9.792243215281044,0.0007058794811823846,16.013522241540414,1.70,bA545577,bA,G,g
661428920851,2460446.9010372,484.83697780812565,0.36036507067671086,9.686076283714224,0.0008079028244707222,15.760783888384903,1.70,bq635478,bq,G,g
661428920851,2460452.9691764,458.8995606189682,0.24113317440303567,9.745771517601307,0.0005711517269084198,16.196998202783234,1.63,bA547589,bA,G,g
661428920851,2460454.6899784,444.18039486212865,0.254422448229239,9.781167157682516,0.0006225987066931356,16.13875204297942,1.56,bq637992,bq,G,g
661428920851,2460455.8304235,388.5635005337441,0.4085184379923185,9.926410614775582,0.0011427778981208533,15.624611454756938,1.64,bA548417,bA,G,g
661428920851,2460456.6877794,421.8944648568206,0.13550191030907213,9.83705605330435,0.0003491031463722593,16.822777066574044,1.48,bq638605,bq,G,g
661428920851,2460457.0003045,507.73392782634636,0.15930291488153678,9.635975160218159,0.0003410355951666126,16.647081305250953,2.13,bA548889,bA,B,g
661428920851,2460486.6875218,501.3048977766115,0.3991808778307127,9.649810752994933,0.000865525671973372,15.649716289244477,1.59,bq644505,bq,,g
661428920851,2460488.6958658,453.4284558832309,0.2721826310218656,9.758793692944533,0.0006524748988614888,16.0654895918973,1.45,bq644923,bq,,g
661428920851,2460489.8804969,483.2784973255659,0.3574505476136993,9.689571941390337,0.0008039530127619031,15.769600694589341,1.50,bq645247,bq,,g
661428920851,2460491.7698595,505.4002956137839,0.1416822556964843,9.640976893264133,0.00030471381433795213,16.774351955048093,1.69,bA559377,bA,,g
661428920851,2460492.8415128,528.4960845862139,0.23433651285984256,9.59246118692433,0.00048195929612996003,16.22804070409736,1.68,bA559774,bA,,g
661428920851,2460494.670284,485.5275317287706,0.3622937376588559,9.684530968500853,0.0008110714948159221,15.754988543425315,1.62,bq646415,bq,,g
661428920851,2460497.981351,433.8265328386498,0.3019208508600645,9.80677534741003,0.000756465575639262,15.952907844611705,1.75,bA561620,bA,,g
661428920851,2460498.9020774,504.4411865306411,0.13632360339701807,9.643039275900232,0.00029374649361698534,16.81621296859795,1.75,bA561908,bA,,g
661428920851,2460500.96968,492.4020119771471,0.03025987719549726,9.669266075257168,6.67973933181196e-05,18.450472708488814,2.08,bA562591,bA,,g
661428920851,2460503.881865,513.7112993948851,0.18017506114918155,9.623267826275466,0.0003812305822385799,16.513403916128016,1.99,bA563198,bA,,g
661428920851,2460510.8202055,471.70117899175483,0.18724129801961678,9.715898217925272,0.0004314662737463289,16.471636503589256,1.68,bA565494,bA,,g
661428920851,2460513.8553932,441.2020983700869,0.28961750566144784,9.788471699056418,0.0007135089287913358,15.998078589328324,2.11,bA566344,bA,,g
661428920851,2460514.8154579,499.27243896119774,0.11370620386288254,9.654221640738673,0.00024754761169695706,17.013180209839078,2.05,bA566647,bA,,g
661428920851,2460515.945869,467.53444684827133,0.2031098725738843,9.725531586801008,0.00047220392446384633,16.38331302720202,2.29,bA566782,bA,,g
661428920851,2460516.6673903,416.9323108327794,0.0954581868268158,9.84990174035138,0.0002488626955237699,17.20310765910356,1.47,bq650934,bq,,g
661428920851,2460518.8481911,530.7285972081866,0.24162507846651227,9.587884398992143,0.000494859248656393,16.194785591263305,1.98,bA567542,bA,,g
661428920851,2460519.8327812,517.7964221846964,0.19635923965073154,9.614668009115109,0.0004121966606906531,16.420012257091017,1.68,bA567856,bA,,g
661428920851,2460520.7944506,511.7319634998087,0.17183635178839662,9.62745926112002,0.00036499311469788035,16.564853002123673,1.69,bA568167,bA,,g
661428920851,2460524.8844244,490.64719109113236,0.06005069083499941,9.673142330050094,0.00013303345300497027,17.706345591499435,2.11,bA569322,bA,,g
