# "asas_sn_id":68719586297,"ra_deg":254.72418,"dec_deg":34.48296,"name":"V0618 Her"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
68719586297,2456221.7235756,4.293019051658984,0.06878051253755774,14.877874365002526,0.017414650569129848,17.618692874259583,2.41,ba022767,ba,G,V
68719586297,2456338.0657383,3.5802210081418013,0.04175985895083314,15.075006813009358,0.012678309783192154,18.16045883589559,2.19,ba040328,ba,G,V
68719586297,2456349.1299654,3.6221858863397256,0.08970493487029779,15.062354569431019,0.02691892880406113,17.330315555632282,2.01,ba041629,ba,G,V
68719586297,2456355.1150096,3.1999037995441286,0.0629694375485986,15.19693909930719,0.021389718285732554,17.714531858318836,2.15,ba042962,ba,G,V
68719586297,2456358.1502905,5.495816585098455,0.0818226947522374,14.609700828653551,0.016182802011326818,17.430171947498174,1.81,ba043862,ba,G,V
68719586297,2456359.1240304,3.438191843087436,0.05774901829452601,15.118956140400757,0.018256884701029492,17.80849487910173,1.79,ba044138,ba,G,V
68719586297,2456371.0319749,3.4867083595439112,0.04973322449609962,15.103742347044701,0.015503978864530829,17.970739848679806,1.85,ba045364,ba,G,V
68719586297,2456381.0504614,3.890572390463525,0.105351575255522,14.98474765330258,0.029433350753264694,17.155753809367994,1.90,ba046386,ba,G,V
68719586297,2456388.0971586,3.6046647237836487,0.06119493308428237,15.06761921341937,0.018452820639455036,17.745567733110246,2.19,ba047404,ba,B,V
68719586297,2456391.0825995,5.334893459970665,0.07584088310020187,14.641967027500423,0.015452181588772105,17.512597940337688,2.13,ba048231,ba,G,V
68719586297,2456394.0360464,5.598090357247523,0.07370912974041521,14.589681644478652,0.014311776725671296,17.54355318453414,2.28,ba049013,ba,G,V
68719586297,2456398.0055683,3.127748935640753,0.057659822699569374,15.221701692078362,0.02003796392077726,17.810173137113807,2.19,ba049829,ba,B,V
68719586297,2456400.0582093,4.442004232019661,0.05043602393074953,14.840833984574601,0.012341673325509879,17.95550428838696,1.82,ba050429,ba,G,V
68719586297,2456402.0630704,3.2040507341799365,0.051476165134808724,15.195532943882913,0.017463004817781565,17.933340930129216,1.79,ba050961,ba,G,V
68719586297,2456404.0394302,5.760202250905854,0.0758308771972557,14.558687073168029,0.014309370214525713,17.512741194046676,2.02,ba051416,ba,G,V
68719586297,2456408.9751843,3.262375516845579,0.12142094054025693,15.175946531527373,0.040454963726414744,17.00162241206733,2.15,ba052357,ba,G,V
68719586297,2456415.9713729,4.111488489147258,0.04346862231614637,14.924783707738897,0.011491824102698622,18.116916703711517,2.28,ba053895,ba,G,V
68719586297,2456444.9768722,3.4421271589372107,0.044705340308457645,15.117714129569592,0.014117073240213688,18.086457880703676,2.56,ba056185,ba,G,V
68719586297,2456449.9159249,4.272970287870175,0.04932379810688769,14.882956722122309,0.012546968599669013,17.979715115121113,2.60,ba057108,ba,G,V
68719586297,2456453.9005217,3.2371452670807415,0.07236562878080598,15.184375932442444,0.024298659980737915,17.563525543627286,1.91,ba058331,ba,B,V
68719586297,2456458.8884325,4.536803099599062,0.05496656815842473,14.8179065770337,0.013169244603694227,17.86210983716336,2.15,ba059336,ba,G,V
68719586297,2456461.8895428,4.106771770930055,0.06795481320694338,14.926029984234477,0.017985885634478206,17.63180583610556,1.68,ba060173,ba,G,V
68719586297,2456464.8805944,4.115449463774839,0.10225069947443638,14.923738221820269,0.027006057448748982,17.188190674671674,1.83,ba061168,ba,G,V
68719586297,2456467.9723336,2.0986361982208175,0.1594965545805163,15.654938505772918,0.08260880106003579,16.705478128843335,1.77,ba062101,ba,B,V
68719586297,2456470.9796827,3.24683079439401,0.08832730976829584,15.181132263623189,0.02956974091969598,17.347118885924328,2.29,ba062932,ba,G,V
68719586297,2456471.8418625,4.178095237527802,0.043993517077596335,14.907335566326928,0.011445177187973794,18.10388468569235,2.28,ba063169,ba,G,V
68719586297,2456474.9728517,3.3671035378656695,0.05784954107787514,15.141640226828345,0.018674785389602325,17.806606598600865,2.00,ba063956,ba,G,V
68719586297,2456478.85343,5.027333593960206,0.06639429419114837,14.70643714389894,0.01435506710038833,17.65702949750741,2.01,ba065133,ba,G,V
68719586297,2456479.85307,3.018351810630317,0.05749014494898468,15.260356758172268,0.02070311610725633,17.813372884609194,2.00,ba065457,ba,G,V
68719586297,2456483.8746654,3.283062840321243,0.05051596999954684,15.169083415677523,0.016724828525552366,17.953784652031356,2.34,ba066787,ba,G,V
68719586297,2456486.8540477,3.1777494288342876,0.050120754938890996,15.20448228118446,0.017143919832376835,17.9623123839548,2.06,ba067629,ba,G,V
68719586297,2456489.8354869,3.1055681125826577,0.0668079515864963,15.229428757493991,0.023382948320068913,17.65028600378227,1.82,ba068678,ba,G,V
68719586297,2456490.8407707,3.471920967822859,0.06722330732370092,15.108356827850525,0.02104564389153993,17.64355670482578,1.81,ba069030,ba,G,V
68719586297,2456493.8873485,2.8950812225310107,0.09234534367141314,15.305629523216558,0.03467100431404517,17.2988188889248,2.26,ba070042,ba,G,V
68719586297,2456505.8362794,4.8290184874342374,0.06637410390112009,14.750134234371217,0.01494004740252004,17.65735971658593,2.24,ba071577,ba,G,V
68719586297,2456506.8243481,3.4023139941033262,0.050782867170504814,15.130345425848148,0.016223890199217113,17.948063350581172,2.02,ba071929,ba,G,V
68719586297,2456508.824384,5.113815314201528,0.0664936135579539,14.687918806022282,0.01413341360023374,17.655406555973006,2.01,ba072592,ba,G,V
68719586297,2456512.8217902,3.2561608021467414,0.05043437991352523,15.17801679468615,0.016835771172828196,17.955539679719873,2.09,ba073605,ba,G,V
68719586297,2456518.7747178,4.5606800472272155,0.0778987902295578,14.812207390653134,0.018565783435539447,17.483529610878946,1.75,ba075064,ba,B,V
68719586297,2456522.7839155,3.0828431647209737,0.08913601829187089,15.237402826587186,0.03142779934864986,17.337223318081303,1.76,ba076331,ba,G,V
68719586297,2456523.7939868,3.486904106920992,0.09588169009531212,15.10368139441352,0.029888756664575276,17.258017191959418,2.09,ba076487,ba,G,V
68719586297,2456526.8067932,3.134373926261013,0.09851859413049885,15.219404389705089,0.0341648542649977,17.228560879205357,1.79,ba077453,ba,G,V
68719586297,2456532.7889352,3.3164121093357357,0.04972984439156368,15.158110173939436,0.01629899328081669,17.970813642941593,2.00,ba078569,ba,G,V
68719586297,2456535.7735992,3.273406675114537,0.055297849423248883,15.172281495290187,0.018362019765431573,17.855585789727012,2.00,ba079649,ba,G,V
68719586297,2456537.7724553,4.185592626593484,0.0420142004459134,14.90538901139508,0.010910667438151524,18.153866135958584,2.03,ba080398,ba,G,V
68719586297,2456538.7715023,4.307272105945301,0.053720021679491796,14.874275633063988,0.013556452082953826,17.88701594552061,1.70,ba080779,ba,G,V
68719586297,2456544.7559388,5.186891777918079,0.07253989731613948,14.672513437677097,0.015201341737982557,17.560914052478836,2.02,ba081877,ba,G,V
68719586297,2456554.7381652,4.656303169978218,0.13369020367068254,14.789678281274632,0.031208328467401063,16.897107431386576,1.80,ba083185,ba,G,V
68719586297,2456572.7017166,3.3107870174794845,0.1939957943070669,15.159953295666496,0.06369029257960593,16.492875606596638,1.74,ba087445,ba,B,V
68719586297,2456658.1743853,3.1114159332112097,0.2134850298880112,15.227386226131166,0.07457985383874903,16.388937827182694,2.10,ba104390,ba,B,V
68719586297,2456683.1316212,4.578239909568788,0.08991167358491042,14.808035037279295,0.02134664891180926,17.327816189805993,1.79,ba108225,ba,G,V
68719586297,2456701.0525429,2.975054871531357,0.1240298088380196,15.27604395399127,0.045315133813699844,16.978541207826474,1.74,ba109848,ba,G,V
68719586297,2456731.0723223,3.4495925406615053,0.11135168452082841,15.11536190436484,0.035086590160976705,17.095614415182947,1.67,ba110710,ba,G,V
68719586297,2456734.1034376,3.31822647590249,0.20739261873657436,15.15751634399858,0.06793591731407211,16.42037315504656,2.66,ba111207,ba,G,V
68719586297,2456736.0236131,5.283140498705292,0.14949610204933103,14.652551003579944,0.03075741845913824,16.77578172106488,1.68,ba111747,ba,G,V
68719586297,2456737.0259185,2.7820939848155177,0.11366242500257834,15.348851911371428,0.04440759902704356,17.07331409983532,1.78,ba112133,ba,B,V
68719586297,2456741.1230129,3.1940932767266155,0.06601216835662577,15.198912417922418,0.022464076873456054,17.663296397131617,2.14,ba112819,ba,G,V
68719586297,2456744.0187387,3.188127743148333,0.056289192317811494,15.20094211813266,0.019191171001464693,17.836293850922964,1.76,ba113356,ba,G,V
68719586297,2456752.0828072,3.6002430286065246,0.03679223030324387,15.068951859251328,0.011108015308877004,18.297966106007713,2.42,ba114126,ba,G,V
68719586297,2456757.8951695,4.195828098226957,0.08273642518529252,14.902737187076845,0.021433408336851957,17.418114512957473,1.69,ba115312,ba,G,V
68719586297,2456758.9900057,4.918858333286428,0.09518405966455977,14.730120617664275,0.02103352595415664,17.26594583414865,2.12,ba115690,ba,G,V
68719586297,2456759.998479,3.425894146384068,0.08305509477916964,15.122846554609563,0.02635144960014748,17.41394069825824,2.16,ba115916,ba,G,V
68719586297,2456766.9893887,3.2558005211635197,0.13684141910414593,15.178136933639177,0.045684823739181,16.87181247028637,3.16,ba116686,ba,G,V
68719586297,2456772.122343,3.498848664775167,0.049581621919951406,15.099968508494362,0.015403086119976019,17.974054570283812,2.23,ba117627,ba,G,V
68719586297,2456783.9658227,3.2595191922810924,0.05185319149771669,15.176897548165574,0.01729155784844069,17.925417664130848,2.05,ba118851,ba,G,V
68719586297,2456784.9573395,4.056808469738166,0.0522023325673245,14.939320143882846,0.013986774642508715,17.91813162091818,3.11,ba119186,ba,G,V
68719586297,2456785.9609442,5.378686645122874,0.0940570016688722,14.633090795466074,0.01900759016551212,17.27887856799143,2.16,ba119511,ba,G,V
68719586297,2456787.8123115,4.878437293489663,0.11974335276781807,14.739079586960209,0.026679817817804853,17.01672785853107,1.64,ba119808,ba,G,V
68719586297,2456788.9472228,4.897774489110433,0.10788391393208352,14.734784442535872,0.023942532286846816,17.12996465897007,2.24,ba120242,ba,G,V
68719586297,2456796.0474188,4.553647425920359,0.07522996057562965,14.81388290058078,0.017957406147080225,17.521379308110465,2.64,ba121117,ba,B,V
68719586297,2456797.9374187,3.7234094209060578,0.04792931280534033,15.03242942136821,0.013991767556832934,18.010853388013047,1.99,ba121757,ba,G,V
68719586297,2456799.0615967,4.090529076817451,0.057833912533729166,14.930332694228523,0.01536792606181314,17.80689995907344,1.85,ba122203,ba,G,V
68719586297,2456800.9443732,3.349219634257983,0.048906745367451154,15.147422333204936,0.01587220655535285,17.988934487492024,1.74,ba122683,ba,G,V
68719586297,2456802.9302316,3.1806279733713074,0.05226554990793288,15.20349921898583,0.01786137228570416,17.91681758329784,2.10,ba123396,ba,G,V
68719586297,2456805.9717002,5.268320041548923,0.06984265999605359,14.65560103014759,0.014409894269824827,17.602054465286216,2.30,ba124302,ba,G,V
68719586297,2456808.9394872,5.522144342792358,0.08583731404646898,14.604512018435207,0.01689586916234066,17.37816609475167,2.22,ba125031,ba,B,V
68719586297,2456810.9110443,3.7309900026069993,0.034959108789264795,15.030221191200921,0.010184704667160085,18.353455512034614,2.38,ba125638,ba,G,V
68719586297,2456812.7569573,3.640151924488741,0.07881087133657072,15.056982630428523,0.02353308113513986,17.47089107089749,2.03,ba126159,ba,G,V
68719586297,2456813.9240351,3.41924852293217,0.06683020079801776,15.12495473455568,0.021244879428725303,17.649924478659866,1.83,ba126543,ba,B,V
68719586297,2456814.8243534,6.428293074829253,0.11658996886551923,14.439542232935414,0.019714133371416708,17.04570342786296,1.65,ba126796,ba,G,V
68719586297,2456815.746716,3.5007656664531477,0.16571274025893004,15.099373801963427,0.051452328125178505,16.66396664629408,2.25,ba127062,ba,B,V
68719586297,2456816.9051848,3.3123826231261764,0.07106407126317457,15.159430160386364,0.02331963559449561,17.583231182145976,1.73,ba127527,ba,G,V
68719586297,2456817.908284,4.320289306521183,0.07473633345621954,14.870999329135513,0.018803172495529236,17.528526924503254,1.79,ba127861,ba,G,V
68719586297,2456818.8945802,4.351199404503158,0.08776681963006104,14.863258938590977,0.021924694347601352,17.354030490446394,1.75,ba128164,ba,G,V
68719586297,2456819.9017732,3.5023483104491953,0.09033946379210184,15.098883067721296,0.028036922840106407,17.322662622457717,1.86,ba128440,ba,G,V
68719586297,2456820.8988395,4.08581460704985,0.1377859082060162,14.931584762702672,0.03665543005056157,16.86434438569335,1.74,ba128751,ba,G,V
68719586297,2456822.9061394,3.4093132854513826,0.09953779427505181,15.128114127397138,0.03173461796793221,17.21738636194936,1.78,ba129424,ba,B,V
68719586297,2456823.991941,3.32176897438069,0.10444568842392021,15.15635784344032,0.034176947004895,17.165130101755153,2.08,ba129770,ba,B,V
68719586297,2456824.909766,4.719520578976953,0.08614385505959128,14.775036694202804,0.01983985947256326,17.374295635789466,1.67,ba130023,ba,B,V
68719586297,2456826.028208,5.556931032410983,0.18244398873115653,14.597693887643164,0.03568672748443144,16.559532497293134,1.67,ba130445,ba,B,V
68719586297,2456827.0199575,3.070314274493864,0.07446111793271747,15.24182432519465,0.026360818638442453,17.53253251299177,1.70,ba130750,ba,G,V
68719586297,2456829.9082052,3.0654758754746916,0.05318954923693255,15.243536647796507,0.018859951857391723,17.897790619076016,1.71,ba131643,ba,G,V
68719586297,2456833.8900447,3.5605143790253124,0.040380598603937994,15.080999544532085,0.012327419673641595,18.196924512032815,2.09,ba132546,ba,G,V
68719586297,2456846.8628344,3.6953505950900527,0.07835182862003616,15.040642283961947,0.02304653615867794,17.477233551833773,2.03,ba133247,ba,B,V
68719586297,2456847.8650935,4.577001410623527,0.10595280885518564,14.808328788826763,0.025161909785392525,17.149575207337925,2.04,ba133599,ba,B,V
68719586297,2456849.8590073,3.1453447731759514,0.19555787813647307,15.215610761875283,0.06758016254074245,16.484168102707528,2.12,ba134236,ba,B,V
68719586297,2456850.8656651,3.811423954209786,0.13114648399307244,15.007063256718434,0.03740085799743609,16.91796476430756,2.09,ba134579,ba,B,V
68719586297,2456852.9391022,3.103047203794034,0.12972646589551007,15.23031044912784,0.04544147055671182,16.929784926484544,2.82,ba135164,ba,B,V
68719586297,2456853.9308584,3.5747845744332984,0.1354401480164895,15.076656716414696,0.041182216473890434,16.882987844371485,2.25,ba135287,ba,B,V
68719586297,2456854.9307262,4.288818947803184,0.07517341592840401,14.878937122231076,0.019051919817375487,17.52219568038877,2.27,ba135478,ba,G,V
68719586297,2456856.8537901,3.504211084813255,0.04246818343099799,15.098305756803938,0.013173027488781242,18.14219718238028,1.65,ba136080,ba,G,V
68719586297,2456857.8654015,4.4935609168609885,0.057164284024279866,14.828304820591292,0.013827584065366123,17.819544472736368,1.77,ba136426,ba,B,V
68719586297,2456863.8472035,3.7564506523251304,0.030793489011235863,15.022837184564146,0.008910321685484517,18.491209146696498,1.77,ba137502,ba,G,V
68719586297,2456864.8462373,5.377073580926334,0.06846911642252514,14.633416455796002,0.013840791187454477,17.623619585082754,1.81,ba137856,ba,G,V
68719586297,2456865.8444548,3.202433966654641,0.047989276524929146,15.196080945839096,0.01628831621056173,18.009495887026734,1.69,ba138123,ba,G,V
68719586297,2456866.8501038,3.515796948825103,0.053173945002617955,15.094721942260694,0.016439449475746343,17.89810918856991,1.80,ba138464,ba,G,V
68719586297,2456867.8448845,4.689598740725755,0.06309407244577822,14.781942193328305,0.014623961946349037,17.712384993387968,1.66,ba138787,ba,U,V
68719586297,2456868.8345738,3.2171176651705364,0.04916539704409897,15.19111404104062,0.016611344228885796,17.98320751683613,1.70,ba139068,ba,G,V
68719586297,2456873.8199849,3.7709323078050607,0.055253256840454575,15.018659563433062,0.015926535659564013,17.856461688410718,2.23,ba139920,ba,B,V
68719586297,2456876.8252028,3.725339542948772,0.08816576692771665,15.03186674878025,0.025724461958803936,17.3491064195194,1.78,ba140907,ba,B,V
68719586297,2456881.8093778,3.1360890965218133,0.09009135121981557,15.218810423202406,0.03122531877977465,17.325648642028327,2.03,ba141262,ba,G,V
68719586297,2456882.8118526,3.4430741530047104,0.08694882590839013,15.11741546415527,0.02744918906152749,17.364197088696997,1.79,ba141161,ba,G,V
68719586297,2456883.8047583,4.309773175472734,0.04741223860949027,14.873645370201459,0.01195771560789494,18.02263024020362,1.79,ba141811,ba,G,V
68719586297,2456885.7983355,3.147122635502115,0.05251871001202039,15.214997237983752,0.018138967232137707,17.911571268142744,2.05,ba142425,ba,G,V
68719586297,2456886.8190459,3.8169154193835966,0.05127850877316294,15.005500063657847,0.014602762548258893,17.937517926161906,2.24,ba142768,ba,G,V
68719586297,2456888.786613,3.418559703783631,0.0455300489436324,15.125173481810892,0.014476618202574862,18.066611100767325,1.68,ba143852,ba,G,V
68719586297,2456889.7916404,3.628232655079497,0.038443819029273865,15.060543585078271,0.011517111438795686,18.25029008322035,1.74,ba143502,ba,G,V
68719586297,2456890.794802,5.06939256316087,0.06709375902725541,14.69739159606133,0.014385944279130126,17.645651082303665,1.84,ba143320,ba,G,V
68719586297,2456891.7851701,2.933050129644614,0.057238098038615876,15.291482690262008,0.0212118174613523,17.818143408222515,1.77,ba144262,ba,G,V
68719586297,2456896.7856897,4.018820199505641,0.045936168406094005,14.949534963377095,0.012424197986974608,18.056969475382722,1.84,ba145786,ba,G,V
68719586297,2456898.7977005,3.1893966622940857,0.05480773541528099,15.20051006601085,0.018678650465678345,17.865251748784956,1.83,ba146479,ba,G,V
68719586297,2456900.7747984,5.759397834995445,0.07974190216903808,14.5588387075082,0.015049486613315052,17.45813991582301,1.74,ba146996,ba,G,V
68719586297,2456902.7685276,3.3360622362363537,0.0669504829559464,15.151696044355509,0.0218138208850234,17.647972108180436,2.01,ba147451,ba,G,V
68719586297,2456907.7548495,4.18928563893325,0.0846477442640255,14.904431472112796,0.02196279404373997,17.393317920427506,2.08,ba148597,ba,G,V
68719586297,2456908.7737619,3.2043520264265517,0.13120805457545304,15.195430851703994,0.044507422857824205,16.917455153061415,2.33,ba148902,ba,G,V
68719586297,2456909.7575392,3.89400177870059,0.13282467217246444,14.98379104061469,0.037076162742252096,16.90415951194894,2.05,ba149187,ba,G,V
68719586297,2456911.7544124,3.232024621505697,0.05725760402004744,15.186094753110147,0.019256204205447297,17.817773466817314,2.30,ba149858,ba,B,V
68719586297,2456912.7577562,3.4994893406498835,0.05050209068711894,15.099769717011554,0.015686167749158153,17.95408300010877,1.75,ba150234,ba,G,V
68719586297,2456913.7533862,5.007905137737958,0.06679947633552753,14.710641170378441,0.014498702442366358,17.650423748920797,1.78,ba150482,ba,G,V
68719586297,2456914.746664,3.0390875419032866,0.06326661566492262,15.25292337888282,0.022627864303732217,17.709419885502854,2.01,ba150852,ba,G,V
68719586297,2456915.7474643,3.3745236860744496,0.05472400781474923,15.13925020242013,0.01762696686214118,17.86691165306951,2.06,ba151222,ba,G,V
68719586297,2456916.7421402,4.2994557015596735,0.04990953549555391,14.876247707876969,0.012617758821002238,17.96689757383314,2.18,ba151374,ba,G,V
68719586297,2456917.7460646,3.8267369699620573,0.042271028140551524,15.002709874262665,0.012006774983138273,18.14724936587528,2.16,ba151755,ba,G,V
68719586297,2456918.7294301,3.378079146203294,0.049510864272778704,15.138106853036469,0.015930993469683213,17.975605124827503,2.19,ba152099,ba,G,V
68719586297,2456919.7422278,3.866303683557727,0.03561226224598648,14.99154149645639,0.010011883149990863,18.333357486608534,2.07,ba152440,ba,G,V
68719586297,2456923.7375371,4.936241493941663,0.06412883911920704,14.726290408578448,0.01412112028913741,17.694722948050607,2.20,ba153499,ba,G,V
68719586297,2456924.7249555,3.0462114238116196,0.05964187973273362,15.250381298343061,0.021281559657194925,17.77347808704443,2.18,ba153715,ba,G,V
68719586297,2456927.7142981,3.02841772271148,0.11937883161260184,15.256741956842268,0.04284732538902703,17.02003808357954,2.13,ba154118,ba,B,V
68719586297,2456928.7135033,3.532161429549069,0.16670593916930987,15.089680044970965,0.05130063033836513,16.657478712305625,2.21,ba154251,ba,B,V
68719586297,2456931.7058667,3.162195712584312,0.1319668818423534,15.209809540759702,0.045361601845603255,16.911194005770938,2.11,ba154880,ba,B,V
68719586297,2456934.709776,4.497537762897522,0.33791421135888344,14.827344358214452,0.0816664751222106,15.890340251432969,2.21,ba155810,ba,B,V
68719586297,2456937.7022636,3.7838668183403,0.19852960061525265,15.01494179943533,0.057029767300759815,16.467793221401987,2.20,ba156255,ba,B,V
68719586297,2457022.1723376,3.775927595701728,0.19314310714883987,15.017222259498975,0.05559909575156345,16.497658359312005,1.88,ba174927,ba,G,V
68719586297,2457030.1627404,4.0052759094384465,0.10552940996132124,14.953200308323195,0.028638696306148514,17.153922618906513,2.05,ba175514,ba,G,V
68719586297,2457031.1597117,3.488590973169161,0.114631377007101,15.103156272748922,0.03571623150782132,17.064097620194197,1.68,ba175918,ba,G,V
68719586297,2457037.1554503,2.8396093256245822,0.07244332358992825,15.32663492006524,0.027730132565053103,17.56236047649712,1.67,ba177953,ba,G,V
68719586297,2457039.1563322,4.467206971342314,0.08053475850413552,14.83469121864209,0.01959564030597232,17.447397991871828,1.67,ba178859,ba,G,V
68719586297,2457040.1512599,3.4530231457065903,0.04956646557299331,15.114282680900114,0.015602731502426238,17.974386514049318,1.65,ba179271,ba,G,V
68719586297,2457041.1462827,3.1918014452738728,0.05348298674952938,15.19969173690546,0.018213439102099375,17.891817262730324,1.68,ba179685,ba,G,V
68719586297,2457043.1448653,6.390220474510494,0.0946565739121645,14.445991798553113,0.016100787249784317,17.271979440779102,1.62,ba180402,ba,G,V
68719586297,2457045.1475899,3.650231009839335,0.04219591236629531,15.053980528907463,0.012564991643993583,18.149180439421173,1.70,ba181231,ba,G,V
68719586297,2457048.1268995,5.0252311613209635,0.07778253966347735,14.706891294122958,0.01682434818429824,17.485151095895333,1.71,ba182442,ba,G,V
68719586297,2457050.1329261,3.1542565693027846,0.05629322615214658,15.212538863946207,0.01939864052001849,17.836216046945342,1.68,ba183222,ba,G,V
68719586297,2457053.1299794,5.517229231963249,0.07756812460476083,14.605478833099834,0.01528179732496203,17.48814816502296,1.73,ba184168,ba,G,V
68719586297,2457055.1273925,3.6082515828498707,0.05312857728320731,15.066539377495864,0.016004552964982748,17.89903592816974,1.75,ba184918,ba,G,V
68719586297,2457061.1098349,3.1869789176636534,0.09733775830722474,15.201333428114292,0.03319818358919914,17.24165304317196,1.75,ba185732,ba,G,V
68719586297,2457065.094398,3.9638964746120835,0.0749453977557802,14.964475645869253,0.020551088906263774,17.525493971517957,2.04,ba186555,ba,G,V
68719586297,2457070.0727907,3.0885849114330264,0.05708686968283779,15.235382540842743,0.020090412628041458,17.821015820086604,1.99,ba187655,ba,G,V
68719586297,2457072.077419,4.617424566608153,0.06027263049282228,14.798781881417359,0.014188370129600348,17.76205602892836,1.67,ba188442,ba,G,V
68719586297,2457077.0643289,3.291420195228669,0.05553969591309508,15.1663230807166,0.01834139402062966,17.850847649669,1.65,ba189392,ba,G,V
68719586297,2457081.0801494,3.33290752918356,0.07257280427902067,15.152723243469792,0.02366806826209863,17.56042163133019,1.68,ba190682,ba,G,V
68719586297,2457083.0922035,3.865807014266907,0.04026669154942445,14.991680980189269,0.0113218644456324,18.199991523833617,1.60,ba190914,ba,G,V
68719586297,2457085.052149,3.9767906453162354,0.13107718585917316,14.960949583185508,0.03582667903039958,16.91853862169191,2.02,ba191541,ba,B,V
68719586297,2457096.126243,5.450426736205625,0.08080295015084078,14.61870513876848,0.016114204977528343,17.44378835031593,1.76,ba192816,ba,G,V
68719586297,2457099.1326587,4.780697189307879,0.07118726070981009,14.76105331393338,0.016185391843333646,17.58135068972686,1.71,ba193797,ba,G,V
68719586297,2457100.0947606,3.273410642966775,0.05875910751073551,15.172280179218387,0.019511329951099245,17.789668416951272,1.62,ba194096,ba,G,V
68719586297,2457101.9852503,5.616690590445932,0.07775281068938429,14.58608015369396,0.015046925462857713,17.485566150399958,1.66,ba194718,ba,G,V
68719586297,2457106.0021696,2.9616242207522623,0.06060354051429054,15.280956521591857,0.022242326741154773,17.75611140170579,1.63,ba195877,ba,G,V
68719586297,2457123.0540838,3.0281362697260557,0.07678768134446769,15.256842866929695,0.027563115920851894,17.49912750874236,1.80,ba200728,ba,G,V
68719586297,2457124.9842791,5.912573331843067,0.0916092834156372,14.53034005401393,0.016841280855528197,17.307507678614975,2.00,ba201053,ba,G,V
