# "asas_sn_id":68719586297,"ra_deg":254.72418,"dec_deg":34.48296,"name":"V0618 Her"
68719586297,2457127.9397792,5.549233134545534,0.088488399307396,14.599198977542038,0.017332672892523472,17.345140545944087,1.66,ba201734,ba,G,V
68719586297,2457138.8978753,3.3625680182340076,0.06677269923212725,15.143103709429544,0.021584402311244262,17.650859062201967,1.62,ba204612,ba,G,V
68719586297,2457144.9896567,5.049100173244641,0.11840104946507067,14.70174643675242,0.025489055174382314,17.02896751408492,1.82,ba205258,ba,B,V
68719586297,2457149.9913926,3.1853468077763702,0.10395222310350648,15.20188959580247,0.03547229035651371,17.17027193990116,1.65,ba206097,ba,B,V
68719586297,2457154.0566577,3.527947041425213,0.06567070257026147,15.090976261404258,0.020233069716687115,17.668927237275167,1.72,ba206987,ba,G,V
68719586297,2457155.9089931,3.3313682670386493,0.05594862206437164,15.153224793141554,0.018254877503904924,17.842882906337692,1.76,ba207467,ba,G,V
68719586297,2457160.9087499,4.812620941274954,0.0706655552862517,14.753827263306963,0.015960198635623243,17.589336953750106,1.67,ba208432,ba,G,V
68719586297,2457165.8268931,3.5890109912049244,0.058107048880652566,15.072344433654399,0.017598117112100384,17.80178434564934,1.69,ba209801,ba,G,V
68719586297,2457167.9495173,4.753874508178139,0.06387945556134325,14.767162121703972,0.014605810630486491,17.69895337860006,1.65,ba210277,ba,G,V
68719586297,2457171.8932835,3.255097682270406,0.08941831985088163,15.178371339895113,0.029858958290025685,17.333790130382198,1.64,ba210927,ba,G,V
68719586297,2457174.8699505,3.3446558106136894,0.10733807813374618,15.148902823653653,0.03488305842657466,17.13547185600923,1.76,ba211579,ba,G,V
68719586297,2457179.0172464,3.1106133689651774,0.12365585269810812,15.227666319014395,0.043209656617060124,16.981819702238155,1.75,ba212547,ba,B,V
68719586297,2457181.0020994,4.30377113765386,0.07483757654248101,14.875158482708946,0.01890091022320143,17.52705710532123,1.66,ba213135,ba,G,V
68719586297,2457182.0040603,4.957531401910557,0.073249564380409,14.721617720050173,0.01606022942933894,17.550343778031273,1.77,ba213423,ba,G,V
68719586297,2457183.9348022,4.0958851218396095,0.05003865810833551,14.928911986044573,0.01327914337243459,17.96409225702873,1.78,ba213837,ba,G,V
68719586297,2457188.9650417,3.056383674332765,0.05793174186040046,15.246761726431151,0.02060254579936428,17.805064926607304,2.00,ba214837,ba,G,V
68719586297,2457189.9423365,3.467670339981895,0.0633555253729388,15.109686894971869,0.0198590681179585,17.70789515208702,1.80,ba215128,ba,B,V
68719586297,2457190.887779,5.7873463280668815,0.10906108626288757,14.553582723721355,0.020483422325443656,17.118181846169445,1.77,ba215400,ba,B,V
68719586297,2457191.9154893,3.020419590693346,0.05383311419111115,15.259613208328616,0.019372889361416,17.88473263358159,1.67,ba215678,ba,G,V
68719586297,2457194.8828555,2.986493925010395,0.05508993871630465,15.271877315362039,0.020050390080632068,17.85967567054839,2.03,ba216451,ba,G,V
68719586297,2457197.7634998,4.678281632572168,0.06305241029255206,14.784565497543023,0.0146496585630266,17.713102161378522,1.63,ba217266,ba,G,V
68719586297,2457200.8607446,6.412542288584785,0.10446472942822502,14.442205799124341,0.01770727019545043,17.164932184312658,1.63,ba217943,ba,G,V
68719586297,2457203.934485,4.281280822121191,0.10560366565569541,14.880847115883276,0.026811273979253928,17.1531589100572,1.60,ba218875,ba,G,V
68719586297,2457205.9675059,2.8198660864581093,0.1647549739601828,15.334210193375693,0.06350709145196198,16.670260056591452,1.62,ba219429,ba,B,V
68719586297,2457206.8197047,4.870153476110383,0.13130042681796641,14.740924785475487,0.029304590899854686,16.916691049047564,1.63,ba219642,ba,B,V
68719586297,2457208.8389139,3.3768969907598145,0.07462297587261346,15.138486871840893,0.024019663767732662,17.5301749832254,1.81,ba219992,ba,G,V
68719586297,2457212.8638195,3.519532813969041,0.04341878090056854,15.09356885788203,0.01340925900122905,18.118162330426586,1.64,ba220987,ba,G,V
68719586297,2457217.8831454,4.903636329483559,0.07289776594301464,14.7334857696823,0.016158763984097792,17.55557084632124,1.67,ba221861,ba,B,V
68719586297,2457221.8950121,3.1119962977319062,0.060778383871084335,15.227183725396674,0.021228643741507035,17.752983524225066,1.62,ba222373,ba,G,V
68719586297,2457226.8391766,4.591395720449523,0.062374232684089974,14.804919591790926,0.014766333187636422,17.724843353535814,1.60,ba223101,ba,G,V
68719586297,2457229.8649427,3.969035451664468,0.06794251508986104,14.963068959344387,0.01860667680590092,17.632002344913648,1.63,ba224016,ba,G,V
68719586297,2457235.8859233,3.2589168723113446,0.1295480900660488,15.177098197705858,0.04320857109689641,16.93127885731734,1.66,ba225517,ba,G,V
68719586297,2457237.8334468,3.2345801828705336,0.08909705435894447,15.18523660088787,0.029940399936926463,17.33769802855678,1.62,ba225893,ba,G,V
68719586297,2457240.7907993,3.3349435664286844,0.046365435905897937,15.152060181446279,0.015111863795393287,18.046870525753242,1.69,ba226383,ba,G,V
68719586297,2457243.8431287,5.478086898681091,0.07864733811811714,14.613209111594008,0.015605126144583738,17.473146323264583,1.66,ba227350,ba,G,V
68719586297,2457245.8387419,3.4473882664814846,0.04169648649877854,15.116055906691619,0.013146841733528408,18.16210774056387,1.62,ba228038,ba,G,V
68719586297,2457248.8528432,3.348447754735926,0.05616277975760411,15.147672586762734,0.018231283331264222,17.838734906399985,1.67,ba228901,ba,G,V
68719586297,2457251.7595764,3.2922481537290245,0.053446446920475045,15.16604999754261,0.017645682017679448,17.892559296340764,1.69,ba229298,ba,G,V
68719586297,2457256.7333408,4.258789713018074,0.13171835654253525,14.88656591358981,0.03361803148885861,16.913240635285455,2.06,ba230014,ba,B,V
68719586297,2457262.7980949,4.53139544604546,0.10422248124320047,14.81920149485279,0.025000092586930325,17.167452872976913,1.70,ba230659,ba,G,V
68719586297,2457267.8078529,3.1330312050636304,0.07501727372742972,15.219869603301037,0.026026078128214242,17.52445320117323,1.67,ba232058,ba,G,V
68719586297,2457268.7341325,3.7026295142115035,0.05068064436855818,15.038505757922373,0.014877982447584169,17.950251073692527,1.81,ba232169,ba,G,V
68719586297,2457272.7824704,4.424870252484981,0.05123082159662881,14.845030052783194,0.012584702481894658,17.93852809172662,1.87,ba233293,ba,G,V
68719586297,2457275.7657047,3.884477134569404,0.03619001256355168,14.986449981071924,0.010126709159309823,18.315884558987392,1.80,ba234204,ba,G,V
68719586297,2457283.7325077,2.9737759004932673,0.06778715654368855,15.276510810499884,0.024777150115142126,17.63448785113985,1.67,ba235524,ba,G,V
68719586297,2457414.1321925,3.7295628455139895,0.09353932513064017,15.030636580295054,0.027261420091666048,17.284870813108363,1.71,ba272720,ba,G,V
68719586297,2457417.125297,3.385970410734481,0.06832973121909255,15.135573508057888,0.021935054937814304,17.62583211269909,1.72,ba273990,ba,G,V
68719586297,2457421.144206,3.99253029512209,0.043423455998729765,14.9566608539469,0.011821928753286554,18.11804543055112,1.64,ba275708,ba,G,V
68719586297,2457425.1456143,5.178387877001326,0.07001247598267281,14.674294961280111,0.014695793204378183,17.599417801939673,1.65,ba277529,ba,G,V
68719586297,2457430.0868102,3.3445981444944954,0.054504964979150694,15.148921543287807,0.017713496387831373,17.871266231341508,1.67,ba278969,ba,G,V
68719586297,2457431.0870597,4.230157426744267,0.04347156349952665,14.893890079286168,0.011170198810396144,18.11684324287745,1.73,ba279393,ba,G,V
68719586297,2457433.0803283,3.2661322793446375,0.05248736678659028,15.17469697998039,0.017467597989952118,17.912219430166726,1.76,ba280828,ba,G,V
68719586297,2457434.0766044,3.8786994126637255,0.03209390725573335,14.988066093490362,0.008993912156691939,18.44629991051234,2.01,ba280285,ba,G,V
68719586297,2457435.073095,5.866235695312289,0.08207038525799062,14.538882634006425,0.015206845604430997,17.426890213401794,2.31,ba280630,ba,G,V
68719586297,2457438.0663948,4.806858826254746,0.08085747648269702,14.755127985964084,0.01828399055828192,17.44305593588295,2.50,ba281754,ba,G,V
68719586297,2457441.0601471,4.09113713694677,0.15477738251291676,14.93017131074476,0.04112213296904592,16.738087648925514,1.72,ba283007,ba,G,V
68719586297,2457442.0712776,3.805705718344862,0.11023337974173338,15.0086933975035,0.03148401371289781,17.106573586095355,1.69,ba283404,ba,G,V
68719586297,2457444.0531709,4.058982720502918,0.08289561290570722,14.938738398302004,0.022198647610960215,17.41602752632596,2.01,ba284169,ba,G,V
68719586297,2457447.0424935,3.87053463085159,0.06018773347832474,14.990354010579445,0.016902432266461268,17.763586420744197,1.71,ba285335,ba,G,V
68719586297,2457450.1389983,3.3613263450069564,0.04571348862542135,15.143504706089988,0.014782430949217,18.062245479320584,1.74,ba286560,ba,G,V
68719586297,2457453.0287008,3.3202455836447315,0.04862271978756913,15.15685588525898,0.01591773290449698,17.995258273364186,1.71,ba287712,ba,G,V
68719586297,2457455.0634628,5.050291322486526,0.07340615775582982,14.70149032748807,0.015798950360199453,17.54802516189742,2.12,ba288562,ba,B,V
68719586297,2457458.0527845,5.213653354123351,0.06634767079384216,14.666926023567814,0.013832341464461185,17.657792190940967,2.03,ba289410,ba,G,V
68719586297,2457461.0040649,5.028384545756344,0.06536116501699556,14.706210197120434,0.014128741335753316,17.674056932206035,1.79,ba290493,ba,G,V
68719586297,2457464.9934763,3.263631474340687,0.057840083466807156,15.17552862252337,0.019263711738434715,17.806784116175333,2.09,ba291820,ba,G,V
68719586297,2457466.1077194,3.2399764619143863,0.05420808184822944,15.183426766730266,0.018185881529857402,17.877196293547208,2.25,ba292186,ba,G,V
68719586297,2457466.9862665,4.15573586111899,0.09381025846234106,14.913161564585192,0.024536610518412216,17.281730562388567,1.81,ba292574,ba,G,V
68719586297,2457472.0178918,3.077507461554623,0.10843533431285839,15.239283618089377,0.03829868661269933,17.124429336773126,2.22,ba294081,ba,G,V
68719586297,2457478.0455994,5.9514408252268645,0.08753398796670978,14.523226105030005,0.01598699237518217,17.356914606254293,1.74,ba295560,ba,G,V
68719586297,2457481.0692342,4.786208271543154,0.06294203990162917,14.75980242205479,0.014294250663810364,17.715004358813815,1.79,ba296624,ba,B,V
68719586297,2457482.0161969,3.0392869926091226,0.055179595007940604,15.252852126000576,0.019734174760941588,17.857910122078636,1.71,ba296976,ba,G,V
68719586297,2457487.9345811,3.0674973639282763,0.058476833224002385,15.242820909052714,0.02072105293094134,17.794896779569367,1.83,ba298213,ba,G,V
68719586297,2457489.9916568,3.874871281729077,0.029602364572921227,14.989138203581014,0.008303884411117278,18.534040386303538,1.73,ba299029,ba,G,V
68719586297,2457493.9170257,6.705582989685491,0.10859259196989793,14.39369005001855,0.01760255987224357,17.122855895377544,1.69,ba300417,ba,G,V
68719586297,2457495.0346234,3.40698706594591,0.04996645153842057,15.128855192404593,0.015941170106194554,17.965660122932352,2.00,ba300890,ba,B,V
68719586297,2457498.9753644,3.1180446271602245,0.11080025709377078,15.225075587623284,0.03862518868696673,17.101004473420726,1.66,ba301700,ba,G,V
68719586297,2457501.9572348,3.2533867443853257,0.12333868196845482,15.17894217240448,0.04120745404144985,16.98460813586905,2.11,ba302801,ba,G,V
68719586297,2457504.9403326,3.287115604597266,0.08178905473993468,15.167743959375441,0.027045336139719618,17.43061842129866,1.67,ba303783,ba,G,V
68719586297,2457506.9702252,4.5763943292310945,0.06422389730941395,14.808472807564005,0.015254057891401291,17.693114752691354,2.02,ba304551,ba,B,V
68719586297,2457508.9901737,3.2807072587092083,0.057588578103812654,15.169862705722926,0.01908011767323943,17.811515504492803,1.64,ba305230,ba,G,V
68719586297,2457511.9871516,3.2491990731332066,0.0479244233282791,15.180340602828377,0.016032186183356174,18.010964154321936,1.66,ba306128,ba,G,V
68719586297,2457520.925632,4.327247861252928,0.05166881363199415,14.869251974648524,0.012978631164325872,17.92928516912349,1.79,ba307855,ba,G,V
68719586297,2457526.8938665,5.069456577843646,0.09816001129779252,14.697377885815172,0.02104676562778778,17.23251989441603,1.79,ba309204,ba,B,V
68719586297,2457529.9052302,4.816693015765202,0.14238870701579795,14.752908984188469,0.032132073438405816,16.828667527784532,1.69,ba310100,ba,G,V
68719586297,2457532.0090283,3.3532784825741047,0.07999283494635834,15.14610734914129,0.02592946994685656,17.45472867252884,1.78,ba310775,ba,G,V
68719586297,2457535.918892,3.535049232407978,0.05436844333555007,15.08879273809967,0.01671720255509026,17.87398914727065,1.66,ba311428,ba,G,V
68719586297,2457538.814824,3.888725170080239,0.03109854179852254,14.985263276742973,0.008692504958838101,18.480506329767593,1.63,ba312243,ba,G,V
68719586297,2457544.0092186,4.879596435390161,0.07985069034895866,14.738821641073013,0.017787173547935548,17.456659705720266,1.65,ba313666,ba,B,V
68719586297,2457545.0248325,3.0145506081861915,0.05332671710468892,15.26172495655336,0.019228014544680407,17.89499427242227,1.62,ba314021,ba,G,V
68719586297,2457548.7776573,4.289681558879754,0.05344953244233768,14.878718769832801,0.01354350365514736,17.892496617410877,1.81,ba314921,ba,G,V
68719586297,2457549.9352534,4.580252404223966,0.05300969638911034,14.807557876133263,0.012579925759641005,17.90146810160322,1.81,ba315362,ba,G,V
68719586297,2457550.7472536,2.9828617530716133,0.12404185057989982,15.273198590647079,0.04520092100063742,16.978435801548557,2.01,ba315565,ba,G,V
68719586297,2457551.7589292,4.052688648759319,0.05889542799591005,14.940423304563048,0.015796123292217315,17.787152438254843,1.75,ba315832,ba,G,V
68719586297,2457552.9513319,3.946042806038452,0.04440906115332498,14.969376924270746,0.012232690068909527,18.09367741391998,2.01,ba316015,ba,G,V
68719586297,2457558.9750413,3.1874579696905365,0.10838511448752303,15.201170237501625,0.03696045819957694,17.12493229194954,1.67,ba317233,ba,B,V
68719586297,2457567.9760616,3.073351533120409,0.07459610515302632,15.240750809145444,0.026382508515091895,17.530566012485444,1.62,ba319680,ba,B,V
68719586297,2457568.9597085,3.2430097526886934,0.04785003099959909,15.182410767700027,0.016037849783619346,18.012650835001345,1.67,ba320005,ba,G,V
68719586297,2457570.8733299,3.1797727689522497,0.052489165369024246,15.203791190024589,0.017942615640835238,17.91218222592639,1.80,ba320363,ba,G,V
68719586297,2457586.8940293,5.721141390856319,0.10887417134859163,14.566074702158446,0.020684944229036495,17.120044237245075,1.69,ba324144,ba,G,V
68719586297,2457592.9090308,4.13957903132882,0.07949168001626519,14.917390958518286,0.020872653804593157,17.461552204492147,1.67,ba325468,ba,G,V
68719586297,2457595.8598513,4.259422453188314,0.041581393187508774,14.88640461474003,0.010611102093038501,18.16510880291084,1.77,ba325772,ba,G,V
68719586297,2457598.8199941,4.036017453057346,0.035025614199666016,14.944898815516783,0.009432892752583627,18.351391994440018,2.18,ba326694,ba,G,V
68719586297,2457601.7975051,3.804681192444629,0.02684665631832811,15.008985725576265,0.0076698011465570265,18.640130885806435,1.65,ba327460,ba,G,V
68719586297,2457603.8733792,3.456712983764566,0.04291620170217145,15.113123102278017,0.013494914257429822,18.130803199257596,1.62,ba328244,ba,G,V
68719586297,2457606.8647168,4.374800718662503,0.04837595480675421,14.85738571755338,0.012019418244183441,18.000782518986142,2.28,ba329146,ba,G,V
68719586297,2457608.8609756,3.9349341952938053,0.03993775965535949,14.972437719615206,0.011032105282208318,18.208897145983464,1.65,ba329818,ba,G,V
68719586297,2457611.8507137,3.7662070719317198,0.056094201056771764,15.02002091820637,0.01618922074805915,17.840061476687048,1.72,ba330765,ba,G,V
68719586297,2457615.8423195,4.40527911432097,0.08717747019838497,14.849847829247725,0.021510128489431537,17.36134573847722,1.60,ba331931,ba,B,V
68719586297,2457618.827305,4.670512842413398,0.10170322534457682,14.786369978047258,0.023669131806319826,17.19401957854952,1.68,ba332809,ba,G,V
68719586297,2457619.814815,3.7112529268376697,0.09132335069958498,15.035980021752815,0.026746900194314218,17.310901799694193,1.65,ba333172,ba,G,V
68719586297,2457622.8114878,5.971271092619093,0.08234759785956867,14.519614433581474,0.014989816599291208,17.423229056179967,1.61,ba333990,ba,G,V
68719586297,2457627.7544782,3.5390326915315753,0.04301389855746596,15.087569968475483,0.01321102166542274,18.128334377313532,1.65,ba334788,ba,G,V
68719586297,2457636.8035466,3.0572769701333087,0.05865132056918658,15.246444442350299,0.020852358495511106,17.79166190627978,2.49,ba335983,ba,G,V
68719586297,2457638.7618505,5.144303232705366,0.07225131289761058,14.681465003750063,0.015266214335691808,17.565242035728073,1.70,ba336721,ba,G,V
68719586297,2457653.7238796,3.2095940882800824,0.05679221232418733,15.19365612597122,0.01923316901510381,17.826634426605,2.12,ba339678,ba,G,V
68719586297,2457658.7092138,5.678647809573839,0.11761044366667986,14.574169068211445,0.022511950565520984,17.036241672969826,1.68,ba340723,ba,G,V
68719586297,2457758.175735,5.796325577681763,0.2455495243120166,14.55189947536445,0.04604669859963849,16.237008650835786,1.69,ba367670,ba,G,V
68719586297,2457760.173858,3.790438481026479,0.15284093706518223,15.013057773478572,0.04382908578079076,16.75175716448543,1.73,ba368389,ba,G,V
68719586297,2457762.1659648,3.2103305216554787,0.0637581866111177,15.193407035076811,0.021587302704108354,17.701016502411342,1.64,ba368948,ba,G,V
68719586297,2457767.1604624,3.9119927085093127,0.11745704313712588,14.97878631290978,0.03263572009845156,17.037658734382045,1.69,ba371142,ba,G,V
68719586297,2457784.1474024,4.645315658083879,0.05133780501736625,14.792243328334294,0.012012523170151054,17.936263153233018,1.76,ba377352,ba,G,V
68719586297,2457788.1149429,3.553846535600881,0.05041356125041753,15.083034729763817,0.01541916586332599,17.95598795018194,1.78,ba378789,ba,G,V
68719586297,2457794.0947419,5.850526174731096,0.12141881111970379,14.541794087813233,0.022558136596054056,17.00164145334022,1.78,ba380424,ba,G,V
68719586297,2457799.0848153,3.1732313677524733,0.08368258758551698,15.206027057802896,0.02866457682740861,17.405768641830676,1.75,ba381900,ba,G,V
68719586297,2457805.1521454,3.339050028971663,0.05468586391313879,15.150724089178489,0.017801816657904652,17.867668700235242,1.69,ba383962,ba,G,V
68719586297,2457809.0499522,3.2010116238890136,0.054521057779192236,15.196563276496795,0.01851352831178088,17.870945710876285,1.64,ba385418,ba,G,V
68719586297,2457817.036209,4.892599351697985,0.058834191822329185,14.735932270937111,0.013070804271013462,17.78828191334864,1.67,ba386581,ba,G,V
68719586297,2457819.0289653,3.2656796796660084,0.049057589921046627,15.174847444770625,0.016328443857340908,17.985590872245037,1.60,ba387203,ba,G,V
68719586297,2457820.02256,4.608745286622474,0.07099423138132455,14.800824638366638,0.01674374216986506,17.58429873952148,1.63,ba387395,ba,G,V
68719586297,2457826.0044799,3.961348028928928,0.09925454615167217,14.965173905673906,0.027234510945252064,17.220480374021847,1.61,ba388521,ba,G,V
68719586297,2457828.0621667,3.3424552397624243,0.08836726586736438,15.149617404139189,0.02873677253778708,17.34662784895907,1.63,ba389334,ba,G,V
68719586297,2457832.1085891,3.1558228128429144,0.07629457293157192,15.211999876320561,0.026278054421746057,17.50612227780998,1.65,ba390835,ba,G,V
68719586297,2457834.0739077,5.372198942190054,0.07430588155378383,14.634401187016186,0.015034302234074514,17.53479841629909,1.81,ba391582,ba,G,V
68719586297,2457838.0107392,3.193152366699214,0.04750746070094098,15.199232299181599,0.016171650554067482,18.02045184925603,1.66,ba392902,ba,B,V
68719586297,2457844.996951,3.1629667985359213,0.05535171328125981,15.209544821572702,0.019021668443800616,17.85452872372584,2.01,ba395128,ba,G,V
68719586297,2457847.9427634,3.182469850380246,0.06622629724963759,15.202870659543697,0.02261925771190792,17.65978020849834,1.62,ba396074,ba,G,V
68719586297,2457849.0549584,3.3819888032752616,0.04581012148180445,15.13685099089537,0.014723174203914257,18.05995278501782,2.01,ba396533,ba,G,V
68719586297,2457849.9379417,5.3585648728528845,0.0963367518797652,14.637160172474871,0.01954140021134537,17.252876395137257,1.87,ba396818,ba,G,V
68719586297,2457852.9843333,4.618965151370477,0.09632215550454677,14.798419690405602,0.022666980954072193,17.253040911933063,1.74,ba397928,ba,G,V
68719586297,2457860.0461632,4.816924473812426,0.0759645477036216,14.752856812222523,0.017141676394619366,17.510829002742117,1.64,ba399846,ba,G,V
68719586297,2457869.0073091,3.5291461263715753,0.04984976725500316,15.090607302140036,0.015353438957970332,17.968198556270586,2.15,ba401258,ba,G,V
68719586297,2457876.8663368,2.9558517893162346,0.0723194632970648,15.283074769228813,0.026594064209695154,17.564218407530387,1.66,ba402513,ba,G,V
68719586297,2457878.0023116,3.4002919766027766,0.04810298907920162,15.130990877806152,0.015376872943429713,18.006926233913376,1.68,ba402928,ba,G,V
68719586297,2457880.8557073,3.1417940744697925,0.09804839355150367,15.216837113842608,0.033921491444291185,17.2337551874852,1.72,ba403901,ba,G,V
68719586297,2457884.8992102,3.2342598449331756,0.1336155178780441,15.18534413253037,0.04490494441583501,16.89771414545681,1.67,ba405080,ba,G,V
68719586297,2457890.0537664,4.637000891457142,0.08148553036367237,14.794188456046145,0.019100972962792076,17.434655152229492,1.70,ba406042,ba,B,V
68719586297,2457892.9743564,4.627089990136748,0.05729931444272863,14.796511539579779,0.013460266313701922,17.81698282896445,1.64,ba406992,ba,G,V
68719586297,2457896.9875282,4.842355761423995,0.0686557873308137,14.747139671230439,0.015411064256959393,17.620663513892833,2.08,ba408384,ba,B,V
68719586297,2457898.0287524,3.2360720953120694,0.052625069100725834,15.184735933161907,0.017676108684003274,17.909374695912327,1.67,ba408645,ba,G,V
68719586297,2457901.9807674,3.4041548130183346,0.04866003121041232,15.129758148113455,0.015537289335349166,17.994425435801457,1.65,ba409942,ba,G,V
68719586297,2457906.8769392,2.691069602808505,0.11176476121240068,15.384969077866115,0.04514317874708654,17.091594157237946,1.62,ba411094,ba,B,V
68719586297,2457907.7729706,3.832036951877326,0.06005672254878667,15.001207183824938,0.017035077445352077,17.765952323845326,1.71,ba411352,ba,G,V
68719586297,2457909.0439511,3.601617307455374,0.039223235024153036,15.06853749289316,0.011837446200893479,18.228497868129367,2.01,ba411859,ba,G,V
68719586297,2457909.9332925,4.590325987486123,0.08359340057261003,14.805172583081665,0.019794322271327516,17.40692641204204,1.82,ba411996,ba,G,V
68719586297,2457914.9429712,3.7665611630654503,0.13173385402880652,15.019918844293576,0.03801583608266863,16.91311289916276,1.68,ba413591,ba,G,V
68719586297,2457917.8224724,3.77144945121343,0.03616600308078998,15.018510676426187,0.010423279808577107,18.31660510628167,1.67,ba414028,ba,G,V
68719586297,2457925.903651,5.808216966315947,0.07539687609588212,14.549674326784048,0.014109859646506573,17.51897301316782,1.77,ba415419,ba,B,V
68719586297,2457926.7493483,3.5439327245221794,0.10433363803131265,15.086067732121462,0.03200007932153829,17.166295515800286,2.01,ba415636,ba,G,V
68719586297,2457927.9531813,3.16894026781868,0.05009211342698226,15.207496271673161,0.017181753133716695,17.962933005393783,1.62,ba416099,ba,G,V
68719586297,2457930.8127494,3.5082752235990267,0.040956161089663025,15.097047263618823,0.012689302738380514,18.181558287411647,1.66,ba416910,ba,B,V
68719586297,2457934.9461316,3.3608814165093213,0.053790529084652754,15.14364843118634,0.017396616884236184,17.88559185359814,2.15,ba417964,ba,G,V
68719586297,2457938.8370002,6.233249859258844,0.09965382161509147,14.472995064776772,0.01737767196350302,17.21612149849105,2.01,ba418747,ba,G,V
68719586297,2457942.8460234,3.2032476408869393,0.10219980100636678,15.195805117088383,0.03467941061014976,17.18873126821937,1.70,ba420103,ba,B,V
68719586297,2457945.9001854,5.77606810486523,0.102648188254102,14.555700641263662,0.019316620864203864,17.183978172542172,1.64,ba421146,ba,G,V
68719586297,2457953.9217634,3.22986029037154,0.04874591048456917,15.18682206187264,0.01640463690248947,17.992510927102543,1.66,ba422751,ba,G,V
68719586297,2457959.904705,3.192964025979644,0.04925573474835756,15.199296340713433,0.01676775612946454,17.981214389101744,1.63,ba423581,ba,G,V
68719586297,2457961.8542969,4.445070852752768,0.04724924790151442,14.840084684887902,0.011553894157168456,18.026369143829438,1.72,ba424217,ba,G,V
68719586297,2457968.7749806,4.6965750185308295,0.07600813932177511,14.780328245200678,0.017591019501463027,17.510206140828206,1.68,ba425503,ba,G,V
68719586297,2457974.8610642,3.9902025413804183,0.08009761594965699,14.957294052285484,0.021819099439026563,17.453307419175374,1.63,ba427546,ba,G,V
68719586297,2457977.8526451,3.797319715544277,0.06473139773801577,15.011088494198955,0.018528915183150696,17.684568931695473,1.69,ba428448,ba,G,V
68719586297,2457979.8399003,3.2950505155030725,0.0479894009330569,15.165126211944525,0.01583052887144469,18.00949307235139,1.67,ba429149,ba,G,V
