# "asas_sn_id":68719586297,"ra_deg":254.72418,"dec_deg":34.48296,"name":"V0618 Her"
68719586297,2457982.8286056,3.1808141979030164,0.0558352451578204,15.203435651413917,0.019080172588265887,17.845085325300204,1.62,ba430207,ba,G,V
68719586297,2457984.8222378,4.407628611892906,0.053492745607246414,14.849268920511465,0.013191739555061557,17.891619170229593,1.67,ba430918,ba,G,V
68719586297,2457989.8036234,3.3413725451483804,0.051525673074985553,15.149969154899164,0.016761425321212362,17.932297209587006,1.60,ba431791,ba,B,V
68719586297,2457992.7921873,3.3460765662384215,0.05213219238812899,15.148441718424454,0.016934886392195668,17.919591420413422,1.65,ba432717,ba,G,V
68719586297,2457998.7390671,3.008588513413182,0.09237044075142212,15.263874421852039,0.03337201233836111,17.298523853948204,2.06,ba434303,ba,B,V
68719586297,2458001.767519,5.575266213079885,0.16634907967156415,14.59411738122039,0.032431494770618956,16.659805387497826,1.69,ba435086,ba,G,V
68719586297,2458008.7404204,3.219289402962205,0.0507321205960744,15.19038135449293,0.01712912461141864,17.949148853302066,2.27,ba436513,ba,G,V
68719586297,2458010.7720371,4.325214204719146,0.06414392259877182,14.869762352977974,0.016119815504765808,17.694467606546873,1.82,ba437122,ba,G,V
68719586297,2458011.7457899,4.151772770303549,0.04334804171815276,14.9141974639621,0.01134875130623325,18.119932687024704,1.75,ba437380,ba,G,V
68719586297,2458015.7673835,3.1902915452355245,0.060942468509977706,15.200205472186417,0.020763561153753902,17.75005628969589,1.79,ba438644,ba,G,V
68719586297,2458017.7359433,5.134785677803512,0.06767810404056304,14.683475601572638,0.014326431750370003,17.63623593438908,1.66,ba439098,ba,B,V
68719586297,2458019.7274273,3.58767557085566,0.04647474177262058,15.072748495954169,0.014080432488449302,18.044313930221087,1.69,ba439828,ba,G,V
68719586297,2458023.7132826,4.072130516322131,0.07069559159219936,14.935227181581947,0.018870474320835436,17.588875560983627,1.79,ba441311,ba,G,V
68719586297,2458028.5891055,2.786071416072928,0.05593183989596355,15.287585010755054,0.021821220302198848,17.783492846890493,1.54,bq002230,bq,G,g
68719586297,2458032.6015924,3.1643237891567053,0.07100024413159063,15.149363331670918,0.024388837409230438,17.524491006376174,1.66,bq002532,bq,G,g
68719586297,2458034.5763439,2.659415636586944,0.042496651948426764,15.338100077402242,0.017369234185109387,18.08175382146931,1.55,bq003030,bq,G,g
68719586297,2458039.5803413,3.606907900195189,0.031901714387076695,15.007227989627212,0.009613712760953937,18.39310555514398,1.64,bq006733,bq,B,g
68719586297,2458131.0378335,2.8274892047553513,0.057461764287847356,15.271563233579508,0.022089718092740362,17.754193220689345,1.58,bq036081,bq,G,g
68719586297,2458138.0068159,2.8696522219472334,0.0512346411575064,15.255492454699128,0.01940647264473279,17.87873136445103,1.58,bq037656,bq,G,g
68719586297,2458139.0037231,3.9151973784695047,0.03513267405084378,14.918181469247909,0.009753707283239897,18.28836259525071,1.53,bq038125,bq,G,g
68719586297,2458140.0042782,2.9412641219241697,0.033743137569644026,15.228730558852197,0.012469918349689385,18.332176955092933,1.59,bq038581,bq,G,g
68719586297,2458155.9562006,5.931437650096896,0.077509657069264,14.467165698385958,0.014203913489307891,17.429251072898598,1.46,bq044390,bq,G,g
68719586297,2458157.9795286,2.9732299348128675,0.051209045583065486,15.216994380585888,0.018721056658557004,17.879273907253122,1.43,bq045116,bq,B,g
68719586297,2458158.9800878,4.52715999073663,0.05063374248579075,14.760501015232146,0.012156998367100947,17.89154054011812,1.53,bq045572,bq,G,g
68719586297,2458159.9796147,2.5022627465455947,0.044159930455227224,15.404233346714733,0.019182607611498904,18.040069659497505,1.54,bq046031,bq,G,g
68719586297,2458164.1403542,3.5189775791791855,0.05435188921340766,15.093740155068808,0.01678843900538188,17.874319782938617,2.04,ba474870,ba,B,V
68719586297,2458166.9799605,2.73229296311509,0.03905084567060588,15.308747463233088,0.015535146470054939,18.173564503354413,1.50,bq048215,bq,B,g
68719586297,2458168.9709823,4.706796087275645,0.0627995935238926,14.718252162892009,0.01450252496127818,17.657748529603246,1.51,bq048508,bq,B,g
68719586297,2458169.9607286,2.5351965559241596,0.04310449577597628,15.3900365318031,0.018480899514670933,18.066334188425913,1.59,bq048817,bq,G,g
68719586297,2458170.9565956,2.8210546908712484,0.03662622302030392,15.274036857874533,0.014112137601379162,18.243160272603248,1.66,bq049263,bq,B,g
68719586297,2458171.9833927,3.7609234164999616,0.03221015852256219,14.961829397294501,0.00930916107431207,18.382658455920073,1.54,bq049718,bq,G,g
68719586297,2458172.9761656,4.1835870230028975,0.04163080719037929,14.846193604289915,0.01081628686867062,18.104103532403897,1.50,bq050095,bq,B,g
68719586297,2458174.924366,3.753904832817226,0.038428526733791185,14.96385747628004,0.011127116859479159,18.19100627425019,1.49,bq050910,bq,G,g
68719586297,2458175.9017694,3.004467922940575,0.06090800105230927,15.205646693158354,0.022035298984022744,17.69095474502311,1.62,bq051333,bq,B,g
68719586297,2458177.1104588,5.4205977456967975,0.07621468507202092,14.624663454156327,0.015282825414797137,17.507259745141525,1.59,ba475753,ba,G,V
68719586297,2458179.8924141,2.8367655767270206,0.09217234549553237,15.26800700163326,0.03531745198909053,17.241139013803288,1.57,bq052355,bq,G,g
68719586297,2458186.8729125,2.6778173159935688,0.04776859912802983,15.330613258331383,0.01938981798588043,17.95478434829489,1.47,bq054683,bq,B,g
68719586297,2458187.8554413,3.626364768871513,0.028631531539245015,15.001386905329475,0.008581935882761892,18.510529162340596,1.49,bq055082,bq,G,g
68719586297,2458190.8704435,3.261325965564389,0.026390885596148602,15.116580101830477,0.008795730790510168,18.599005701346087,1.48,bq055597,bq,G,g
68719586297,2458193.8568786,3.036270836743599,0.03323327939838827,15.194214351739205,0.011897202760607113,18.348707614523487,1.54,bq056192,bq,G,g
68719586297,2458196.8487919,2.884142582922847,0.05044639499460705,15.250023805459572,0.019011902657755386,17.895565271228385,1.63,bq056799,bq,G,g
68719586297,2458197.8469317,3.7193674420546916,0.037968980814247884,14.97389290952944,0.01109614254649589,18.20406826217241,1.52,bq057158,bq,B,g
68719586297,2458198.8372212,3.2415942394884887,0.02999213402387546,15.123168992499787,0.010056824904547486,18.460122191139686,1.58,bq057554,bq,B,g
68719586297,2458199.8401797,2.860767956428579,0.03451216241215056,15.258859040797365,0.013112989443589523,18.307710182625023,1.50,bq057949,bq,G,g
68719586297,2458203.8308627,3.0950464279994527,0.0588877101855207,15.173397701918761,0.020680911296638828,17.72757894304525,1.55,bq059042,bq,B,g
68719586297,2458206.8216541,3.1931980001673006,0.09550582698523634,15.139501000758218,0.03250994191411016,17.202565937709686,2.17,bq059384,bq,G,g
68719586297,2458207.818979,4.170949813164304,0.09188384896532278,14.84947821167924,0.023945085256152077,17.24454266327279,1.63,bq059715,bq,G,g
68719586297,2458208.8200654,2.8729055046486165,0.1111873127144187,15.254262268653378,0.042067438171575836,17.037502526701033,1.50,bq060107,bq,G,g
68719586297,2458211.8043884,3.3903012818388762,0.06418977789759621,15.074469887669713,0.020579733750663867,17.633975928969893,1.56,bq061058,bq,G,g
68719586297,2458212.8081739,2.7889672257807496,0.07706819800417489,15.286457095443032,0.03003612938329522,17.435452600184263,1.60,bq061356,bq,G,g
68719586297,2458213.803326,3.470940192879413,0.0429108704714854,15.048947796059782,0.013437929759829938,18.071222300108854,1.50,bq061629,bq,G,g
68719586297,2458216.7936319,3.074677602903333,0.03256253439475655,15.180566661532502,0.01151147004528662,18.37084511300439,1.61,bq062359,bq,G,g
68719586297,2458219.8350691,2.8435331983568273,0.03822660173355756,15.265419864726823,0.014612333023657092,18.196726381825034,1.62,bq063310,bq,G,g
68719586297,2458220.9687484,3.4631837571945034,0.04433543230257139,15.1110925647436,0.013915140132339545,18.09547902490918,1.70,ba481905,ba,G,V
68719586297,2458222.0717807,3.70949500958209,0.030691321848307036,15.03649442662451,0.008993173560724195,18.494817409884526,2.01,ba482308,ba,G,V
68719586297,2458224.7653965,3.465178542718634,0.0357981035144725,15.050751581103263,0.011229142048888608,18.26799056264089,1.46,bq064606,bq,G,g
68719586297,2458226.7674746,3.25471858024674,0.03252491951356348,15.118782014314815,0.010862129094315739,18.37210003512665,1.60,bq064969,bq,G,g
68719586297,2458228.8094471,2.6180796455223274,0.04787359153128778,15.355108486679768,0.01987583251067473,17.952400586516816,1.60,bq065446,bq,G,g
68719586297,2458231.1096989,2.7960124168964198,0.07079227000373738,15.343433665143305,0.027520664466394732,17.587391797404514,1.62,ba484427,ba,B,V
68719586297,2458232.9123154,4.6280674044047405,0.05632585206204018,14.796282215751667,0.013228794417099158,17.835586968229066,1.66,ba484975,ba,G,V
68719586297,2458233.8919782,3.207623917382111,0.05884810614995989,15.194322796774305,0.01994165601056516,17.788025166333938,1.62,ba485329,ba,G,V
68719586297,2458234.9060488,4.565303124131599,0.09927714080052293,14.811107357416693,0.02363697058413151,17.220233241397594,1.84,ba485520,ba,B,V
68719586297,2458236.8147651,3.1532640550793776,0.11234422677381033,15.1531647717983,0.038725995615504834,17.02626371271628,1.60,bq067414,bq,G,g
68719586297,2458239.8916641,3.834913296637065,0.16608217936787453,15.000392530882555,0.0470738434078459,16.661548805886817,1.76,ba485947,ba,B,V
68719586297,2458243.7886418,3.6426031623433923,0.03952570009901681,14.99653597155325,0.011794509471433103,18.160441683657243,1.51,bq069013,bq,G,g
68719586297,2458244.7591812,3.300175065395221,0.06442149662732728,15.103723175679566,0.02121807616617543,17.63006358633361,1.49,bq069345,bq,B,g
68719586297,2458245.7643194,2.824495237906162,0.05943865312579141,15.272713505149092,0.02287390355324627,17.71746821196095,1.47,bq069703,bq,G,g
68719586297,2458246.7968102,3.00120158742784,0.04800584345728177,15.206827703557483,0.01738645775947391,17.949405349941124,1.51,bq070081,bq,B,g
68719586297,2458247.9335995,3.3097234405517186,0.028833101899067112,15.100586357828032,0.00946916825954968,18.50291219440833,1.48,bq070472,bq,G,g
68719586297,2458249.711721,3.250690047569788,0.02816379290348883,15.120126718264641,0.009417329220989102,18.52841275602948,1.57,bq070982,bq,G,g
68719586297,2458250.8908878,3.6963265544788904,0.038922463561276585,15.040355573807389,0.01144569479631588,18.236855591843916,1.62,ba487778,ba,G,V
68719586297,2458251.898732,6.066990237394258,0.08250311858401715,14.502348164251487,0.014781184623634773,17.421180481143583,1.69,ba487966,ba,G,V
68719586297,2458253.7663526,3.7206370455055335,0.03318574776699191,14.973522357482612,0.009694970114780575,18.350261591571645,1.48,bq072104,bq,G,g
68719586297,2458254.893686,4.778770664784527,0.06311472054535615,14.761490931902204,0.014355775141097054,17.712029734630793,2.01,ba488847,ba,B,V
68719586297,2458257.686159,3.105184285520357,0.03424749924704545,15.169847173150801,0.011988191114265499,18.316068449452093,1.51,bq073153,bq,G,g
68719586297,2458258.085298,3.3293602692826747,0.04753572877321387,15.153879423011814,0.01551927884836555,18.01980600244512,1.70,ba489535,ba,B,V
68719586297,2458260.0007202,3.084127690752197,0.05325606173176968,15.236950527891144,0.01876933429023185,17.896433775285942,1.80,ba490059,ba,G,V
68719586297,2458261.8602294,4.672653630957609,0.059875785617175,14.78587243116602,0.013928354380828453,17.769228331818073,1.58,ba490656,ba,G,V
68719586297,2458263.6728477,4.777652838606495,0.0861166158807175,14.702029149368737,0.019592260137710503,17.31492322383317,1.52,bq074345,bq,G,g
68719586297,2458264.6857316,2.532325981651619,0.06382207923435454,15.391266595103815,0.02739450835215453,17.64021323945055,1.62,bq074695,bq,G,g
68719586297,2458265.7582847,2.741624156894438,0.10878006023699642,15.305045827088028,0.04312742708092914,17.061267374017334,1.66,bq075084,bq,G,g
68719586297,2458266.7120722,3.610044925856797,0.10115161125947263,15.006284105793505,0.03045596545223338,17.14020859867946,2.41,bq075325,bq,B,g
68719586297,2458267.7542193,4.899679220999621,0.10070882677019474,14.674646502369125,0.022341486272284265,17.144971769973953,1.62,bq075696,bq,G,g
68719586297,2458270.6554407,3.737177916125811,0.04325066895667064,14.96870618769801,0.012579437679212345,18.062658538764154,1.47,bq076638,bq,B,g
68719586297,2458271.7755934,3.997914882228014,0.04741332270303988,14.955197545727202,0.012890774778243989,18.022605414837972,1.65,ba492472,ba,G,V
68719586297,2458275.8310284,3.4720685719261173,0.07412863785822964,15.108310670200664,0.02320651355193208,17.537391344002884,1.63,ba493327,ba,G,V
68719586297,2458277.0392955,3.1949960953725305,0.13360272129395753,15.198605575166075,0.04545243402422065,16.897818133228704,2.42,ba493699,ba,B,V
68719586297,2458281.7585902,3.996948604398637,0.031095063953544676,14.95545999494352,0.008456196439705278,18.480627757755734,1.62,ba494785,ba,G,V
68719586297,2458283.8421708,3.2329481616713864,0.028467743415027245,15.126068769723771,0.00957120183088951,18.516758004449652,2.05,bq079271,bq,G,g
68719586297,2458284.7521876,3.057330932923747,0.0819452619056962,15.246425278617737,0.029133560876525213,17.42854677461836,1.71,ba495668,ba,G,V
68719586297,2458286.0070698,5.947528522920071,0.08273467965656285,14.52394007080086,0.01512039820912807,17.41813741947931,1.60,ba496174,ba,G,V
68719586297,2458287.8360438,4.3554236296653555,0.04508432620255915,14.802489614808014,0.011251420426777466,18.017576652914343,1.51,bq080078,bq,G,g
68719586297,2458288.7712838,2.7949057328334748,0.03996005709980337,15.284147711046923,0.015540719017261836,18.1485753611239,1.43,bq080352,bq,G,g
68719586297,2458291.8016379,3.0402760459103466,0.07725853783661873,15.252498860155566,0.027621396969694262,17.492490182158342,1.76,ba497325,ba,G,V
68719586297,2458294.9555799,4.5036331775057326,0.10773152719041013,14.825873879900334,0.026001115424188807,17.13149935267518,1.64,ba498208,ba,G,V
68719586297,2458297.9772787,3.0914811790433765,0.17485433673183573,15.234364887378396,0.0614783175629264,16.60566537333417,2.02,ba499089,ba,B,V
68719586297,2458302.7578552,3.5392350519957194,0.05614537516409323,15.087507888291361,0.017243155880728757,17.83907142332466,1.60,ba500059,ba,G,V
68719586297,2458304.732771,2.618744990826312,0.04430866155474178,15.354832598316397,0.01839109528234808,18.036419033032605,1.50,bq084360,bq,G,g
68719586297,2458308.6579102,2.8073894416105682,0.03783196358743194,15.279308966710637,0.014647664817021393,18.207993403924355,1.45,bq084791,bq,G,g
68719586297,2458308.857891,2.986926420904351,0.05412517182890503,15.27172009339402,0.019696403666973127,17.878858173426885,1.77,ba501289,ba,G,V
68719586297,2458310.8194736,4.622333857920647,0.05510858195441292,14.797628129214246,0.012958958482953616,17.85930830375149,1.68,ba501981,ba,G,V
68719586297,2458315.9158635,2.983306417045766,0.05866505572890014,15.273036748820694,0.02137439337721886,17.791407674761253,1.63,ba503283,ba,B,V
68719586297,2458318.8356031,2.6227393251375215,0.047412355149742035,15.353177802096978,0.019649367417908275,17.962911789210352,1.46,bq086003,bq,G,g
68719586297,2458321.7776142,2.6519187978962697,0.06438786417883681,15.341165067827356,0.02639100750202441,17.630630563261093,1.51,bq086989,bq,G,g
68719586297,2458324.8249177,5.6292441827989546,0.14728934251703077,14.523940403037972,0.028440249922140032,16.732212302609422,1.43,bq087916,bq,B,g
68719586297,2458325.8504813,3.217221887422658,0.08353892564331658,15.19107886792874,0.028224096199913146,17.40763417943114,2.14,ba506288,ba,B,V
68719586297,2458327.8313694,4.95476765410475,0.28477551679413643,14.662507387896042,0.06247288002588421,16.016383989780387,1.57,bq088684,bq,B,g
68719586297,2458328.8774709,3.2244097840137664,0.08612476590247936,15.188655828797621,0.029032871828227943,17.374536257545927,1.72,ba507356,ba,G,V
68719586297,2458331.7439651,3.29875305068821,0.09599473082332019,15.163906892356962,0.03163076990538336,17.256737905795724,2.08,ba508033,ba,B,V
68719586297,2458332.7181616,3.0516024949202234,0.0451091910566921,15.188745719050509,0.016067534841470152,18.016978014035132,1.62,bq089692,bq,B,g
68719586297,2458333.6466456,4.740594862953139,0.059934071523892234,14.710483518366853,0.013742100263909039,17.70845615696834,1.74,bq089921,bq,G,g
68719586297,2458335.7236076,2.7812930428931724,0.03926416937689305,15.28944874864154,0.015344821389438539,18.16764957519032,1.50,bq090341,bq,G,g
68719586297,2458337.7862481,5.168827998342264,0.06623507112012039,14.676301203239618,0.013928620287802179,17.659636376240375,2.21,ba509848,ba,B,V
68719586297,2458342.8586004,3.3382445549673236,0.049706751243361436,15.150986031281464,0.016184876976146286,17.97131794555525,1.61,ba510966,ba,G,V
68719586297,2458344.8774271,5.190341957700872,0.06789437491450317,14.671791475478583,0.014218376015327265,17.63277190807835,1.64,ba511535,ba,G,V
68719586297,2458351.7373101,2.795352487056684,0.08569220737934839,15.283974174434938,0.033320915378109876,17.320287286098107,1.52,bq093385,bq,G,g
68719586297,2458352.7849448,3.7228602437039524,0.19412021424865034,15.032589571778843,0.05667691480920035,16.49217948875135,2.28,ba513568,ba,B,V
68719586297,2458353.7394546,4.618926997778482,0.08824880782943954,14.738712876609855,0.020767294493298435,17.288368493618115,1.48,bq094137,bq,G,g
68719586297,2458355.7178714,3.3620382904745263,0.21376298474755004,15.083558983932361,0.06911017968952911,16.327809349340097,1.44,bq094575,bq,B,g
68719586297,2458361.8017435,2.918140263551145,0.060545574668783984,15.297015997290423,0.022552174092067872,17.75715037952768,1.77,ba514618,ba,G,V
68719586297,2458367.7352792,3.140614828784621,0.05588041867096215,15.217244712192047,0.019340030160725198,17.84420726541663,1.78,ba515622,ba,G,V
68719586297,2458368.8254288,3.370864268216966,0.08538939326221673,15.140428240769568,0.027534350394597323,17.383846574500566,1.62,ba516034,ba,G,V
68719586297,2458370.7605368,6.411619101630713,0.09184778269330046,14.442362119287669,0.01557087918406908,17.304684702624574,1.60,ba516352,ba,G,V
68719586297,2458372.7552152,3.6748053736292094,0.03891198862953997,15.046695547597173,0.011509627181410837,18.23714782779798,1.69,ba517119,ba,G,V
68719586297,2458374.6800969,2.6870160672470647,0.04243949528282632,15.326889963925511,0.01716770016349277,18.083215085550055,1.44,bq098436,bq,G,g
68719586297,2458376.6725937,5.427708775523421,0.06627637311448722,14.563524278578727,0.01327254997889247,17.599243775903993,1.48,bq098892,bq,G,g
68719586297,2458380.7380427,5.750426785608522,0.09683461152633573,14.560531208551009,0.01830386099203026,17.24727985711537,1.64,ba519028,ba,B,V
68719586297,2458384.6444352,2.668085835999425,0.07487387602716478,15.33456612897863,0.030503009594939966,17.46681482140833,1.62,bq099293,bq,G,g
68719586297,2458385.6139235,3.5357566426327405,0.07244796493428092,15.02885970739033,0.02227183483799058,17.502575134861576,1.58,bq099677,bq,G,g
68719586297,2458386.6429243,6.0017627169120065,0.11532143888136755,14.454368568907373,0.020885429164873258,16.9978654801881,1.63,bq100110,bq,G,g
68719586297,2458390.7082383,3.898928502110583,0.0886383714519485,14.982418226410804,0.02471090605377261,17.343301973205946,1.63,ba521331,ba,B,V
68719586297,2458391.7076142,3.158702415473865,0.10393230099042179,15.21100962323409,0.03576465191132784,17.170480037734436,1.75,ba521610,ba,G,V
68719586297,2458392.6400601,3.9600193403525403,0.03975681875101672,14.90582235482459,0.010912556154630056,18.154111546761396,1.49,bq101706,bq,G,g
68719586297,2458395.6196033,3.630451517087095,0.03758794425908758,15.000164018930915,0.011253823652206068,18.215019176071475,1.58,bq102222,bq,G,g
68719586297,2458398.6104125,3.3127558696850254,0.06301455915821394,15.099592041900639,0.020675862857364512,17.65403835560288,1.50,bq102909,bq,B,g
68719586297,2458399.6024525,5.304220478258866,0.06465312979410877,14.588511702521053,0.013248910253372636,17.62616672771243,1.61,bq103053,bq,G,g
68719586297,2458402.5958104,4.291977568470257,0.044301532346356885,14.81842201350868,0.01121949934236786,18.03659374068938,2.18,bq103767,bq,G,g
68719586297,2458488.0376814,3.1459353365989178,0.09087799874268288,15.155691143193817,0.031399384554023135,17.256493724651676,1.59,bq125555,bq,G,g
68719586297,2458489.0342327,4.935741354165559,0.074324690361285,14.666684638662627,0.01636789716427478,17.47480783994737,1.50,bq126013,bq,G,g
68719586297,2458492.020925,4.231619106291112,0.10480607680020348,14.833799198887716,0.02692105452650735,17.101674450522232,1.45,bq126724,bq,B,g
68719586297,2458493.1585428,5.2538553352013215,0.05341722589111693,14.598870346469607,0.01105135150306475,17.833437286142285,1.70,bA012314,bA,G,g
68719586297,2458494.1667348,2.933136298629726,0.049250763381249195,15.23173501105704,0.018251261791989954,17.921608195439592,2.00,bA012770,bA,G,g
68719586297,2458505.1513849,3.2621119838631394,0.09816487932608668,15.116318458036115,0.03270916397629753,17.172750268834672,2.11,bA016890,bA,G,g
68719586297,2458506.0037541,2.6211541917269296,0.09904308251805305,15.353834198639028,0.04107180142852127,17.163080240356173,1.62,bq130357,bq,B,g
68719586297,2458507.1470025,2.5998553993230544,0.06886392164880228,15.3626926379537,0.028790866125934535,17.557661233472242,2.06,bA017789,bA,G,g
68719586297,2458509.0115195,3.962094911395,0.07453124569003687,14.905253435314897,0.020446815482167167,17.471794661587133,1.46,bq131512,bq,G,g
68719586297,2458511.9924023,5.3005761333293755,0.06523809594543846,14.589257930390056,0.013377974784261263,17.616387418613883,1.61,bq132698,bq,G,g
68719586297,2458516.0030302,2.4268053143068617,0.04605843383172971,15.437478279014826,0.0206293907217637,17.9943676960539,1.49,bq133520,bq,B,g
68719586297,2458529.9373165,2.746210914803546,0.05008555988652866,15.303230899992391,0.019823978438856582,17.90335927908655,1.53,bq136277,bq,B,g
68719586297,2458536.9280306,3.122160249852369,0.07170970004755214,15.163927646894384,0.024965190733668863,17.513695846673226,1.48,bq138071,bq,G,g
68719586297,2458569.1483391,2.7151235011539794,0.17885084375825788,15.315591650131381,0.07160009147243565,16.521413128078592,2.00,bA020560,bA,B,g
68719586297,2458569.9764101,2.815898334504743,0.05857225094240533,15.276023194935728,0.022609299978859434,17.733410825527937,2.01,bA020780,bA,B,g
68719586297,2458570.9439236,3.999526649839817,0.03280779630741012,14.895044134916734,0.008916217163262711,18.362697961694174,1.70,bA021049,bA,G,g
68719586297,2458571.8268148,2.7100114660621846,0.043042929404402804,15.317637801335145,0.017264057151335704,18.067886059531826,1.54,bq146770,bq,G,g
68719586297,2458572.9410229,2.768924953709729,0.03722503331525473,15.294287659273857,0.014612888904685796,18.225552873680854,1.69,bA021872,bA,G,g
68719586297,2458574.9692133,4.633065106885075,0.07916980113436393,14.735394614186252,0.018573909427671138,17.40624172633671,1.50,bq147651,bq,G,g
68719586297,2458575.9011073,2.817863365514416,0.03894457516652913,15.275265794992032,0.015022396217529469,18.176523184875364,1.59,bq147991,bq,G,g
68719586297,2458576.8964536,3.354156741923936,0.027403751881199763,15.086107238263224,0.008880529181920543,18.558115544742154,1.47,bq148376,bq,G,g
68719586297,2458577.9795033,4.33750247863628,0.03921203094016707,14.806966282348162,0.00982633968994331,18.169092269829292,1.67,bA023129,bA,G,g
68719586297,2458579.0328496,4.091501308587219,0.032031920655675276,14.87035888625025,0.00850966489670729,18.388683161351985,1.73,bA023575,bA,G,g
68719586297,2458580.9232732,4.118194644088275,0.03251299330017277,14.863298448670605,0.00858148124679216,18.37249822508229,1.67,bA024297,bA,G,g
68719586297,2458582.0105944,5.445598680958204,0.05338387620513758,14.559951541279638,0.010655568982670324,17.83411534960701,1.71,bA024766,bA,G,g
68719586297,2458582.9874422,2.923321995730809,0.034325015107300516,15.235373986499605,0.012762808573315338,18.313613768810345,1.68,bA025150,bA,G,g
68719586297,2458583.8732833,4.126648571435473,0.04274232429536095,14.861071908281652,0.011258300129727424,18.07549527375068,1.44,bq150751,bq,G,g
68719586297,2458587.9159643,5.4519436344339836,0.0686373769940179,14.558687229330168,0.013684265568615076,17.56123891540956,2.10,bA025843,bA,G,g
68719586297,2458588.7911617,2.877816842466678,0.06824013488998434,15.252407747340243,0.02577441988957479,17.56754091987126,1.46,bq151759,bq,G,g
68719586297,2458589.8902485,3.2561441427181994,0.06960480423330265,15.118306567395415,0.023235272331219844,17.546042570605206,1.71,bA026547,bA,G,g
68719586297,2458591.8449482,2.511000994614591,0.08042859075250613,15.40044841043666,0.0348157493526371,17.38911446348827,1.63,bq152809,bq,G,g
68719586297,2458591.9789998,3.950065279894414,0.09367985507866368,14.908554939884652,0.025778290285889127,17.223525085897805,2.00,bA027386,bA,G,g
68719586297,2458593.7468594,4.298987798353727,0.12498450554097945,14.816650091087276,0.0316010953708992,16.910500170424957,1.55,bq153462,bq,G,g
68719586297,2458594.9579055,5.834164416006875,0.07668113522673219,14.485118962118444,0.01428637489207135,17.44091927701424,1.98,bA028523,bA,G,g
68719586297,2458596.1330325,5.261085305361428,0.11428743138259424,14.597377263081393,0.023612137360238084,17.007644431370828,2.47,bA029047,bA,G,g
