# "asas_sn_id":68719586297,"ra_deg":254.72418,"dec_deg":34.48296,"name":"V0618 Her"
68719586297,2458599.0346678,3.8279510418799236,0.03495535967813659,14.942649685607833,0.009925664084049544,18.2938561733853,1.69,bA030145,bA,B,g
68719586297,2458600.1068528,2.640613778459229,0.04589959242238919,15.34580340963779,0.018893660911591052,17.998118538638966,1.73,bA030591,bA,B,g
68719586297,2458600.8575703,6.089907481784924,0.07413397791447315,14.4385388851399,0.01323179555972228,17.47759735065103,1.53,bq154557,bq,G,g
68719586297,2458601.8392959,2.7170298757074356,0.044060681905745615,15.314829587717494,0.017626617203557172,18.042512575864073,1.47,bq154904,bq,G,g
68719586297,2458602.8477176,2.960280501726733,0.03845146623214144,15.221733460698776,0.014118618815709864,18.190358348992753,1.45,bq155255,bq,G,g
68719586297,2458604.7333331,2.6407238366933345,0.046999938400811146,15.345758158143521,0.0193457902928877,17.972397389592537,1.49,bq155812,bq,G,g
68719586297,2458607.8433116,3.1847518632871386,0.029926558613858928,15.14237662134417,0.010213941134166626,18.46249866572842,2.02,bA032059,bA,G,g
68719586297,2458608.8554987,2.6856728459401973,0.04310069115521204,15.327432851875223,0.017443888377335508,18.066430025223184,1.51,bq157081,bq,G,g
68719586297,2458609.8565975,3.4220317647215204,0.05361359135444072,15.064355530967914,0.017029544663302792,17.82945336193069,1.52,bq157427,bq,B,g
68719586297,2458610.9645726,4.094222874925814,0.03207321759949184,14.869636921241389,0.008514971975861867,18.387284284616968,1.74,bA032763,bA,G,g
68719586297,2458612.8359121,3.2403925261485798,0.030588855626711778,15.123571567741918,0.010260718677656438,18.438732537180947,1.71,bA033434,bA,G,g
68719586297,2458614.8573686,2.705435229112008,0.04409435670172575,15.319472769935407,0.017715688800490605,18.041683083924884,1.71,bA034227,bA,G,g
68719586297,2458615.7760861,3.0353430429126957,0.03803229362176869,15.194546171048064,0.013619366577166163,18.202259318210302,1.45,bq158703,bq,G,g
68719586297,2458616.9006428,3.545846022293113,0.03353944440921859,15.02576594098995,0.010281303138067731,18.33875095115827,1.69,bA035030,bA,G,g
68719586297,2458617.8601955,4.154209495586567,0.0573237062565973,14.853844637040263,0.014998852713630127,17.756804956729702,1.48,bq159031,bq,B,g
68719586297,2458618.9972525,3.538812030115557,99.99,15.027921884840472,99.99,99.99,2.10,bA035627,bA,G,g
68719586297,2458621.1125953,2.8062786792626637,0.10852568264231849,15.279738630483333,0.04203527589613921,17.063809295705315,1.63,bA036310,bA,G,g
68719586297,2458622.7513823,3.78621680626298,0.17766175951001287,14.954551925030158,0.05100357904587584,16.52865571414332,1.54,bq160281,bq,G,g
68719586297,2458625.8018585,3.0756794383836543,0.030750015106051708,15.180212949039225,0.010867169395476658,18.433027277791783,1.99,bA037898,bA,G,g
68719586297,2458626.9819557,3.1356419793983275,0.04302839626933521,15.15924944711086,0.014915604604165902,18.068252712442955,2.09,bA038412,bA,B,g
68719586297,2458630.0646185,2.744203581017013,0.04085548266924647,15.30402480546741,0.01618252145844064,18.124514747323403,1.65,bA039595,bA,G,g
68719586297,2458631.9137761,2.7854835878666564,0.036178053526872096,15.287814112457411,0.014117466495280404,18.256527618985587,1.70,bA040223,bA,G,g
68719586297,2458633.93372,3.758736015519739,0.022440689190654717,14.962461059014558,0.0064894297890005295,18.775050134716487,1.72,bA040982,bA,G,g
68719586297,2458635.9500603,2.768641104213031,0.03761515330510002,15.294398966542182,0.014767546482994687,18.214233520996125,1.71,bA041715,bA,G,g
68719586297,2458637.8612264,4.1419469795253665,0.033280881945914394,14.857054284154545,0.008733784343247937,18.34715354492185,1.68,bA042388,bA,G,g
68719586297,2458638.8047044,2.890180813454302,0.047071767642887355,15.2477530882031,0.017703032485387567,17.970739343254937,1.75,bq163414,bq,G,g
68719586297,2458642.7656263,3.527966385906712,0.024787825385008493,15.03125452586405,0.0076370592899062265,18.66704454106525,2.07,bA043470,bA,G,g
68719586297,2458643.8436387,4.630540184943113,0.044926515474841285,14.735986478616592,0.010545890337628636,18.021383771989086,1.67,bA043899,bA,G,g
68719586297,2458645.9764508,2.6900084920847367,0.03977522127915039,15.325681494711416,0.016072044493615545,18.153609100416432,1.71,bA044738,bA,G,g
68719586297,2458646.8657317,3.801526535716533,0.033495633538599835,14.950170556457023,0.009577283489276656,18.340170120244707,1.48,bq165161,bq,G,g
68719586297,2458647.9183208,5.023475129733512,0.06542865853068297,14.64755498105276,0.014157153218023626,17.613220571077385,1.68,bA045428,bA,G,g
68719586297,2458648.9894601,2.811473531151672,0.08090052254614452,15.277730624373177,0.03127731761273745,17.382762294488938,1.69,bA045850,bA,B,g
68719586297,2458650.859568,5.283150507726876,0.08748006401754505,14.592833164396893,0.017998167185840647,17.29786788099068,1.70,bA046485,bA,G,g
68719586297,2458653.7953659,5.237586151912512,0.06436517310125399,14.60223767316139,0.013357707662666187,17.631013257529627,2.03,bA047467,bA,G,g
68719586297,2458654.6991914,2.9006094876121296,0.06700839877172556,15.243842464349338,0.025110314355409353,17.587317510973108,1.54,bq166984,bq,B,g
68719586297,2458655.6661508,4.017566575041425,0.040669469154921624,14.890157916824727,0.011003164205973278,18.129469352092435,1.53,bq167283,bq,G,g
68719586297,2458656.8037025,4.612133518320508,0.042017371222012295,14.740310943900726,0.009902370669600924,18.094068417224456,1.71,bA048572,bA,G,g
68719586297,2458674.797243,2.4549043700300395,0.07567719388211039,15.42497917479787,0.033507545320826476,17.455228061418108,1.74,bA052195,bA,G,g
68719586297,2458675.8045887,3.0415238158428544,0.04511158140772539,15.192337568683168,0.01612163197989118,18.01692048203693,1.68,bA052569,bA,G,g
68719586297,2458685.9181803,2.598325104651165,0.06749516619279455,15.363331898701166,0.0282352315912269,17.579458933844872,2.02,bA055439,bA,G,g
68719586297,2458688.9096305,2.7400284587949795,0.03832920635163577,15.305677938375936,0.01520501755493363,18.19381604443555,1.74,bA055799,bA,G,g
68719586297,2458689.9132977,3.195449782527529,0.02652515193128103,15.13873563011387,0.009022731960763905,18.59349591108998,1.73,bA056186,bA,G,g
68719586297,2458691.9048319,2.818604076969077,0.03529385666294344,15.274980432836944,0.013610598235693007,18.283392817489027,1.70,bA056933,bA,G,g
68719586297,2458717.7954297,2.690391905958422,0.04148792058553369,15.325526752947244,0.01676170886255182,18.107836441148464,1.68,bA063846,bA,G,g
68719586297,2458719.7905034,4.23741199283873,0.03518533359639348,14.832313893765543,0.009025539146724734,18.28673642898888,1.72,bA064584,bA,G,g
68719586297,2458720.7293078,2.7980650352931233,0.04027667467397454,15.282921110884232,0.015646167497409734,18.140006593677075,1.53,bq181870,bq,G,g
68719586297,2458721.7418578,2.8531172686014354,0.05267938258112942,15.26176656637837,0.02006934628586705,17.848538920811777,1.46,bq182245,bq,G,g
68719586297,2458722.7078208,4.418841670825419,0.049061284391966026,14.786794520118242,0.01206820406959373,17.925793327538692,1.46,bq182594,bq,G,g
68719586297,2458726.7882014,5.256489380111482,0.05079957251778367,14.598326143960314,0.010504525484001605,17.887990467245615,1.68,bA067151,bA,G,g
68719586297,2458727.8284027,2.7307230404895515,0.0425697030876271,15.309371485523709,0.016944748959711178,18.0798890586946,1.70,bA067504,bA,G,g
68719586297,2458728.8088444,3.538812030115557,99.99,15.027921884840472,99.99,99.99,1.68,bA067713,bA,G,g
68719586297,2458729.7974112,4.3618288146096145,0.041505768935089345,14.800894079405518,0.010343130863523026,18.107369451435908,1.77,bA067951,bA,G,g
68719586297,2458738.7670357,2.8457113538180576,0.1278120431651973,15.264588505716778,0.04881947485250704,16.88621116793144,1.72,bA070219,bA,B,g
68719586297,2458745.738347,4.14671640725504,0.03411951840616708,14.855804784520654,0.008943566284228087,18.32013338016099,1.74,bA072276,bA,G,g
68719586297,2458752.7700403,4.3303611501788914,0.03738957786561458,14.80875532770989,0.009385093782402857,18.22076420662491,1.67,bA074273,bA,G,g
68719586297,2458756.7558002,4.177486420875428,0.03589537088025877,14.847778005101727,0.009339756865173928,18.265044499104064,2.13,bA075565,bA,G,g
68719586297,2458761.626256,3.992934005607789,0.11973042370814603,14.896835291472836,0.03259301674342325,16.95712931291737,1.47,bq189844,bq,B,g
68719586297,2458763.6080001,2.747278634772143,0.06006087444956588,15.302808850498863,0.023762991623063123,17.70616148401519,1.44,bq190535,bq,G,g
68719586297,2458767.6159034,3.0820715854405534,0.06630650141025654,15.17795881828537,0.023384364101744617,17.598750327829578,1.47,bq191820,bq,G,g
68719586297,2458772.5847029,2.607396702599362,0.05672908844718339,15.35954784236392,0.023648895696811268,17.76812609857039,1.46,bq193240,bq,G,g
68719586297,2458773.5728416,2.8857416393322146,0.03704076285521834,15.24942200708211,0.013951941576096537,18.230940805429306,1.47,bq193632,bq,G,g
68719586297,2458779.5918843,2.7079512103183783,0.042654253061997764,15.318463533992803,0.01712117942486812,18.077734758365192,1.45,bq195494,bq,G,g
68719586297,2458783.554933,2.776891460867779,0.04616264883789376,15.29116835976958,0.018069410678162288,17.99191380915166,1.54,bq196807,bq,G,g
68719586297,2458784.5507174,3.922317426005817,0.052095228334430574,14.916208778743513,0.014436681695918017,17.860645746712084,2.09,bq197243,bq,G,g
68719586297,2458786.5458986,2.9274030804932094,0.057192294776528305,15.233859308526487,0.021235728764110128,17.759296805256948,1.57,bq198095,bq,G,g
68719586297,2458790.5475999,3.249917651808968,0.05039817355171143,15.120384730464316,0.01685600353451458,17.89660361709356,1.53,bq199562,bq,G,g
68719586297,2458882.1655232,5.347352026597768,0.05459375366841671,14.57971868354976,0.011097275118776988,17.809783221828784,1.69,bA110349,bA,G,g
68719586297,2458883.1521215,2.826006569368914,0.03538173225560376,15.272132704582486,0.013608745656328941,18.280692882105612,1.71,bA110712,bA,G,g
68719586297,2458904.0490013,3.9687357711108913,0.029161998003823453,14.903435158315158,0.00798688190529924,18.490597421697274,1.67,bA112551,bA,G,g
68719586297,2458906.9053994,4.241942313733215,0.04167188793234205,14.831153726680999,0.010678016580894525,18.103032670232693,1.52,bq235869,bq,G,g
68719586297,2458906.9066178,3.9401513675376343,0.037679133462042116,14.91128335653581,0.01039441788644801,18.212388345419598,1.49,bq235870,bq,G,g
68719586297,2458912.0797873,2.945783215055636,0.032807710497102203,15.227063664156638,0.012105627700604932,18.362700801491126,1.71,bA113722,bA,G,g
68719586297,2458919.0777611,2.8446298690311798,0.08376669325809899,15.265001207576354,0.03200794399744593,17.344962182096832,2.00,bA114751,bA,B,g
68719586297,2458927.0001509,3.5034430332346305,0.033541042420132124,15.038827971877641,0.010406235939515507,18.33869922170946,1.50,bq239072,bq,B,g
68719586297,2458928.9386443,2.802064938803843,0.0419345876980766,15.281370132312047,0.016266958325499657,18.096209667991747,1.47,bq239333,bq,G,g
68719586297,2458930.8234873,2.7134238190245776,0.039504552455574465,15.316271539750439,0.01582492592160123,18.161022746274064,1.46,bq239669,bq,G,g
68719586297,2458931.8303725,2.8968713364783896,0.046039503522596815,15.245242605793656,0.017274822661731835,17.994814032266692,1.59,bq239966,bq,B,g
68719586297,2458933.976506,4.147041146763104,0.033915644105736435,14.855719761191024,0.00888942965480043,18.326640438087686,2.26,bA117392,bA,G,g
68719586297,2458946.0090829,2.787307394400943,0.11964249678804267,15.287103454956801,0.04665656626970843,16.957926942362043,1.77,bA119474,bA,G,g
68719586297,2458951.0820241,4.165334385614457,0.2091495946416216,14.850940943460655,0.05457821506478407,16.351498043442668,1.69,bA120466,bA,B,g
68719586297,2458956.8873912,5.46686288721062,0.053798024753257706,14.555720168244102,0.010696466157773556,17.825724785403935,1.75,bA121498,bA,G,g
68719586297,2458957.886454,2.7426937313508057,0.0525839999122462,15.30462233751308,0.020839556743215245,17.850506565073317,1.72,bA121879,bA,B,g
68719586297,2458958.8829244,3.0932814680018046,0.03160954313525394,15.174017023019244,0.011107362655314165,18.403095064288035,1.70,bA122234,bA,G,g
68719586297,2458959.8851779,4.56069626460677,0.04084680637430239,14.75248774764221,0.009735071139316834,18.124745344720115,1.65,bA122610,bA,G,g
68719586297,2458960.8752121,2.654400293900497,0.040038803378507196,15.340149580366631,0.0163955822921298,18.146437887842875,1.72,bA122985,bA,G,g
68719586297,2458961.8753261,2.8461530219545086,0.036953437390941514,15.264420007293227,0.0141126564393854,18.233503505258895,1.67,bA123303,bA,G,g
68719586297,2458964.0707604,3.9149686269550874,0.042640206412886135,14.918244906932625,0.011838677359935068,18.078092365546897,1.77,bA124157,bA,B,g
68719586297,2458964.7334902,3.2465907164440626,0.032404533111705255,15.121496766126423,0.010849017223291407,18.37612619027051,1.51,bq243857,bq,G,g
68719586297,2458965.8759645,3.4462030300582915,0.02293953662265834,15.056713472412426,0.007235290178840785,18.75117900911745,1.73,bA124734,bA,G,g
68719586297,2458968.8565955,3.0304562060887568,0.030058472879560164,15.19629559156022,0.010781298559705959,18.45772333023174,1.72,bA125830,bA,G,g
68719586297,2458968.8578834,2.888185573054402,0.03348390404862575,15.248502886564976,0.012601526791940484,18.340550389578212,1.78,bA125831,bA,G,g
68719586297,2458969.9428115,4.026811770231376,0.030043709828477153,14.887662298859885,0.008109692778966142,18.45825671450012,1.99,bA126267,bA,G,g
68719586297,2458970.8503044,2.5947703343138744,0.05639647167442983,15.36481831215263,0.023624639097705385,17.77451077614066,1.77,bA126562,bA,G,g
68719586297,2458971.8448477,2.908520651822559,0.05663824464026966,15.240885242696878,0.021166536793548362,17.769866148875348,1.66,bA126892,bA,G,g
68719586297,2458973.8490285,2.8282214916625885,0.06822113274436244,15.271282076902803,0.026219094005018727,17.567843296039396,1.64,bA127585,bA,G,g
68719586297,2458974.7012095,3.779007999609474,0.1405082145999445,14.95662109414187,0.04041439452711237,16.783386323061162,1.49,bq245927,bq,B,g
68719586297,2458975.0585303,3.124116597564947,0.05505915360416344,15.163247536914637,0.019156425255743945,17.800566784130666,1.71,bA128075,bA,G,g
68719586297,2458981.9244611,2.893708805342896,0.03911621357376689,15.246428557739673,0.014693124398433864,18.17174858968639,1.69,bA128393,bA,G,g
68719586297,2458982.8036309,5.262900498642841,0.062274384436385985,14.5970027241718,0.012861643179055892,17.66686700304455,1.53,bq248128,bq,G,g
68719586297,2458983.6722997,2.5797907027397313,0.04286937321143812,15.371104439091514,0.018062374108704003,18.072272776983525,1.53,bq248275,bq,G,g
68719586297,2458984.8378609,2.9011443458341093,0.03528789721517476,15.243642278352368,0.01322113119658182,18.283576161989913,1.69,bA129343,bA,G,g
68719586297,2458990.7957858,2.714372217212299,0.038169228774636195,15.315892118617978,0.01528467314956266,18.198357149105693,1.74,bA131340,bA,G,g
68719586297,2458991.7593595,3.300477577351116,0.023703082937858295,15.103623655768159,0.007806209853213523,18.71562852111903,1.48,bq250136,bq,G,g
68719586297,2458992.788324,5.443820245532418,0.05501252961517615,14.560306181276466,0.010984239953855156,17.801486573024604,1.68,bA131815,bA,G,g
68719586297,2458993.9709217,4.960134821718414,0.04675072526088501,14.661331919195554,0.010244883968849119,17.978169729872334,1.66,bA132188,bA,G,g
68719586297,2458994.9426293,2.816528208720899,0.03499935978001938,15.275780359192188,0.013506977225292224,18.292490361034194,2.15,bA132520,bA,G,g
68719586297,2458995.8325647,3.714448212251949,0.020735530898944615,14.975329853065393,0.006067824682004833,18.860852713357943,1.76,bA132796,bA,G,g
68719586297,2458997.8732942,2.942658069906244,0.03537363888860919,15.228216119751659,0.013066284486407802,18.28094126640381,1.69,bA133248,bA,G,g
68719586297,2458999.7675325,4.25570285110723,0.0491871551242163,14.82763738153051,0.012562977472487556,17.923011349798053,1.66,bA133859,bA,G,g
68719586297,2459003.8863942,4.194536715408728,0.06480748920144022,14.843355621797407,0.016793969828961086,17.62357762103575,2.03,bA134918,bA,G,g
68719586297,2459005.8767451,3.6208597143779317,0.09393127977926978,15.003036374898482,0.0281975070025382,17.220615012742,2.33,bA135558,bA,G,g
68719586297,2459006.8327992,4.3102005541304615,0.08725907375978739,14.813821926273805,0.022005198624278653,17.300614114658988,1.70,bA135872,bA,G,g
68719586297,2459007.9332773,3.0193720722889714,0.0672072514332034,15.200274037981035,0.024194222674286732,17.584100275253938,1.67,bA136295,bA,B,g
68719586297,2459008.925141,4.05582127281452,0.37922033873541544,14.879868600367352,0.10163071610858737,15.705411556894166,2.07,bA136655,bA,B,g
68719586297,2459011.8563632,2.8784165012297,0.033766286237501095,15.252181533011186,0.012750929208848768,18.331432367260536,1.75,bA137637,bA,G,g
68719586297,2459013.0204862,2.948436864765766,0.03965155961532652,15.226086040749072,0.014617752828982844,18.156989926191528,2.02,bA138100,bA,G,g
68719586297,2459013.8938633,3.973849683182883,0.028945928576296954,14.902037034169384,0.007917502762359283,18.498671896050023,2.21,bA138350,bA,G,g
68719586297,2459014.833727,2.917050980357772,0.0333299301550938,15.23770557425113,0.012419455537505066,18.345554602515065,2.37,bA138649,bA,G,g
68719586297,2459015.89224,3.424184809195628,0.017717554185239327,15.063672631621152,0.005624173969580877,19.031631187368042,2.01,bA139021,bA,G,g
68719586297,2459016.8044293,3.1294736091565585,0.027932473497471633,15.16138738853115,0.0097017543613557,18.537367123000745,1.69,bA139286,bA,G,g
68719586297,2459019.9851262,3.5936345426639935,0.03303046732181397,15.011230849486253,0.009990632448930644,18.355353815886875,2.00,bA140293,bA,B,g
68719586297,2459020.8691837,2.737059311839629,0.03639243207679181,15.30685510069192,0.014452369087036768,18.25011291117983,1.70,bA140536,bA,G,g
68719586297,2459021.9499636,2.943860684350075,0.04388648559031323,15.227772488425671,0.016204130168997043,18.04681360110719,1.68,bA140890,bA,B,g
68719586297,2459022.8217572,4.586246360201046,0.04050788979752499,14.74642217204855,0.009600512388388055,18.133791561935496,1.72,bA141133,bA,G,g
68719586297,2459023.8306189,2.658041185323367,0.03825314664941481,15.338661357571223,0.0156429130809598,18.19597269792923,1.67,bA141455,bA,G,g
68719586297,2459024.9101542,2.828312233879589,0.03488056328351173,15.271247242102877,0.013405046051418965,18.296181887179507,1.74,bA141861,bA,G,g
68719586297,2459027.753928,2.7555896287363257,0.052144638387093295,15.29952926847971,0.020568721183121825,17.859616461300277,1.70,bA142276,bA,G,g
68719586297,2459031.9793338,2.8507262616502045,0.05273341056875644,15.262676830817101,0.020106779560825565,17.847425960124166,1.99,bA143649,bA,G,g
68719586297,2459032.8741908,4.329738137642725,0.05498833872911904,14.808911544687366,0.013804514615231994,17.801964113277442,2.03,bA143915,bA,G,g
68719586297,2459037.9344727,2.8082093319567836,0.057583032786797266,15.278991926738573,0.022288314591389115,17.75190427495829,2.00,bA145465,bA,B,g
68719586297,2459039.8666711,6.161658398465466,0.06497635517977308,14.425821578734418,0.011462250656265152,17.620752246109216,1.98,bA146086,bA,G,g
68719586297,2459040.8292992,2.6884513543833353,0.06120916921994428,15.326310165696679,0.024747223179388052,17.685599399078892,1.46,bq261476,bq,G,g
68719586297,2459041.8728734,2.74085003816252,0.06339014233479366,15.30535243637052,0.025139036308228013,17.64758629412196,1.51,bq261786,bq,G,g
68719586297,2459042.7870937,5.987281057810627,0.07202850135757174,14.45699150857358,0.01307636113049576,17.508879664355653,1.50,bq262028,bq,G,g
68719586297,2459048.7722721,4.233467927187764,0.03306355057784876,14.833324937534565,0.008489173072894369,18.35426688871889,2.21,bA148725,bA,G,g
68719586297,2459050.9096757,2.5667193664149437,0.04003250263853456,15.37661965364215,0.016952998599637146,18.14660875907901,1.77,bA149423,bA,G,g
68719586297,2459053.9079713,3.0045588254664537,0.03364036189016733,15.205613843857597,0.012170043215747363,18.33548896362918,1.67,bA150328,bA,G,g
68719586297,2459058.8356622,3.633289283589325,0.036277979128222254,14.999315677539498,0.010853136904634743,18.253532894930842,2.02,bA151181,bA,G,g
68719586297,2459059.7873159,2.8636554123371356,0.0522637080592537,15.25776372848956,0.01983771444026931,17.857140063303408,1.49,bq265471,bq,G,g
68719586297,2459060.734884,2.6677532503661747,0.06366878317715595,15.334701477986656,0.025941379359618513,17.64282423691987,1.43,bq265757,bq,G,g
68719586297,2459062.8208277,5.584551901769183,0.07534752715558413,14.532594793423213,0.014665363932374356,17.459968102207966,2.03,bA152605,bA,B,g
68719586297,2459063.8109973,2.6290123322358285,0.13307124439604903,15.350584064006236,0.05501786932631719,16.842430066094018,1.44,bq266785,bq,G,g
68719586297,2459069.7730492,2.5642578572308006,0.07031825264786029,15.377661384964705,0.029807019250175253,17.534970435615946,1.47,bq268513,bq,G,g
68719586297,2459070.8748482,2.914876668006891,0.04160726846502407,15.238515162398148,0.015515336311204043,18.104717598666532,1.70,bA154814,bA,G,g
68719586297,2459073.8127958,2.799221791479429,0.03471434751981887,15.282472346285132,0.013479813049984617,18.30136809443218,1.73,bA155822,bA,G,g
68719586297,2459074.7593409,3.068330629874031,0.03787091103875386,15.182810233606485,0.0134157751244252,18.206876229393714,1.48,bq270002,bq,G,g
68719586297,2459077.7894175,2.942329829541044,0.03129050395180021,15.22833723553127,0.011559348988491378,18.41410921702161,1.69,bA156886,bA,G,g
68719586297,2459080.8069012,2.826733347310633,0.033628670060027795,15.271853516386983,0.012931146220048395,18.33586638078659,1.70,bA158041,bA,G,g
68719586297,2459081.7306438,3.6448311902224435,0.03430830626893816,14.995872075182639,0.010231375694129177,18.314142415559303,1.41,bq271676,bq,G,g
68719586297,2459084.743569,3.410143067265617,0.02401211745595778,15.068134123466217,0.007653675272471019,18.701564463809973,1.75,bA159163,bA,G,g
68719586297,2459089.7712628,3.0289519577939696,0.048573169337171485,15.196834659675119,0.01743075622468125,17.936649507549646,1.67,bA160976,bA,B,g
68719586297,2459093.791118,2.547453029313685,0.0770805803345722,15.384800159524186,0.03288902230188419,17.435278172017064,1.67,bA162498,bA,G,g
68719586297,2459095.6769028,2.9922055898440125,0.09410204923781032,15.210087047473506,0.03418375945664446,17.218642908799048,1.47,bq275932,bq,B,g
68719586297,2459099.7454457,2.885301426910347,0.03414356564213615,15.249587645965635,0.012862632307325012,18.31936842920221,2.34,bA164806,bA,G,g
68719586297,2459101.7951231,3.603711367837928,0.019244362139002904,15.008190622934645,0.005804511737644677,18.94188180936893,1.77,bA165413,bA,G,g
68719586297,2459103.7729171,3.003662185936429,0.03290442210332256,15.205937904509078,0.011907356415353098,18.359504942097974,1.69,bA166194,bA,G,g
68719586297,2459107.7248137,3.3222106382033143,0.03882757723397496,15.096497710851938,0.0127035558228852,18.179789880811185,2.34,bA167653,bA,G,g
68719586297,2459113.7306716,2.7991150853538818,0.07693707015144989,15.282513735257016,0.029876317198314396,17.437301501761013,1.99,bA169680,bA,B,g
68719586297,2459117.7256086,3.421222831995695,0.0652412861810572,15.064612218057169,0.020727805519695643,17.61633432586839,2.44,bA170776,bA,B,g
68719586297,2459121.6176629,4.076391418905446,0.09614807735211503,14.87437592553781,0.025637572301293262,17.19528910097098,2.42,bq277161,bq,B,g
68719586297,2459122.6419383,2.507064614785784,0.08717743372580938,15.402151804256164,0.03779642518102627,17.301630410483725,2.00,bq277580,bq,B,g
68719586297,2459125.6315187,2.6283710041047312,0.13631264479169738,15.350848953640476,0.05637176715937515,16.8163002508624,1.47,bq278136,bq,G,g
68719586297,2459127.6265478,4.31646951561626,0.08479226957512354,14.81224392697756,0.021352058684604092,17.331749961752696,1.46,bq278868,bq,G,g
68719586297,2459128.6255849,2.4312850391628826,0.05834844332983762,15.435475928095757,0.02608588462031174,17.737567426310466,1.54,bq279275,bq,G,g
68719586297,2459133.5822777,3.4179339425007873,0.02765081000298532,15.065656459852194,0.008793390618346497,18.548370966311975,1.52,bq281049,bq,G,g
68719586297,2459137.584632,4.686948156371214,0.06398676686557768,14.722840248043488,0.01483925813324751,17.637415194900235,1.52,bq282455,bq,B,g
68719586297,2459140.5832084,4.013163426678669,0.040365102472954904,14.891348507984034,0.010932799569530137,18.137625463083527,1.49,bq283502,bq,G,g
68719586297,2459143.5658747,3.4830878352735626,0.04605323697583773,15.045154556080913,0.014371692201139373,17.994490208533577,1.74,bq284394,bq,B,g
68719586297,2459145.5778517,2.768601881434324,0.050321361535528984,15.294414348056414,0.01975622875597376,17.89825965339329,1.45,bq285238,bq,G,g
68719586297,2459148.5664799,2.5958305194415745,0.07299199805160118,15.36437478685553,0.03056406330180044,17.494452481432702,1.44,bq286281,bq,G,g
68719586297,2459210.0377991,3.8130434662661514,0.19394958757971345,14.94688623232652,0.05528779594920811,16.43341846034194,1.56,bq307468,bq,G,g
68719586297,2459211.033955,3.126621700772497,0.08240626970689692,15.162377277670082,0.028648183522801848,17.36273997311193,1.64,bq307903,bq,G,g
