# "asas_sn_id":68719586297,"ra_deg":254.72418,"dec_deg":34.48296,"name":"V0618 Her"
68719586297,2459216.0214814,3.2876398589264073,0.15301457447493744,15.107855029436553,0.05058954045562146,16.69080861425786,1.53,bq309474,bq,B,g
68719586297,2459227.1303537,3.5446096973957353,0.022702949721388376,15.026144569041122,0.0069618720731112445,18.76243489307421,1.79,bA203747,bA,G,g
68719586297,2459231.1255358,4.492467079616471,0.04029437213743739,14.768853363975108,0.009749260218933022,18.13952962886444,2.00,bA205330,bA,G,g
68719586297,2459245.9514965,3.353798833836663,0.06865666898569804,15.08622309883037,0.022251428249653822,17.560933789082817,1.49,bq319083,bq,G,g
68719586297,2459248.003005,2.7218531505582417,0.05939915572123707,15.312903896181735,0.023720713839302802,17.718189931153077,1.54,bq319881,bq,G,g
68719586297,2459250.9552914,2.7888293880928723,0.045740555114562306,15.286510756549198,0.017827549760489666,18.00188703402026,1.56,bq321025,bq,G,g
68719586297,2459256.0710692,3.1003495585278795,0.03093400732383597,15.171538966098792,0.010845203216418917,18.42655015140372,2.06,bA210723,bA,G,g
68719586297,2459262.0546517,2.6574803480099596,0.03822712823943128,15.338890468251929,0.01563557238657412,18.19671142777402,1.70,bA212492,bA,G,g
68719586297,2459269.0409075,3.019820602105412,0.04887277209271211,15.200112763092894,0.017591302716660272,17.929973178521617,2.36,bA214348,bA,G,g
68719586297,2459271.033543,3.0076146536445254,0.08973204478670523,15.204510141981498,0.03242929780638872,17.270271700354478,2.02,bA214781,bA,G,g
68719586297,2459277.0842851,4.58367435047936,0.05092051959255309,14.747031233835486,0.01207511411793083,17.885408545088527,2.03,bA215099,bA,B,g
68719586297,2459278.9444473,3.364652751184592,0.062359440106439123,15.08271499844999,0.02014531814370167,17.665385093377225,1.49,bq327196,bq,G,g
68719586297,2459288.9614643,3.433739880625237,0.021525078036114937,15.060647140915888,0.006813802083353677,18.820278774938327,1.72,bA216281,bA,G,g
68719586297,2459292.9511663,4.669173963899757,0.04435997034151402,14.726965484384833,0.010326742897065089,18.035162493657918,1.74,bA217004,bA,G,g
68719586297,2459296.0810484,2.9684985966086366,0.0320350417512343,15.218723502421014,0.011730070411847383,18.388577375582777,1.76,bA217839,bA,G,g
68719586297,2459297.9724559,2.7024570209640766,0.04638221327358438,15.320668632792461,0.018655412026657343,17.986761940123948,1.55,bq332009,bq,G,g
68719586297,2459299.0029873,3.164471198906241,0.25251337702049975,15.149312753921969,0.0867352062087566,16.146929636371794,1.58,bq332133,bq,B,g
68719586297,2459299.9809431,4.8542636172562945,0.06265650803371638,14.684757228339523,0.014029913784357303,17.660225143534202,1.56,bq332483,bq,B,g
68719586297,2459304.0311787,4.554942955987208,0.06033265433732515,14.75385826618593,0.01439732017271225,17.70125953009651,1.67,bA219721,bA,G,g
68719586297,2459306.9574702,4.0400630746334825,0.04972145567428257,14.88409525854567,0.013377281373367553,17.911281024407643,1.69,bA220781,bA,G,g
68719586297,2459308.7786779,5.013997135120685,0.060477847529447265,14.649605418590534,0.01311065583432871,17.698649797021424,1.47,bq334984,bq,G,g
68719586297,2459310.7835715,2.9837022923793532,0.04641370293280359,15.213176902380967,0.01690841516920992,17.986025065791544,1.51,bq335703,bq,G,g
68719586297,2459312.9149372,4.742850342561527,0.0449895511468692,14.709967069784502,0.010310611235267173,18.019861460680428,2.02,bA222303,bA,G,g
68719586297,2459313.8982297,2.9097321844848145,0.03509038450615323,15.240433077783912,0.013108327457996005,18.289670293783,1.64,bq336782,bq,G,g
68719586297,2459314.8842927,2.9761118215219136,0.03492340303153298,15.215942509938374,0.012754971238626688,18.294849221609788,1.44,bq337132,bq,G,g
68719586297,2459317.9308433,2.9767982886756394,0.030607359533565952,15.215692103924614,0.011176057573261032,18.438075948790285,1.71,bA223824,bA,G,g
68719586297,2459319.9047586,4.265397844794906,0.03415071683975039,14.82516675934933,0.008702668717369761,18.31914105104101,1.75,bA224529,bA,G,g
68719586297,2459321.9314112,3.341112746128,0.019823610794634534,15.090337794310017,0.006449169685344326,18.909683705372736,1.67,bA225345,bA,G,g
68719586297,2459326.8889601,2.60862686689789,0.0628873125734299,15.359035715099282,0.026203737837609455,17.656233021483104,1.66,bA226712,bA,G,g
68719586297,2459328.8767235,4.26528021599509,0.09140952742199343,14.825196701599118,0.023294643481529705,17.250161952218143,1.79,bA227465,bA,G,g
68719586297,2459337.8356997,3.0389295406697743,0.04629750783223624,15.193264045209268,0.01655957382527088,17.988746576869115,1.64,bA229757,bA,B,g
68719586297,2459339.0329517,3.2679535140825635,0.0377381818557286,15.11437594687931,0.012552125576418214,18.21068817904034,1.68,bA230166,bA,G,g
68719586297,2459340.8273369,2.8905553421213632,0.03601846236578622,15.247612400469507,0.01354428403462928,18.26132768950519,1.46,bq342464,bq,G,g
68719586297,2459347.8594324,3.0534454947041856,0.03193728882569177,15.18809019213082,0.01136894188416323,18.3918954967777,1.65,bA232539,bA,G,g
68719586297,2459348.853572,5.084096823393117,0.057348603598775395,14.634531090224364,0.012260867733183436,17.756333492498037,1.50,bq343944,bq,G,g
68719586297,2459353.8120063,2.897174233806041,0.04124981414457933,15.245129086978084,0.01547602970570228,18.11408562111614,1.71,bA234422,bA,G,g
68719586297,2459359.9596529,6.410880217046627,0.11310532421494242,14.382771466128768,0.019176862714101198,17.01893298898827,1.58,bA236682,bA,B,g
68719586297,2459361.7365164,5.34168030646438,0.15469823612605146,14.580870891210495,0.03147890682549084,16.678927206720104,2.00,bq347047,bq,B,g
68719586297,2459363.9827734,2.835558307982528,0.06597365185329662,15.26846916685203,0.02528972546359272,17.6042143005953,2.03,bA238145,bA,B,g
68719586297,2459368.007215,2.9330074670870707,0.036042717980044985,15.231782700672497,0.013357234105006485,18.260596777259856,1.68,bA239665,bA,G,g
68719586297,2459377.7741663,3.632074850251798,0.02041301890347991,14.999678647441847,0.006108922569143482,18.877872517073804,2.04,bA242673,bA,G,g
68719586297,2459380.7900868,3.014431942765279,0.03868606004657536,15.20205191431417,0.013949581900144748,18.183754357516506,1.74,bA243707,bA,G,g
68719586297,2459382.764414,3.5111204358156747,0.021571364678748227,15.03645130587241,0.006677963900412735,18.81794655910512,1.52,bq351752,bq,G,g
68719586297,2459385.7644803,3.005997677749915,0.05441856617304188,15.205094020428119,0.019677531969936986,17.813272874564706,1.71,bA245448,bA,G,g
68719586297,2459388.7649321,3.9222667938122306,0.07312890472270805,14.916222794325261,0.020265816706142276,17.492417939212284,2.31,bA246468,bA,G,g
68719586297,2459392.8169865,2.744272897988333,0.03995099050539137,15.303997380754685,0.01582385983245528,18.148821733312584,1.67,bA247837,bA,G,g
68719586297,2459395.823281,3.9762742368019435,0.028745081245223875,14.901374799026211,0.007857771287059629,18.506231760253286,1.73,bA248699,bA,G,g
68719586297,2459397.9235147,3.0825505006700373,0.029312174165881576,15.17779012161672,0.010335940601470363,18.485020530270504,2.32,bA249429,bA,G,g
68719586297,2459401.9305353,3.491368624241279,0.017137464845352647,15.042576360442839,0.005335351601201715,19.067774169152493,1.74,bA250713,bA,G,g
68719586297,2459404.8847846,3.431326039629017,0.01921175607596075,15.061410657159016,0.006085794039870554,18.943722951598883,2.02,bA251728,bA,G,g
68719586297,2459410.6942819,3.9306988972311903,0.03355510688558307,14.91389118004276,0.009278996743462059,18.33824404507944,1.46,bq356548,bq,G,g
68719586297,2459415.7665767,2.9374464356599246,0.1411700273954108,15.23014073230353,0.05223778043702794,16.778284363961028,1.67,bq357702,bq,B,g
68719586297,2459421.7938044,5.303493001572846,0.09652850713678274,14.588660622036812,0.01978362002833823,17.191001637308233,2.20,bq358789,bq,B,g
68719586297,2459423.7454418,2.9390526071576044,0.042846499279254685,15.22954722294471,0.01584601844548726,18.072852250917222,1.75,bA257396,bA,G,g
68719586297,2459424.8208185,4.007456563518071,0.0702938529201751,14.892893562855669,0.019066048666708402,17.535347240555936,1.71,bq359761,bq,G,g
68719586297,2459425.8774007,6.087284789096216,0.06171206879619722,14.439006571349786,0.011019418011819293,17.67671534726521,1.98,bA258053,bA,G,g
68719586297,2459427.7378313,4.305625762057437,0.0449212094500359,14.814974924876012,0.011340372869005196,18.021512009921565,1.47,bq360254,bq,G,g
68719586297,2459430.8777682,3.0063036526637212,0.033262673937935534,15.204983510982998,0.01202642332396669,18.347747714972126,2.01,bA259887,bA,G,g
68719586297,2459431.8071455,5.136348271460251,0.06356376183135053,14.62342946350221,0.013451394223549577,17.644616632148654,1.47,bq360930,bq,G,g
68719586297,2459432.7323603,2.702751318350694,0.04204396362765771,15.320550402630783,0.016908681222189883,18.09338148217648,1.49,bq361196,bq,G,g
68719586297,2459433.6635602,3.7866518999747147,0.033942585739234685,14.95442716464829,0.009743202150215366,18.325778302175557,1.51,bq361474,bq,G,g
68719586297,2459434.8221942,4.2613932843326054,0.0366377729948116,14.826186579474363,0.009345222006408924,18.242817942774877,1.74,bA261322,bA,G,g
68719586297,2459436.6691399,3.1502020395736734,0.03203729519798435,15.15421960141288,0.011054258271968974,18.38850100413015,1.49,bq362465,bq,G,g
68719586297,2459438.773664,3.9406003625378068,0.027169084004910905,14.911159639879159,0.007494191324135541,18.567453119953825,1.78,bA262791,bA,G,g
68719586297,2459440.7840268,3.4568164806176718,0.023740203015151284,15.053374812687618,0.00746483611132253,18.713929540146072,1.98,bA263412,bA,G,g
68719586297,2459451.8081262,4.908253799353943,0.057123865886048744,14.672748093700887,0.012650356136833216,17.760596634297535,1.68,bA266901,bA,G,g
68719586297,2459452.6827014,3.21956259064861,0.07393833869571188,15.130573441001761,0.02496232242395074,17.480466390743654,1.44,bq364453,bq,B,g
68719586297,2459453.8032163,3.1439140847110885,0.030382591620384862,15.156388948906514,0.010504280721191778,18.44607857090147,1.70,bA267599,bA,G,g
68719586297,2459454.7225318,5.2667902364257495,0.09759647030567874,14.59620056778634,0.02014189195608995,17.179055333527664,1.48,bq365108,bq,G,g
68719586297,2459455.7386029,2.38123081434001,0.06826213908872618,15.458061887512347,0.031159506597817778,17.567190878003952,1.48,bq365434,bq,G,g
68719586297,2459462.725577,2.8076301354519,0.043531040466916034,15.279215884214887,0.016852771216600657,18.05564299227141,1.49,bq366107,bq,G,g
68719586297,2459464.7042342,4.707651481512916,0.05717874226241678,14.71805486347778,0.013202083257658894,17.759554116123162,1.46,bq366896,bq,G,g
68719586297,2459466.7596902,3.087739891221911,0.02949514013976741,15.175963850834187,0.010382977862116073,18.47826445152669,1.73,bA271525,bA,G,g
68719586297,2459467.6807353,5.012172700168639,0.059026331846581605,14.65000055554414,0.01280064758199998,17.725026123670713,1.55,bq367962,bq,G,g
68719586297,2459471.7374889,3.8406873001799795,0.0439213725986321,14.939043248885426,0.012430228930009562,18.045950851672647,1.99,bA273243,bA,G,g
68719586297,2459473.6809222,3.4443229521815737,0.09727498827238659,15.057305958000445,0.030697958458801945,17.182637643650654,1.61,bq369776,bq,B,g
68719586297,2459475.6277111,2.930670634268337,0.0853007193972125,15.232648090649992,0.03163718644247698,17.325258876755434,1.62,bq370360,bq,G,g
68719586297,2459476.6687992,3.2053259763256796,0.09903858688063331,15.135385114462201,0.033584926684160105,17.163129523829255,1.57,bq370749,bq,G,g
68719586297,2459479.7242057,3.070178471546554,0.042141740109070853,15.18215656717642,0.014919731759410026,18.090859450314387,1.99,bA275366,bA,G,g
68719586297,2459481.7381533,3.3213642709817823,0.028865736153834854,15.096774348521409,0.009446660350187134,18.50168401731186,2.04,bA276173,bA,G,g
68719586297,2459483.6590609,4.194574357486593,0.0758467082340066,14.843345878365376,0.0196544552894273,17.45279876883401,1.58,bq372416,bq,B,g
68719586297,2459486.719736,3.279829121663967,0.02724377547676285,15.110437578133812,0.009028762881476096,18.56447238022121,1.75,bA277946,bA,G,g
68719586297,2459494.6243494,2.3248162156015137,0.0580607269757971,15.484094056856998,0.0271460106909694,17.74293443816289,1.47,bq375067,bq,G,g
68719586297,2459497.5970717,2.599611831871519,0.05029674737392748,15.362794359914378,0.021030208014170146,17.89879085969846,1.54,bq376190,bq,G,g
68719586297,2459499.595689,3.790317651514822,0.05764829223278331,14.95337660229662,0.016531909188271906,17.750674495629227,1.48,bq376990,bq,B,g
68719586297,2459501.594163,2.7377707929458306,0.058023471909679075,15.306572907167894,0.023036622119235527,17.743631331898165,1.53,bq377574,bq,G,g
68719586297,2459504.601213,2.56217741313877,0.10873548498915801,15.37854262640347,0.04612902445683658,17.061712371739603,1.57,bq378710,bq,B,g
68719586297,2459506.564247,4.832373182431496,0.1127796969030367,14.689664458491382,0.025367789787881505,17.022063303738186,1.53,bq379333,bq,B,g
68719586297,2459508.5772895,2.5082344947578967,0.1027256021228675,15.401645281699388,0.04451667633564202,17.12344387258034,1.53,bq380184,bq,G,g
68719586297,2459510.5540947,2.728446734703355,0.053192337408501135,15.310276922742254,0.021190722661846188,17.838017924543248,1.62,bq381012,bq,G,g
68719586297,2459513.5670662,5.577320099240529,0.06615029837700102,14.534001695586037,0.01289194397245762,17.601311092809393,1.48,bq382170,bq,G,g
68719586297,2459515.5635003,3.009524756095841,0.0347889165679648,15.20382082191938,0.012564787736400867,18.299038352154497,2.20,bq382654,bq,G,g
68719586297,2459518.5452737,2.7489786329226327,0.06813944689620222,15.30213721177856,0.02694259435286364,17.56914410150101,2.32,bq383707,bq,G,g
68719586297,2459524.5383433,3.619699481282706,0.13722606840132814,15.003384333406709,0.04120750100187503,16.809049059556184,2.11,bq385658,bq,G,g
68719586297,2459576.0344232,4.719616558585622,0.11752111033693778,14.71529883187014,0.027065829551424357,16.977350896425776,1.53,bq402563,bq,G,g
68719586297,2459581.021943,2.6985890378667547,0.047545442293421995,15.322223742658355,0.01915068498931561,17.95986838195397,1.51,bq403882,bq,G,g
68719586297,2459586.020419,4.4761409020986145,0.053070659380632164,14.77280624978132,0.01288732874778999,17.840504402469012,1.56,bq405257,bq,G,g
68719586297,2459596.1375992,3.0844856344612928,0.15312439753397922,15.17710874247733,0.05396023268106505,16.690029628977737,1.67,bA304557,bA,G,g
68719586297,2459597.1320993,5.9861226209117735,0.1287390647153341,14.457201600360289,0.02337636143738306,16.878364737265557,1.98,bA304985,bA,G,g
68719586297,2459601.1144173,2.9533072572152825,0.0740499391279558,15.224294040789415,0.02725387413479338,17.478828846817812,2.01,bA306539,bA,G,g
68719586297,2459602.9739203,4.1599144443348335,0.08053931226546251,14.852354625484223,0.021044358458513157,17.38762081945157,2.16,bq410747,bq,G,g
68719586297,2459606.1006855,3.7706550337296463,0.039220609541404404,14.959023617574603,0.011306018966536439,18.16885476417018,1.71,bA308585,bA,G,g
68719586297,2459608.0942902,2.9366786059156076,0.037842541325329826,15.23042457391444,0.014006707104376907,18.207689876782993,1.71,bA309407,bA,G,g
68719586297,2459610.0893959,5.284496237210482,0.055728915635328426,14.59255663978071,0.011462759283039171,17.78743912968428,1.75,bA310251,bA,G,g
68719586297,2459616.0730414,4.052420260122703,0.03242784002472234,14.880779427410157,0.00869792616220853,18.375345556795295,1.66,bA312134,bA,G,g
68719586297,2459618.0697569,2.9684697495458243,0.031123603122447125,15.21873405336172,0.011396445390471051,18.41991593968284,1.76,bA312941,bA,G,g
68719586297,2459620.0725739,5.331782887814993,0.055672627496084516,14.582884481110183,0.011349622970867314,17.788536315129985,1.75,bA313786,bA,G,g
68719586297,2459622.0581113,3.352235389356297,0.028012971712465695,15.08672935580751,0.009083157582798868,18.53424265463963,1.71,bA314605,bA,G,g
68719586297,2459625.0498909,3.1059659722910133,0.10458073824299555,15.169573888623159,0.03659882835022448,17.10401135339064,1.64,bA315889,bA,G,g
68719586297,2459626.9194305,2.6590856615159644,0.10059320143986558,15.338234801777253,0.0411195614831544,17.14621903630552,1.53,bq417420,bq,G,g
68719586297,2459628.9904858,4.538066223752458,0.06931715609753035,14.757888549205216,0.01660282842375943,17.550538770353842,1.59,bq418003,bq,G,g
68719586297,2459632.02442,3.7258503639140934,0.08396232150934689,14.972002099901637,0.02449464794100532,17.342429516276788,1.68,bA317959,bA,G,g
68719586297,2459634.0321344,3.0964848923167883,0.048312088760036044,15.172893208688931,0.016958952419519353,17.942501075201175,1.99,bA318826,bA,G,g
68719586297,2459636.0451506,4.916981576231704,0.04782153089469558,14.670819169767066,0.01057151101334312,17.95358192412597,1.73,bA319611,bA,G,g
68719586297,2459638.1135764,2.749932523670899,0.03666438847966903,15.301760528576496,0.014492208747127316,18.24202949680806,1.73,bA320481,bA,G,g
68719586297,2459640.1021679,6.476344845172684,0.06632144392521105,14.371740708471613,0.011131051191537043,17.59850567909429,1.71,bA321320,bA,G,g
68719586297,2459643.0659546,5.700489087416203,0.056422632162140406,14.510285325709013,0.010758541427210135,17.774007255226472,2.01,bA322128,bA,G,g
68719586297,2459644.9925208,3.534415655122784,0.018608781330111474,15.029271566860178,0.005722851583419483,18.978345780030885,1.73,bA322908,bA,G,g
68719586297,2459645.8471111,2.684029235934748,0.044830008279238505,15.328097517034644,0.0181548953403137,18.023718563763133,1.61,bq422805,bq,G,g
68719586297,2459646.9331288,2.624413391702792,0.04471671046248317,15.352485009323889,0.01852037496134713,18.026465992344324,1.58,bq423144,bq,G,g
68719586297,2459649.9939002,2.705560279728955,0.03919552371585459,15.319422586200437,0.01574676803364255,18.1695494321887,1.75,bA324585,bA,G,g
68719586297,2459653.9716848,2.8579319069953786,0.14566336942966043,15.259935929556727,0.05540011257529296,16.744264732269134,1.62,bA326232,bA,G,g
68719586297,2459656.0007528,5.771536882504947,0.15374371788840901,14.4968369339702,0.028954633789448708,16.685647163610348,1.96,bA327024,bA,G,g
68719586297,2459658.9186133,5.596606933294307,0.09482453563367724,14.530253606889529,0.018416542139978426,17.210338799963335,1.54,bq427218,bq,G,g
68719586297,2459659.8446713,2.819212504095763,0.0706179964708495,15.274746089859493,0.02722699750537621,17.53035213175871,1.59,bq427423,bq,G,g
68719586297,2459663.947562,2.8115108102558475,0.035979834043519794,15.277716228006186,0.013910142234571935,18.262492721849828,1.78,bA329975,bA,G,g
68719586297,2459666.9443908,3.061645622394202,0.03593846155397562,15.18517832027716,0.012759002832214518,18.263741906479723,1.68,bA330960,bA,G,g
68719586297,2459670.9395362,3.2375547313530233,0.027619393591834584,15.124522824868851,0.009272763700454349,18.549605263870696,1.76,bA331968,bA,G,g
68719586297,2459672.9621149,3.1851592087492895,0.028155538405794118,15.142237759211968,0.009608262597734205,18.52873102000226,1.48,bq431166,bq,G,g
68719586297,2459674.7925048,5.12587278121904,0.06165915323168606,14.625646064160003,0.013075006265402199,17.677646720834566,1.50,bq431769,bq,G,g
68719586297,2459676.7851654,3.230710735768162,0.03186422395179958,15.126820435133151,0.010720559303285825,18.394382247016257,1.56,bq432304,bq,G,g
68719586297,2459677.8176541,4.174327010554789,0.044308839683353425,14.848599452171298,0.011537616037923595,18.036414668190893,1.50,bq432675,bq,G,g
68719586297,2459680.9204731,3.1112240610022788,0.06002026598160227,15.167737400237824,0.02096905213705599,17.706895822237,1.67,bA334849,bA,G,g
68719586297,2459682.751486,2.601508666417198,0.05683945433741545,15.3620024297783,0.023748533449720742,17.766015861394163,1.49,bq434453,bq,G,g
68719586297,2459688.962604,4.951729963903005,0.07424412818234433,14.663173239837146,0.016297362723113124,17.475985331750035,1.75,bA337113,bA,G,g
68719586297,2459692.8794677,2.6896386615367445,0.07717575427583448,15.325830775288654,0.031188832399637503,17.43393840458189,1.66,bA338148,bA,B,g
68719586297,2459693.8703931,3.122301473156361,0.04115472100847771,15.163878537375926,0.01432705739183407,18.116591456658508,2.09,bA338427,bA,B,g
68719586297,2459694.866548,4.298387121771818,0.03446876360060627,14.816801806307199,0.008716303657758873,18.309076347734067,2.10,bA338806,bA,G,g
68719586297,2459695.8632935,2.6985644468941956,0.03678920372040111,15.322233636506768,0.014818347199194134,18.23833964169981,2.04,bA339184,bA,G,g
68719586297,2459696.8744597,3.0067554032687283,0.03331861858265353,15.204820372060286,0.012044840669241844,18.345923144188717,1.75,bA339574,bA,G,g
68719586297,2459697.8520174,4.230703930460663,0.04569595341247545,14.834034037367033,0.011740248288508658,18.002946253961408,1.71,bA339937,bA,B,g
68719586297,2459698.8541884,2.63111007160554,0.04087369488718752,15.349718079708639,0.01688562166389842,18.12403086469284,1.71,bA340317,bA,G,g
68719586297,2459705.8794967,2.716597642077385,0.049164262128546,15.315002323776604,0.019671450246953034,17.923516797617264,2.10,bA341571,bA,G,g
68719586297,2459707.8477581,4.559406128734505,0.06548072336444292,14.752794925604585,0.015610519725500331,17.612356940416692,2.28,bA341689,bA,G,g
68719586297,2459708.9444372,6.3327914980831945,0.06441417416192162,14.396077648591078,0.011056010089536834,17.630187003486,1.76,bA342052,bA,G,g
68719586297,2459709.9093034,2.7993735886449054,0.03534611179723124,15.282413470203835,0.013724387088583898,18.281786494531463,1.99,bA342378,bA,G,g
68719586297,2459709.9587391,2.8092979584922215,0.0359298862568567,15.278571113307752,0.01390177359940714,18.264001005537274,2.00,bA342416,bA,G,g
68719586297,2459710.8561121,3.5360187802262164,0.024434141770021962,15.028779214937167,0.007510947028489699,18.682647887990722,1.72,bA342708,bA,G,g
68719586297,2459711.8104792,3.06716871464841,0.11973847225053222,15.183221457981734,0.042433437943668856,16.95705632979501,2.04,bA343045,bA,G,g
68719586297,2459711.8117427,2.597168281418691,0.18190837037646604,15.363815396530311,0.07613156642727434,16.503008903301428,2.02,bA343046,bA,G,g
68719586297,2459711.8309889,2.1964576528576103,0.29152314193219864,15.545758535793738,0.1442654630508496,15.99095802147022,1.71,bA343061,bA,G,g
68719586297,2459711.8322419,3.398666837466445,0.2649893320446625,15.07179413752471,0.08474849004969161,16.09456963534916,1.69,bA343062,bA,G,g
68719586297,2459712.8223018,2.9548581369271396,0.054972827461147046,15.223724034305599,0.02022197701493482,17.80227042405813,2.12,bA343442,bA,G,g
68719586297,2459712.823577,2.544030451341902,0.10596851857550108,15.386259858800994,0.045275862285343055,17.089698453931916,2.11,bA343443,bA,G,g
68719586297,2459712.8453897,3.0945949895997478,0.1290680590868716,15.173556077172696,0.04533432292244217,16.875593663379217,2.23,bA343460,bA,G,g
68719586297,2459712.8466496,2.923492277421971,0.11884192801099679,15.235310744881687,0.044185513916088305,16.965216389220977,2.27,bA343461,bA,G,g
68719586297,2459712.8479102,3.065426548102567,0.11244081279392194,15.183838336566865,0.039869908105171395,17.02533067068142,2.15,bA343462,bA,G,g
68719586297,2459713.8199839,3.302932258153503,0.07237487003294975,15.102816455849503,0.023817726445384636,17.503671119310653,1.99,bA343798,bA,G,g
68719586297,2459717.7936516,6.112675805742169,0.06911818379740466,14.43448721480959,0.012290601209175557,17.553659817030432,1.70,bA345165,bA,G,g
68719586297,2459721.7759039,2.7879654155084843,0.041095349868042454,15.286847167105917,0.01602202749852731,18.118158905955443,1.77,bA346001,bA,G,g
68719586297,2459723.7843851,3.9761358829278746,0.03387140714272762,14.901412577714154,0.009259428746474003,18.32805751342171,1.65,bA346718,bA,G,g
68719586297,2459731.7482444,2.526661018671958,0.07276424030885013,15.39369817200885,0.03130280040282942,17.497845612749284,2.10,bA349105,bA,G,g
68719586297,2459732.7949184,2.9635832531534767,0.03286834558549219,15.220522792351474,0.01205515740275244,18.36069599994317,2.15,bA349493,bA,G,g
68719586297,2459733.8062633,3.690968943671573,0.025210309944665048,14.98221464479079,0.007424205195874668,18.648695148735573,2.01,bA349845,bA,G,g
68719586297,2459734.8070788,4.99273450367047,0.051620806436840035,14.65421944130055,0.011238244727955576,17.87057864906989,2.01,bA350195,bA,G,g
68719586297,2459736.7536062,3.550262091707798,0.04511711657475438,15.024414584165001,0.013813161630386506,18.016787270954765,2.19,bA350768,bA,G,g
68719586297,2459737.8040666,5.0849543820943826,0.05392890882136868,14.634347969397638,0.011527808265119179,17.823086528905193,1.70,bA351156,bA,G,g
68719586297,2459738.7924198,2.9039450315440094,0.04148187386961976,15.242594643798741,0.015526806756589906,18.107994694846507,2.02,bA351496,bA,G,g
68719586297,2459739.8378069,2.956438283804665,0.049572554425314316,15.223143578651705,0.018225718299967567,17.91453736581157,1.73,bA351879,bA,G,g
68719586297,2459740.8206387,4.100660951201446,0.04325475202068494,14.867930965650597,0.011465477240033018,18.06255604506191,2.15,bA352213,bA,G,g
68719586297,2459741.8245084,4.009348934693008,0.04927948763305744,14.892380985636205,0.013359939816466986,17.92097515207057,2.09,bA352565,bA,G,g
68719586297,2459746.9024276,2.953139076038403,0.06720104804521383,15.224355871671285,0.024734567373792028,17.58420049589453,2.07,bA353443,bA,B,g
