# "asas_sn_id":68719586297,"ra_deg":254.72418,"dec_deg":34.48296,"name":"V0618 Her"
68719586297,2459751.9265737,4.691623560378888,0.04262800828498524,14.72175772589047,0.009876067637952707,18.07840300765966,2.23,bA354602,bA,G,g
68719586297,2459758.7591478,2.749186420997782,0.05617545454782657,15.302055146931835,0.022210307826363823,17.778774123364283,1.83,bA355956,bA,B,g
68719586297,2459762.9630328,2.7634933038439495,0.036463159073467484,15.296419580806585,0.01434194485037728,18.24800488120285,2.12,bA357058,bA,G,g
68719586297,2459765.7520237,2.5871787680024716,0.051172941965361866,15.367999526066198,0.021499389100496424,17.880039647544496,1.49,bq454500,bq,G,g
68719586297,2459765.7849197,2.939466968608384,0.037229157638703776,15.229394161540757,0.013766603308150476,18.225432586904894,2.04,bA357605,bA,G,g
68719586297,2459768.9365756,4.599296435334896,0.05688911691653211,14.743337117872418,0.013444664312858517,17.765067630654933,2.06,bA358741,bA,G,g
68719586297,2459769.7755592,2.4981648599309922,0.10041359199953513,15.406012884468954,0.04369015449931589,17.14815935404948,1.75,bq455176,bq,G,g
68719586297,2459771.7524609,2.177278026402078,0.2331738264695304,15.555280898298395,0.1164067281746037,16.233441112196004,1.55,bq455756,bq,G,g
68719586297,2459776.702127,4.328507166320082,0.05698541954267271,14.80922027009167,0.014309938978016754,17.7632312363917,1.47,bq456890,bq,G,g
68719586297,2459779.840832,2.939286185910624,0.0577442703733071,15.229460938394643,0.02135399797957692,17.74886836594965,1.48,bq457803,bq,G,g
68719586297,2459781.8322232,4.117155869758474,0.030685515533162004,14.863572349557403,0.008101180107532455,18.435307051286983,1.71,bA361946,bA,G,g
68719586297,2459783.7928222,3.866268131947693,0.04106680795662398,14.931835697878057,0.011545457586505735,18.11891324319894,1.50,bq458741,bq,G,g
68719586297,2459783.7940624,3.9360869939339045,0.06933872294332899,14.912403901080147,0.019147995770537513,17.550201014671835,1.52,bq458742,bq,G,g
68719586297,2459785.7925521,2.8265468216423537,0.033324852950737484,15.271925162463312,0.012815165831838077,18.345720007136983,1.76,bA362801,bA,G,g
68719586297,2459789.7797596,3.129616584162049,0.027116852256019622,15.161337786069746,0.0094180352819829,18.569542424190423,1.67,bA363751,bA,G,g
68719586297,2459792.801792,2.813539877068436,0.036464422269393566,15.276932935012644,0.014087321782858398,18.247967268614428,2.02,bA364843,bA,G,g
68719586297,2459800.8123549,4.873973406264767,0.06610687348744022,14.68035773421872,0.014742652714640887,17.602024067021883,2.03,bA366456,bA,B,g
68719586297,2459801.7530576,2.3025268868617967,0.09959308624126309,15.494553846773925,0.04701502302872618,17.157067634647166,1.51,bq462720,bq,G,g
68719586297,2459804.769307,2.5942285416632944,0.06027880713880403,15.365045039470328,0.025256233785852088,17.70222898782678,2.00,bA367904,bA,G,g
68719586297,2459805.744147,2.831700911884943,0.13090874639900316,15.269947170621936,0.05024969800089959,16.86021895140743,1.48,bq463662,bq,G,g
68719586297,2459806.8374601,3.2188065211080965,0.043817158528570155,15.130828441006567,0.014796585602265601,18.04853008432377,2.06,bA368704,bA,G,g
68719586297,2459809.7996011,3.174728069097121,0.026722529069805098,15.145799292817184,0.009149201637937063,18.585446715978733,1.68,bA369535,bA,G,g
68719586297,2459812.7685869,3.029539401621621,0.029970755426505045,15.196624109227457,0.01075308941512715,18.460896387258927,2.09,bA370653,bA,G,g
68719586297,2459816.8132591,3.4081821251555446,0.020314997365127554,15.068758636332047,0.00647897267935201,18.88309868560701,1.70,bA371506,bA,G,g
68719586297,2459818.6253731,3.0560933581752647,0.03346036694271552,15.187149079721182,0.011900802693372188,18.3413138630978,1.47,bq464770,bq,G,g
68719586297,2459818.6266187,3.0296577256512784,0.03368153568670004,15.196581704704146,0.01208399370228458,18.334160899841148,1.54,bq464771,bq,G,g
68719586297,2459820.8183909,4.286134541893862,0.03638553753557796,14.81990112369024,0.009227311213568469,18.25031862324004,1.72,bA372821,bA,G,g
68719586297,2459823.7504816,4.287272180429223,0.036640270866603646,14.819612982606298,0.00928944552635234,18.242743922517302,2.22,bA373809,bA,G,g
68719586297,2459825.7523658,2.9825906668608546,0.0375788623697818,15.213581485962022,0.013695003470041071,18.215281540179173,1.69,bA374561,bA,G,g
68719586297,2459828.6430668,3.0687792985095723,0.05349564489584664,15.182651482732508,0.018948068416787697,17.831844543056853,2.08,bq466133,bq,G,g
68719586297,2459830.7829057,4.9155381028168215,0.07696738670135025,14.67113795506515,0.01701954113392169,17.43687375877125,2.00,bA375735,bA,G,g
68719586297,2459832.6360648,3.718464361546615,0.08221359663543383,14.974156563571139,0.024032126262290322,17.365281491697008,1.45,bq467324,bq,G,g
68719586297,2459836.7525995,3.912964887007149,0.031139126277533163,14.918800745341327,0.00864993102826204,18.41937455474837,1.70,bA377048,bA,G,g
68719586297,2459838.7628919,2.7409930720518654,0.03728354993817557,15.30529577766319,0.014785005541276194,18.223847469380473,1.69,bA377846,bA,G,g
68719586297,2459842.748713,3.1931658233311055,0.04011325143834785,15.139511941430241,0.013654586911990958,18.14442094698283,1.75,bA379347,bA,B,g
68719586297,2459847.7185292,2.6889172048978742,0.04095816236761687,15.326122047376229,0.016556754377873174,18.121789453162563,1.99,bA381307,bA,G,g
68719586297,2459850.7243053,3.791239513560269,0.027079764876017993,14.953112567090745,0.007763826825994615,18.5710283884304,1.73,bA382508,bA,G,g
68719586297,2459853.5879946,2.3143619579334356,0.05003352362940858,15.488987417203514,0.023498599528975973,17.90448788816723,1.49,bq473097,bq,G,g
68719586297,2459854.6343569,2.7294305686043296,0.058311550940184864,15.30988549433961,0.02322173764602019,17.738254129660863,1.52,bq473471,bq,G,g
68719586297,2459856.6152576,3.587608883517483,0.05428513203078304,15.013052895457966,0.01644704877541645,17.815938365331977,1.60,bq473993,bq,G,g
68719586297,2459864.6077886,0.504212698780925,0.36484853581991916,15.747359092148798,99.999,15.747359092148798,1.62,bq474713,bq,G,g
68719586297,2459872.5786624,6.452826108242261,0.13515855308716523,14.37569071770766,0.022766996705407445,16.825531776754424,1.66,bq475894,bq,B,g
68719586297,2459874.5679184,3.0960464473865037,0.05539766122984,15.173046953743832,0.019448948905046084,17.793912036101943,1.55,bq476171,bq,G,g
68719586297,2459879.5551921,4.2278480620727645,0.07735098074276953,14.834767193544431,0.019886512416449318,17.431476050081166,1.47,bq477358,bq,G,g
68719586297,2459882.5420115,5.05644870646219,0.13027994223654002,14.640451607190798,0.028005551145970725,16.8654467181032,1.74,bq478207,bq,G,g
68719586297,2459965.1393011,3.2946087602579657,0.02942077561806158,15.105556000108445,0.009706495143955026,18.481005316890663,2.36,bA400483,bA,G,g
68719586297,2459965.1405619,3.299412636421872,0.031178913377286684,15.103974038848904,0.01027156253875967,18.41798817286622,2.36,bA400484{},bA,,g
68719586297,2459965.1405619,3.299412636421872,0.031178913377286684,15.103974038848904,0.01027156253875967,18.41798817286622,2.36,bA400484,bA,G,g
68719586297,2459965.1656209,3.11821331222562,0.05814352216269786,15.165301069048711,0.02026785029870826,17.741387270174183,2.29,bA400488,bA,G,g
68719586297,2459966.124605,4.559704000538947,0.044991494770519586,14.752723995393634,0.010725213447589565,18.01981455607859,2.27,bA400908,bA,G,g
68719586297,2459971.9753265,4.418555379163098,0.050054508802064045,14.786864865995259,0.012313317389077798,17.904032601725973,1.62,bq496290,bq,G,g
68719586297,2459972.9861787,2.6020751584298765,0.04359897183606805,15.361766030822888,0.018212458861845728,18.053949992123194,1.58,bq496750,bq,G,g
68719586297,2459972.9874073,2.4527840636846046,0.06166152605443939,15.425917332767247,0.02732543760276099,17.677604939365537,1.54,bq496756,bq,G,g
68719586297,2459978.9561548,3.514629971309521,0.13310884672390555,15.035366601792795,0.04116607729086644,16.84212330980104,1.48,bq498432,bq,G,g
68719586297,2459980.9329814,3.2040314855145264,0.15395429942615255,15.135823684340032,0.05222845985365292,16.68416105695764,2.00,bq499352,bq,G,g
68719586297,2459982.9278724,2.9626658594919477,0.09686965986259939,15.220858940056829,0.035539987815014634,17.187171174427355,1.70,bq500208,bq,G,g
68719586297,2459984.9187155,4.670078877017319,0.08801497416175767,14.726755082770548,0.02048540350070596,17.291249196902264,1.53,bq500754,bq,G,g
68719586297,2459986.9149609,2.9898204061162827,0.06324155065549458,15.210952868005608,0.02299162042952886,17.65013433618279,1.73,bq501331,bq,G,g
68719586297,2459987.9088495,4.9645929403031435,0.07009161090896669,14.660356508847956,0.015345977910537593,17.538475507822476,1.57,bq501678,bq,G,g
68719586297,2459992.9114537,2.9055977499984262,0.05043583446391338,15.241976895938672,0.018867566647838827,17.895792584812135,2.43,bq503363,bq,B,g
68719586297,2459997.984806,4.208216459761808,0.04390623050338189,14.839820445521683,0.01134071026216502,18.046325228761653,1.50,bq504340,bq,G,g
68719586297,2460014.9993147,6.023090191783261,0.4503357922434027,14.450517206054057,0.08126981512235987,15.518799447365616,2.15,bA405053,bA,B,g
68719586297,2460021.9709408,4.029836510798068,0.03708123352298649,14.886847054012897,0.01000181732036561,18.229755179684183,2.08,bA406713,bA,G,g
68719586297,2460024.9711748,5.233979360518995,0.056496074171374096,14.602985607966206,0.01173271273028931,17.772594935475247,2.09,bA407851,bA,G,g
68719586297,2460027.9648236,4.560358163054445,0.049595694271163046,14.752568240330708,0.011821081022748849,17.914030676035424,1.50,bq513467,bq,G,g
68719586297,2460029.8097689,3.1315645393752884,0.02828884421532899,15.16066220568746,0.009818971739425862,18.523602601332644,1.58,bq514084,bq,G,g
68719586297,2460032.0158103,5.317327275444785,0.053030660699878704,14.58583214361191,0.01084041277016309,17.841323016560917,2.01,bA410060,bA,G,g
68719586297,2460035.0259066,4.209541109030946,0.034874360214284306,14.839478734639604,0.009004998952278272,18.296374988870994,2.07,bA411096,bA,G,g
68719586297,2460039.9341942,2.4467816812999024,0.1233323206795455,15.428577571437113,0.054789060801139135,16.924948352771644,1.64,bA412144,bA,G,g
68719586297,2460048.8894163,2.780646663611374,0.03716752073559354,15.289701105707042,0.014528807125734849,18.227231630465166,1.70,bA414706,bA,G,g
68719586297,2460049.8200289,3.2568733383447355,0.0237390869713535,15.118063449947105,0.00792273838219307,18.713980582575644,1.60,bq521559,bq,G,g
68719586297,2460050.8482631,5.127307894317825,0.06104755817492064,14.625342128374854,0.012941692377790675,17.688469867945752,1.44,bq522007,bq,G,g
68719586297,2460051.8574389,2.8243474800816566,0.03564364986231228,15.272770304754832,0.013717539343036593,18.27268518939497,1.50,bq522410,bq,G,g
68719586297,2460055.9647005,2.894844903501117,0.035581574201532955,15.246002370826526,0.013360171415513666,18.27457771582203,1.71,bA416983,bA,G,g
68719586297,2460058.8601872,2.9076649023038987,0.035191323766288155,15.241204736713247,0.01315538074765476,18.2865516022413,1.69,bA418130,bA,G,g
68719586297,2460059.8520263,3.431337301894875,0.025698864746565152,15.061407093571766,0.008140717795987346,18.62785576470851,1.47,bq525121,bq,G,g
68719586297,2460060.8882285,4.655612011102139,0.05353866842700161,14.730123672375708,0.01249979694896907,17.830971697583337,1.51,bq525564,bq,G,g
68719586297,2460062.7956325,3.115946067423889,0.03414921171376478,15.166090792161294,0.011912500274824994,18.319188903793137,1.56,bq526312,bq,G,g
68719586297,2460064.6995286,3.0254611945317764,0.08775328904322609,15.198086654998404,0.03152709742302787,17.294482103823896,1.47,bq527049,bq,G,g
68719586297,2460070.9624186,3.879118729594084,0.10819207738112555,14.92823294125165,0.030316185790535185,17.06715196218759,2.04,bA420428,bA,B,g
68719586297,2460073.8280658,5.6914484739446465,0.062359120594621405,14.512008601203997,0.011909385305084268,17.665390656391203,2.00,bA421388,bA,G,g
68719586297,2460077.0782162,2.9545738673275848,0.04627554015833664,15.223828491653162,0.01702428249580404,17.989261869383565,1.71,bA422827,bA,G,g
68719586297,2460107.7549306,2.8852842026932315,0.0360845208443023,15.24959412744163,0.013593913982177012,18.259338254432464,2.38,bA433021,bA,G,g
68719586297,2460109.8324695,3.7383334402259742,0.022224759599509664,14.968370533238746,0.006462063316992696,18.785547931450285,1.73,bA434197,bA,G,g
68719586297,2460112.0105108,4.990520861327974,0.04881733141349743,14.654700933877297,0.010632620968481776,17.931205523599402,1.68,bA435039,bA,G,g
68719586297,2460113.9964809,3.314856177563402,0.027962418615010257,15.09890389649781,0.00916900512393459,18.536203778725476,1.66,bA435855,bA,G,g
68719586297,2460121.7731173,2.989295648484641,0.04450625282607326,15.211143447467741,0.01618319746726768,18.031588034715046,1.70,bA438829,bA,G,g
68719586297,2460124.8356287,2.7039173974915274,0.06188271169567301,15.320082071972116,0.024876431921668905,17.67371727095433,1.78,bA440024,bA,G,g
68719586297,2460131.9341995,2.861016541085519,0.05937092947477349,15.258764700522134,0.02255618521164993,17.71870599137542,1.65,bA443038,bA,G,g
68719586297,2460133.8468339,4.951885401959904,0.04657577536426662,14.663139158399257,0.010223548947075622,17.982240377716355,1.69,bA443735,bA,G,g
68719586297,2460137.9032276,4.404350645503028,0.037155411676165914,14.790360903898405,0.009169641631632213,18.227585417483947,2.08,bA445343,bA,G,g
68719586297,2460139.9311725,3.0889082934930285,0.030123000285215744,15.175553085440184,0.010599988249356176,18.455395046669278,2.12,bA446202,bA,G,g
68719586297,2460147.8582322,2.5583885867365606,0.04011026434296523,15.380149349859138,0.017041239803168292,18.14450180102105,1.74,bA447794,bA,G,g
68719586297,2460150.8192182,2.9108001299218462,0.04083408619171066,15.240034658197498,0.015248342144511788,18.12508350857824,2.18,bA449041,bA,G,g
68719586297,2460153.821663,6.4932217772605405,0.08251721071204289,14.368915030934474,0.013813269193004206,17.361279263166423,2.08,bA450280,bA,G,g
68719586297,2460159.7585687,5.664199202330174,0.057882146515221854,14.517219326012494,0.011107550140732649,17.746279040879685,2.10,bA452690,bA,G,g
68719586297,2460161.7954825,2.762652257925266,0.03777629355565064,15.296750065771423,0.014862959509164947,18.20959224992958,1.71,bA453605,bA,G,g
68719586297,2460164.8846712,2.8590811272256924,0.04617127090889538,15.259499425382037,0.017553249382645582,17.991711038713685,2.45,bA454615,bA,B,g
68719586297,2460171.8368502,2.858048654438738,0.03667505817191653,15.259891577787254,0.013948045847020463,18.241713583018754,1.66,bA455023,bA,G,g
68719586297,2460181.750582,3.1439602960253015,0.03833149730910317,15.156372990159925,0.013252289171981426,18.19375115133262,1.71,bA457155,bA,G,g
68719586297,2460189.7934677,4.171421831512247,0.06504867700560946,14.849355347958458,0.016949876219091706,17.61954444125068,1.75,bA459642,bA,G,g
68719586297,2460192.7815092,3.7015148928890125,0.03433828774063823,14.979116869564075,0.010083500103361788,18.313194022653988,1.78,bA460794,bA,G,g
68719586297,2460195.7644895,3.52181508864503,0.01774255970703416,15.033149247810334,0.005475980566977036,19.030099922978188,2.10,bA461821,bA,G,g
68719586297,2460200.77757,2.818670993720222,0.04220157721424406,15.274954656575003,0.016274080828481818,18.089318905682376,1.67,bA463931,bA,G,g
68719586297,2460204.7709854,2.9547282610261587,0.03188639629255858,15.223771757093065,0.011730055471469339,18.39362701313823,1.70,bA465631,bA,G,g
68719586297,2460209.7282727,5.029722059209445,0.054645335009969175,14.64620565541116,0.011809221776568993,17.808757879438012,2.37,bA467797,bA,G,g
68719586297,2460215.7242388,4.461303289585271,0.0815525141348136,14.77641125084262,0.019869538417169284,17.374047225958353,2.11,bA470134,bA,G,g
68719586297,2460218.7407122,3.4294702697707264,0.04469281086960321,15.061998016550293,0.01416520291129872,18.02704643732379,2.01,bA471239,bA,G,g
68719586297,2460221.709033,3.29034308716404,0.05070019681143313,15.10696266077078,0.01674868186014708,17.89011649841686,2.10,bA472427,bA,G,g
68719586297,2460227.5857615,3.264665087241761,0.024750054243417974,15.115469035148266,0.008240426553527263,18.66870022371354,1.47,bq571058,bq,G,g
68719586297,2460230.5710673,3.042489700054862,0.0369332207129704,15.191992830636597,0.013194721783962004,18.23409765798753,1.46,bq572426,bq,G,g
68719586297,2460233.568779,2.6610490485637843,0.040907892439126556,15.337433423385644,0.016709613263727732,18.12312284801984,1.55,bq573714,bq,G,g
68719586297,2460235.5742084,2.885763045942832,0.04108937339707217,15.249413953053416,0.015476794760025041,18.11831681537371,1.54,bq574681,bq,G,g
68719586297,2460237.5726248,3.4811536696874166,0.033541621021703334,15.045757635010721,0.010473046345729533,18.338680492319728,1.57,bq575648,bq,G,g
68719586297,2460243.5689197,2.5502043303417685,0.07047451904602349,15.383628175133836,0.030037882526549466,17.5325603096741,1.47,bq576732,bq,G,g
68719586297,2460250.5504539,3.177778386495629,0.03728980964704006,15.144756605080225,0.012754949169051089,18.223665195372728,2.07,bq578422,bq,G,g
68719586297,2460253.5427346,2.79382813127003,0.06778352192470076,15.284566407329365,0.026371608331185386,17.574830285585435,1.57,bq579783,bq,G,g
68719586297,2460309.031684,2.5500403133843492,0.08680539311410529,15.383698006744421,0.03700086138727819,17.306273840927922,1.62,bq597347,bq,G,g
68719586297,2460311.025354,4.7050019881386405,0.06905104087633142,14.71866609408687,0.015952273644648688,17.554715037629855,1.55,bq598200,bq,G,g
68719586297,2460313.0220622,2.712438142194958,0.053914600275283664,15.316666015334054,0.021605221322671467,17.82337463723444,1.54,bq598889,bq,B,g
68719586297,2460314.018775,3.957806186401146,0.04594386690028149,14.906429314759785,0.012617845192309761,17.99707174864058,1.67,bq599319,bq,G,g
68719586297,2460317.024171,3.2343060940584163,0.030970590733348707,15.125612824644271,0.010408317766079329,18.425266888509785,1.98,bq600410,bq,G,g
68719586297,2460377.9703704,2.680279901639202,0.05851945482290389,15.329615247853992,0.023731888236550383,17.734389932663213,1.53,bq616503,bq,G,g
68719586297,2460382.9540576,3.253107094295572,0.025869265900785175,15.119319720382528,0.008643664800574597,18.62068034944612,1.54,bq618063,bq,G,g
68719586297,2460392.0545801,2.468494765331534,0.07215564139731907,15.41898509579364,0.03177241698001021,17.506964882641537,1.98,bA529431,bA,B,g
68719586297,2460396.9113475,5.232076294639738,0.08626313716179641,14.603380451566508,0.017921045918186104,17.313077490849583,1.57,bq620284,bq,G,g
68719586297,2460397.9267738,2.4277236767159898,0.08916012500099109,15.437067487636131,0.03991936161367382,17.277213939736775,1.57,bq620718,bq,G,g
68719586297,2460403.8896216,4.445970078431863,0.0487869364885035,14.78014928340115,0.011927493405568661,17.93188174139772,1.50,bq622346,bq,G,g
68719586297,2460404.8787014,2.6957785859034176,0.038435890057169485,15.323355074424095,0.01549761600783981,18.190798255321862,1.49,bq622769,bq,G,g
68719586297,2460405.8763517,3.3063661303202228,0.02005859829706024,15.101688263581504,0.006594195372374999,18.896889158764264,1.53,bq623197,bq,G,g
68719586297,2460407.8846146,2.6702074251865433,0.045160438791410275,15.333703124193896,0.01838337838697865,18.01574522894303,1.50,bq623799,bq,G,g
68719586297,2460409.8872759,4.0328065133952755,0.04089072163315972,14.886047157630484,0.011021217211921787,18.12357867398189,1.57,bq624491,bq,G,g
68719586297,2460411.8830952,2.903675299289189,0.043607271772749256,15.242695496836019,0.01632386667346851,18.05374332018306,1.60,bq624991,bq,G,g
68719586297,2460412.8775908,3.4659614437492965,0.06397176658413593,15.050506304280402,0.020062118411963953,17.637669751564463,1.51,bq625371,bq,B,g
68719586297,2460413.8744048,4.037831108144685,0.04582016439832829,14.88469524830328,0.012334474916363301,17.999999003785017,1.56,bq625634,bq,G,g
68719586297,2460418.0061162,4.4563490669573085,0.046691351863171957,14.777617617543617,0.011388575861976445,17.979549490642988,1.74,bA537878,bA,G,g
68719586297,2460418.0073703,4.669742953290624,0.07303442688130575,14.726833183736261,0.016999917855044806,17.493821547437662,1.72,bA537879,bA,G,g
68719586297,2460418.9795811,2.8848356115074454,0.05128721991336472,15.249762946013238,0.01932414378979837,17.87761771584487,1.69,bA538305,bA,G,g
68719586297,2460419.9772756,3.549727412961348,0.0447884632821804,15.024578111188145,0.01371460582733192,18.02472520692225,1.67,bA538750,bA,G,g
68719586297,2460426.9488647,3.965053126362573,0.07526492231005076,14.904443095650358,0.020632686512866108,17.461159067241667,1.71,bA540767,bA,G,g
68719586297,2460427.9341331,2.6323954092743884,0.061111610580682325,15.349187810413692,0.02523392323228702,17.68733128746884,1.70,bA541177,bA,G,g
68719586297,2460431.8478776,3.0099936946822075,0.034982710246447765,15.20365165768931,0.012632812194146909,18.293006979125806,2.01,bA542443,bA,G,g
68719586297,2460432.8401543,4.2666794407974225,0.0410969891216387,14.8248405843409,0.010469649986467823,18.11811559785641,2.01,bA542870,bA,G,g
68719586297,2460433.8519463,2.848869878901179,0.03811539466517097,15.26338408865856,0.014542530396631552,18.199889558882777,1.79,bA543307,bA,G,g
68719586297,2460434.6868251,3.4357784929856643,0.020954168761911023,15.060002730291508,0.0066291440032821055,18.849464518104195,1.50,bq631693,bq,G,g
68719586297,2460437.8190997,2.7954397731262195,0.052551602413770555,15.283940272389767,0.02043374624651969,17.851175703545415,2.00,bA544659,bA,G,g
68719586297,2460438.8237029,3.5216727015041323,0.038520125543387906,15.033193145060842,0.011889151896402153,18.188421376713347,1.67,bA545109,bA,G,g
68719586297,2460439.8181772,5.452488989527835,0.058238847859973714,14.558578629132292,0.011609944673258888,17.739608674603375,1.64,bA545532,bA,G,g
68719586297,2460452.9919295,2.988903244629453,0.10178899912453335,15.211285981057102,0.03701699499256514,17.133388501353725,1.69,bA547607,bA,G,g
68719586297,2460454.0330412,4.622903490108197,0.10221716976710299,14.7377785547864,0.02403373108476208,17.1288309818083,1.98,bA547928,bA,G,g
68719586297,2460454.6315352,4.16944532180914,0.0905131214366486,14.849869915123822,0.023596382745185378,17.26086175584745,1.72,bq637949,bq,G,g
68719586297,2460455.7848243,4.6535708050778215,0.0669096007776017,14.730599806825156,0.01562839161119405,17.588919514871012,1.68,bA548381,bA,G,g
68719586297,2460456.8908694,6.262021728300477,0.0796715474414495,14.408279196727456,0.01382932091997632,17.399382480328313,1.63,bA548819,bA,B,g
68719586297,2460491.9397515,2.8692210508395455,0.032830440948113465,15.25565560103838,0.012437264772500426,18.361948821916545,1.66,bA559495,bA,,g
68719586297,2460492.8711977,3.787651716562449,0.032809305131574394,14.95414052784874,0.009415408505104016,18.362648030045683,1.49,bq645997,bq,,g
68719586297,2460494.8981665,2.9472719163084267,0.03867979055022164,15.226515107645094,0.014265141389033356,18.183930327124266,1.67,bA560537,bA,,g
68719586297,2460496.9118934,4.738824323478558,0.045685870312012274,14.710889099931304,0.01047908749031611,18.00318585494172,2.30,bA561218,bA,,g
68719586297,2460502.7688267,4.615175875182616,0.046826574451154845,14.739594982839527,0.01102849639253926,17.976409639973056,2.40,bA562939,bA,,g
68719586297,2460503.8265417,2.677147458781038,0.0411245868706804,15.330884889709758,0.01669711459348101,18.11738674107963,1.59,bq648260,bq,,g
68719586297,2460510.8962466,2.548704120391009,0.07518584061721094,15.384267069642735,0.032064820371843945,17.462300462117796,1.74,bA565554,bA,,g
68719586297,2460511.8376271,3.3693835991088226,0.10610492079564592,15.081189478405733,0.034229238747985107,17.088301797663394,1.54,bq650111,bq,,g
68719586297,2460514.7850079,3.1269786554049714,0.03529635867945967,15.16225333032894,0.012269225820895013,18.283315851300312,2.22,bA566623,bA,,g
68719586297,2460517.8947047,2.7216871833975493,0.043980809990622705,15.312970101828856,0.01756455647889718,18.044482552790072,2.03,bA567238,bA,,g
68719586297,2460518.8979697,3.1613877835889115,0.03193462576360195,15.150371195445477,0.010979845599213361,18.39198603368885,1.73,bA567581,bA,,g
68719586297,2460522.6447826,2.6012985482375925,0.08056073461886241,15.362090125864505,0.03366242446465622,17.38733206689979,1.51,bq652559,bq,,g
68719586297,2460525.6964495,3.3062483747984093,0.023037643389031727,15.101726932532571,0.007573815965576152,18.74654548310209,1.50,bq652936,bq,,g
68719586297,2460526.6664087,2.713095564182888,0.04157483156016632,15.316402893991077,0.016656263384566272,18.10556436554904,1.48,bq653209,bq,,g
68719586297,2460528.7567256,4.6751212472766985,0.04554379244240324,14.725583425790091,0.010588842428170205,18.006567632468563,2.10,bA570650,bA,,g
68719586297,2460539.7031429,2.6480988954793174,0.10429769213741073,15.342730121874645,0.0428107337171706,17.10695386489831,1.46,bq656639,bq,,g
68719586297,2460540.713796,2.7901804211123125,0.08753612655385445,15.285984904994221,0.03410100756407824,17.29717229817306,1.53,bq656977,bq,,g
68719586297,2460541.7279331,4.281097054967781,0.09725496613288954,14.821177938144274,0.024692717392845488,17.182861144055945,1.53,bq657319,bq,,g
68719586297,2460541.7291673,4.630671074175836,0.12153064223619099,14.73595578907182,0.02852686404492326,16.94092612902881,1.45,bq657320,bq,,g
68719586297,2460543.7076526,2.544011946654427,0.08197506911655837,15.386267756223058,0.03502473174838541,17.36843613265936,1.50,bq657966,bq,,g
